Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Neurair,"At NEURAIR, we deliver more than liquid cooling systems. We provide end-to-end lifecycle support for the world’s most demanding digital infrastructure. NEURAIR ensures that clients benefit from global expertise with strong local support.

Our portfolio spans direct-to-chip and secondary loop cooling systems, with capabilities extending beyond supply into design, integration, and continuous project support. From early-stage engineering to deployment and long-term operations, we guide partners through every step, ensuring resilience, efficiency, and sustainability are never compromised.

By combining cutting-edge cooling technologies with holistic project collaboration, we help data centers, AI facilities, and high-performance environments reduce energy intensity while scaling to meet tomorrow’s workloads. NEURAIR’s commitment is simple: to deliver solutions that enable performance today and sustainability for the future.",Climate Technology Product Manufacturing,51-200 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,neurair.com,https://www.linkedin.com/company/neurair
Articae,"Articae is an expert in the implementation of emerging technologies and AI to optimize energy efficiency in air conditioning and refrigeration systems.

Since our launch in 2020, we have based our growth on technology and innovation. This strategy has enabled us to build a strong customer base that values our quality, reliability and commitment to sustainability.

In a context where the management and responsibility of energy use are increasingly relevant, we focus on providing technological solutions that not only increase operational efficiency, but also reduce costs and environmental impact.

Thanks to our focus on advanced technology and deep industry knowledge, Articae is positioned as a strategic partner for companies looking to improve their energy and operational footprint. If you are determined to take the step towards greater energy efficiency, we are waiting for you!",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Valladolid, Castilla and Leon, Spain",Spain,articae.com,https://www.linkedin.com/company/articae-smartech
Captur Tower,"Reinventing infrastructure into readily scalable carbon removal solutions

Despite reduction and other negative emissions technologies, one needs engineered removals such as Direct Air Capture (capturing CO2 from air) to reach Net Zero and undo past emissions.  We envision a world where DAC technology seamlessly integrates with existing cooling towers, harnessing industrial infrastructure and waste heat to capture and remove CO2 directly from the atmosphere. This vision is driven by our belief that sustainability doesn’t have to mean starting from scratch. Instead, it can be achieved by enhancing and repurposing assets we already have.  

Learning fast and deploying smartly

By integrating DAC with cooling towers, waste heat systems, and other existing industrial infrastructure, Captur can deploy faster and ramp up DAC capacity at a much lower cost. Fast-tracking this innovation by learning quickly across shorter development cycles is critical in ensuring a future where net zero is not just a goal but a reality.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Alcobendas, Community of Madrid, Spain",Spain,capturtower.com,https://www.linkedin.com/company/captur-tower
Bubbl3s Tech,"En Bubbl3s, somos una start-up ClimaTech que explora el poder transformador de las microalgas para mejorar la calidad del aire y, con ello, nuestra calidad de vida. Nuestra tecnología pionera purifica el aire, humidifica el ambiente y elimina olores de forma eficaz hasta 97% y 100% sostenible.
 Respira mejor. Vive mejor.
Gracias a nuestro enfoque innovador, llevamos frescura y bienestar a hogares y espacios de trabajo, creando entornos más saludables y respetuosos con el planeta.
 Impulsados por un equipo joven, creativo y comprometido con el medio ambiente, en Bubbl3s creemos en el poder de la ciencia para construir un futuro más limpio y consciente.
 Te invitamos a sumergirte en el fascinante mundo de las microalgas, donde la tecnología verde, la sostenibilidad y el cuidado de la salud ambiental se unen para transformar el aire que respiramos.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Valencia, Valencian Community, Spain",Spain,bubbl3s.com,https://www.linkedin.com/company/bubbl3s
Australair,"En Australair somos especialistas en ecoclimatización y refrigeración evaporativa de alto rendimiento. Distribuimos en exclusiva para España, Portugal y Andorra las marcas líderes mundiales Breezair, Climate Wizard y Coolair, desarrolladas con tecnología australiana de vanguardia.

Nuestros sistemas climatizan grandes espacios (naves industriales, centros logísticos, polígonos, invernaderos, instalaciones deportivas, hoteles, restaurantes, terrazas) y también viviendas particulares, con un ahorro energético de hasta el 95% en comparación con el aire acondicionado tradicional. ¿El secreto? Utilizamos exclusivamente agua y aire fresco, sin gases refrigerantes ni compresores. El resultado es un ambiente confortable, saludable y con la mínima huella de carbono.

¿Qué hacemos?

Asesoramiento técnico personalizado: Estudiamos cada proyecto (dimensiones, ubicación, carga térmica, número de personas) para recomendar la solución más eficiente.

Instalación llave en mano: Realizada por técnicos certificados, garantizando una puesta en marcha óptima y sin sorpresas.

Mantenimiento preventivo y correctivo: Alargamos la vida útil de sus equipos y aseguramos su máximo rendimiento durante todo el año.

Reparación y venta de recambios originales: Solo utilizamos componentes oficiales de Breezair, Climate Wizard y Coolair.

En Australair no solo vendemos máquinas; creamos microclimas sostenibles que mejoran la calidad del aire interior, reducen costes energéticos y ayudan a cumplir los objetivos medioambientales de su empresa.

¿Por qué confiar en nosotros?

Distribuidores oficiales con años de experiencia en el sector.

Atención personalizada y cercana, desde el estudio inicial hasta el servicio postventa.

¿Quiere climatizar su espacio con la máxima eficiencia y el mínimo gasto? Hablemos. Visite nuestra web o contáctenos directamente.

 https://australair.com
 España · Portugal · Andorra",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Móstoles, Community of Madrid, Spain",Spain,australair.com,https://www.linkedin.com/company/austral-air
neatMon Europe,"neatMon is a cutting-edge IoT platform tailored for the agriculture, water, energy, and industrial automation sectors. Leveraging the latest in sensor technology and data analytics, neatMon provides real-time monitoring and control solutions that optimize operations, enhance efficiency, and promote sustainability. With its robust and scalable infrastructure, neatMon empowers businesses to make data-driven decisions, ensuring precision and reliability in managing resources and processes across diverse industries.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Bilbao, Basque Country, Spain",Spain,neatmon.com,https://www.linkedin.com/company/neatmon-europe
URIMAT España,"Bienvenido a URIMAT 

URIMAT se encuentra entre los fabricantes líderes del mercado en productos ecológicos en el sector de sanitarios. 

En los urinarios y servicios, allí donde otros guardan silencio, es donde URIMAT marca la pauta y establece criterios.

Los urinarios sin agua del fabricante suizo URIMAT se han impuesto mundialmente y garantizan higiene y ecología en miles de servicios de caballeros de todos los países. Gracias a la innovadora tecnología y al mantenimiento del alto valor de nuestros productos, numerosos nuevos clientes apuestan a diario por nuestra solución ayudando así de forma activa a preservar millones de litros de agua potable.

Precisamente en aquellas áreas en las que el agua es un valioso recurso que escasea, es donde nuestra filosofía adquiere relevancia en una época caracterizada por el cambio climático.

En calidad de empresa líder del sector, URIMAT ha decidido dedicar su esfuerzo al desarrollo sostenible. Nuestros artículos se fabrican teniendo siempre en cuenta procedimientos de producción y materiales ecológicos. También en la selección de nuestros socios concedemos importancia a una producción neutra en CO2 y a los principios éticos.

Unos controles de calidad rigurosos y una tecnología puntera garantizan el uso prolongado, la ausencia de olores, higiene y ecología de nuestros artículos.

Siente hoy mismo un precedente. Apueste por los urinarios de URIMAT.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Barcelona, Catalonia, Spain",Spain,urimat.es,https://www.linkedin.com/company/urimat-espana
eclimática,"Realizamos Planes de Descarbonización y suministro eléctrico Industrial, para lograr la transformación climática y mejorar la competitividad de nuestros clientes.
Mejoras de la Biodiversidad. Facilitamos la gestión social de los actores necesarios para proponer planes de restauración y conservación de ecosistemas, poniendo en valor los servicios ecosistémicos de los territorios, como es la captación de carbono de la atmósfera.

Tenemos tres líneas de negocio:

• EVERDEBLUE: Es nuestra Promotora de Proyectos de Restauración y Conservación para la valorización de ecosistemas terrestres y marinos.

• https://www.linkedin.com/company/ecolectiva/posts/?feedView=all :ecolectiva: Promotora de proyectos fotovoltaicos de generación eléctrica en régimen de autoconsumo colectivo y representante de productores..

• EMISIONES: Consultoría estratégica para la prestación de servicios de ingeniería y gestión con la que preparar, desde planes de descarbonización a la certificación de intervenciones para su valorización como bonos de carbono, CAEs y otros ....",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Málaga, Andalusia, Spain",Spain,eclimatica.earth,https://www.linkedin.com/company/eclimatica
Osfritec Instalaciones,"En Osfritec, somos especialistas en climatización y refrigeración industrial.
Ofrecemos un servicio integral para el montaje de cualquier tipo de instalación frigorífica.
A través de nuestro departamento técnico, participamos en el diseño técnico de cada instalación, aportando los detalles constructivos necesarios y proponiendo las soluciones más adecuadas en cada caso. Conjuntamente podemos asesorarte así como proyectar instalaciones de refrigeración y climatización mediante estudios basados en criterios de eficiencia energética y calidad.
Suministramos todos los materiales necesarios para ofrecer instalaciones completas y totalmente terminadas, contando exclusivamente con materiales de primera calidad. Llevamos a cabo el montaje con equipos de personal propios, formados por instaladores con una dilatada experiencia en el sector. Todos nuestros instaladores cumplen con la normativa vigente y poseen las certificaciones necesarias para ejecutar cualquier tipo de instalación frigorífica.",Climate Technology Product Manufacturing,2-10 employees,Self Owned,"Chinchilla de Monte-Aragón, Castile-La Mancha, Spain",Spain,osfritec.es,https://www.linkedin.com/company/osfritec-instalaciones
Solar Comfort - LLumar,"Solar Comfort Iberia, compañía del Grupo Solar Comfort, con más de 30 años de experiencia en Francia y Suiza, es la distribuidora exclusiva para España de la marca LLumar el mayor fabricante del mundo en láminas de alto rendimiento.

En nuestro compromiso con la excelencia y la satisfacción del cliente, ponemos a tu disposición un equipo de expertos para asesorarte en la correcta elección de la lámina ideal para cada situación. En Solar Comfort, estamos dedicados a ofrecer soluciones de calidad que te permitan disfrutar de un ambiente más cómodo y eficiente.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Boadilla del Monte, Community of Madrid, Spain",Spain,solarcomfort.es,https://www.linkedin.com/company/solar-comfort-iberia
Boreas Group,Expertos en Refrigeración,Climate Technology Product Manufacturing,2-10 employees,Self Owned,"Alcalá de Henares, Community of Madrid, Spain",Spain,boreasgroup.es,https://www.linkedin.com/company/boreas-group
Dalrada Technology Spain,"At Dalrada Technology Spain, we offer you a dedicated set of energy-efficient solutions so that you can save on your bills and take care of the planet at the same time. Your pocket and the planet will thank you!

We are a wholly owned division of Dalrada Technology Group, Inc, a publicly traded technology company (Ticker: DHTI), bringing energy efficiency and clean energy technology to Europe with modern and improved air conditioning systems. But, we don't just focus on technology.

At the center of our efforts is our sincere dedication to customer service throughout the entire process, from design to project implementation. We want to make sure you feel comfortable and happy with our services from start to finish!",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Carrio, Galicia, Spain",Spain,dalradatechnology.es,https://www.linkedin.com/company/dalrada-technology-spain
HYDROH2,"At HydroH2, we believe that the greatest challenges of our time create the most significant opportunities. The global imperative to decarbonize our planet requires a monumental shift in our energy infrastructure, and we exist to channel capital directly into the heart of this transition.

We are not just a green hydrogen company; we are an investment facilitator for a sustainable future. Our mission is to bridge the gap between forward-thinking investors and the world’s most promising green hydrogen projects. We identify, vet, and structure high-potential investment opportunities in clean energy, making it simple for capital to accelerate the fight against climate change while generating strong financial returns.

By investing through HydroH2, you are directly contributing to building a better world. Your capital helps deploy critical technology that:

     Reduces global carbon emissions.

     Decarbonizes essential industries like manufacturing and transportation.

     Creates a resilient and secure global energy grid.

Join us in financing the infrastructure of tomorrow. Let's build a legacy of environmental stewardship and economic prosperity together.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,hydroh2.com,https://www.linkedin.com/company/hydroh2-the-energy-that-inspires
Alpha-Klima,"Alpha-Klima is a cost-effective technology platform for climate risk assessment that is both auditable and transparent. Developed through open-source collaboration, we embrace open and scientific methodologies to address and quantify climate risk exposures of companies and financial institutions.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,alpha-klima.com,https://www.linkedin.com/company/alpha-klima-platform
Carbon Capture 4 Everyone,"Direct Air CO2 is a climate tech startup based in Spain developing scalable Direct Air Capture (DAC) systems for carbon removal and industrial decarbonization.

Our technology captures CO2 from the atmosphere and point sources using energy-efficient processes designed to integrate with renewable energy systems.

We are building modular carbon capture infrastructure that can scale from industrial deployments today to distributed applications in the future.

Our mission is to accelerate carbon removal at the scale required for a net-zero world.

#ClimateTech #DirectAirCapture #CarbonRemoval #NetZero",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Cervera del Maestre, Valencian Community, Spain",Spain,carboncapture4everyone.eu,https://www.linkedin.com/company/carbon-capture-4-everyone
Modosmart,"Modosmart develops devices to reduce energy costs related to air conditioning, without affecting comfort in vacation rentals.
    
MODO is our smart control system for air conditioning that allows you to save up to 60% on the electricity bill in holidays homes.
  
What are MODO functionalities?
 Automatic shutdown when there is no one in the house
 Temperature limitation
 Remote management via mobile app
 Automatic shutdown when windows are open
  
MODO is a smart system that helps managers save money on their electricity bills, avoid wasting energy, extend the life of air conditioning equipment, make their holiday accommodation more sustainable and offer a good service to guests.
  
Want to know more? Contact us and discover MODO
 info@modosmart.com",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Palma, Balearic Islands, Spain",Spain,modosmart.com,https://www.linkedin.com/company/modosmart
INTERSUR: INGENIERIA Y TERMODINAMICA DEL SURESTE,"Somos una empresa especializada en el diseño y montaje de cámaras frigoríficas, instalaciones de amoniaco y automatización industrial. 

Disponemos del mejor equipo técnico para proyectar y ejecutar su instalación frigorífica de amoniaco, cámara frigorífica en freón, túnel de congelación, vacuum cooler, etc., o instalación de automatización industrial. 

Líderes del sector en la Región de Murcia, aunque también ofrecemos nuestros servicios en la Comunidad Valenciana, Madrid, Castilla la Mancha y Andalucía.

¿Quieres saber más sobre nosotros? 

intersur@intersur.eu",Climate Technology Product Manufacturing,11-50 employees,Self Owned,"Lorquí, Region of Murcia, Spain",Spain,intersurfrio.com,https://www.linkedin.com/company/intersur-ingenieria-y-termodinamica-del-sureste
ReFi Barcelona,"ReFi Barcelona is a collective working on bridging global movements and infrastructure - such as ReFi (Regenerative Finance), CoFi (Collaborative Finance) and the broad Web3,  with local groups and movements working toward the ecosocial transition.",Climate Technology Product Manufacturing,2-10 employees,Educational,"Barcelona, Catalonia, Spain",Spain,refibcn.cat,https://www.linkedin.com/company/refi-barcelona
Whisper,"En Whisper, ofrecemos soluciones innovadoras para mitigar la contaminación acústica en entornos urbanos. Nuestra tecnología se centra en cortinas de aire diseñadas específicamente para terrazas de bares y restaurantes, creando espacios agradables que mejoran la experiencia del cliente y protegen la tranquilidad de la comunidad.

Propuesta de Valor: Nuestras cortinas de aire cuentan con sensores de ruido que regulan automáticamente el flujo de aire, adaptándose al entorno y minimizando el impacto del ruido exterior. Al implementar nuestras soluciones, ayudamos a los propietarios a:

- Mejorar la experiencia de sus clientes.
- Reducir las quejas y sanciones relacionadas con el ruido.
- Fomentar un entorno más armonioso en la comunidad.

Contacto: whisper@whispertech.es",Climate Technology Product Manufacturing,2-10 employees,Self Owned,"Seville, Andalusia, Spain",Spain,,https://www.linkedin.com/company/whisperproject
REPEAT packaging,"Actualmente en España se desechan unos 540M de envases de takeaway al año, lo que equivale en extension a 3 veces el parque del Retiro. El problema se intensifica cuando solo el 50% de estos envases se reciclan.

Desde REPEAT queremos dar solución a este problema ofertando envases retornables y reutilizables a los diferentes negocios de comida para llevar.

Gracias a la circularidad de nuestros productos, nuestros clientes marcan la diferencia de manera sostenible sin sacrificar calidad y reduciendo su inversión en packaging.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,repeatpackaging.com,https://www.linkedin.com/company/repeat-packaging
NoToWaste,"We handle food intelligently!
We offer an innovative technology that helps reduce unnecessary food waste and optimize resources in the hospitality sector.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Barcelona, Catalonia, Spain",Spain,foodwaste.es,https://www.linkedin.com/company/wearefoodwaste
ScopeZer0,"ScopeZer0 is an AI-data engine for sustainability teams, operators and consultants to eliminate the massive carbon data reporting workload for organisations, automating data mining, extracting, cleansing, structuring and validating for carbon emission tracking purposes. ScopeZer0 acts as a data agent working in the background, automating manual data processes so teams can re-focus their energy on more strategic, higher value tasks.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Barcelona, Catalonia, Spain",Spain,scopezer0.com,https://www.linkedin.com/company/scopezer0
Ibepower Technologies,Soluciones para la gestión de los excedentes energéticos que se producen en tu instalación fotovoltaica.,Climate Technology Product Manufacturing,2-10 employees,Self Owned,"Dolores, Valencian Community, Spain",Spain,ibepower.com,https://www.linkedin.com/company/ibepower
GreenUp Cities,El proyecto pretende alcanzar una colaboración entre ciudadanos y empresas para conseguir un Madrid más verde a través de la implantación de jardines verticales en las fachadas de sus edificios,Climate Technology Product Manufacturing,2-10 employees,Self Owned,"Madrid, Community of Madrid, Spain",Spain,greenupcities.com,https://www.linkedin.com/company/green-up-cities
EMCE BURGOS I Encuentro Europeo de Economía Colaborativa en Áreas Industriales,"I European Meeting on Collaborative Economy in Industrial Areas (EMCE Burgos 2025)
 10-12 diciembre 2025 |  Fórum Evolución, Burgos (España)

 Este encuentro reúne a profesionales, empresas y administraciones públicos y privadas para impulsar la economía colaborativa en las zonas industriales.",Climate Technology Product Manufacturing,2-10 employees,Educational,"Burgos, Castilla and Leon, Spain",Spain,emceburgos.es,https://www.linkedin.com/company/emceburgos
Woody.bio,"Woody develops bio-based composites made from wood waste and starch, no synthetic adhesives. The material is compostable, low-tech by design, and built to be reproduced locally by maker spaces, schools, and fabrication labs using materials their city already produces. Developed in Barcelona as part of an open research process connecting material literacy, local waste streams, and distributed fabrication.",Climate Technology Product Manufacturing,Self-employed,Self Employed,"Barcelona, Catalonia, Spain",Spain,,https://www.linkedin.com/company/woodybio
TB soluciones híbridas,Transforma tu vehículo gasolina o diésel a vehículo híbrido de gas y descubre un mundo de ventajas,Climate Technology Product Manufacturing,2-10 employees,Self Owned,"Málaga, Andalusia, Spain",Spain,tecnobus-sl.com,https://www.linkedin.com/company/tb-soluciones-híbridas
ClimateTech.es,"ClimateTech.es es una plataforma de innovación en tecnologías climáticas con el propósito de acelerar una economía regenerativa y baja en carbono.

Nos enfrentamos a uno de los mayores desafíos de nuestra historia: una crisis climática sin precedentes que ya tiene un profundo impacto en la vida de gran parte de la humanidad, incluso en esta generación.

Necesitamos actuar con rapidez y eficacia para revertir los efectos del cambio climático y garantizar un futuro sostenible.

Esto solo será posible mediante innovaciones disruptivas en todos los sectores de la economía.

ClimateTech.es existe para acelerar la aparición y el desarrollo de estas innovaciones. Pero no queremos hacer esto solos. Nuestra misión es fomentar un ecosistema de personas y organizaciones que apoyen el emprendimiento climático. ¿Vamos juntos?",Climate Technology Product Manufacturing,Self-employed,Self Owned,"Barcelona, Catalonia, Spain",Spain,climatetech.es,https://www.linkedin.com/company/climatetech-es
TECNIMAN SERVICIOS Y MANTENIMIENTO SL,"Durante estos años, dentro del sector de instalaciones de fluidos, hemos desarrollando soluciones diversas para nuestros clientes, siendo nuestro mejor aval la calidad, la disposición y adaptación a las demandas del cliente, que se han podido atender siempre con éxito gracias a un personal comprometido y atento a los cambios de nuestro sector de actividad.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Burgos, Castilla and Leon, Spain",Spain,tecnimanservicios.com,https://www.linkedin.com/company/tecniman-servicios-y-mantenimiento-sl
Cluster Refriclima,"RefriClimA es el Clúster Andaluz de Refrigeración y Climatización, con sede en Lucena, creado para impulsar la competitividad, la innovación y la sostenibilidad del sector. Conectamos empresas, centros tecnológicos, universidades e instituciones para promover proyectos colaborativos, talento especializado y soluciones eficientes que posicionen a Andalucía como referente en refrigeración y climatización.",Climate Technology Product Manufacturing,2-10 employees,Partnership,"Lucena, Andalusia, Spain",Spain,clusterrefriclima.es,https://www.linkedin.com/company/cluster-refriclima
