Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Aditya Control Systems - India,,Industrial Automation,,,"Chinchwad, Maharashtra, India",India,adityacontrols.com,https://www.linkedin.com/company/aditya-control-systems---india
Kepco Equipments,"Kepco Equipments is mainly involved in designing customized solutions for Battery Monitoring/Management Systems(BMS). It involves very niche application like designing BMS for Defense applications to giving solutions for UPS Batteries for industrial setups like data centers, server rooms etc.",Industrial Automation,2-10 employees,Self Owned,"Thane, Maharashtra, India",India,,https://www.linkedin.com/company/kepco-equipments
SSAS Generators,"Generator Rental Services
Noida Generators on Rent 
Generator Services in Noida
Genset on Rent in Noida
Generator Repair Service in Noida
Generator for Rent in Noida 
Valvoline Oil dealer Noida
Lube Filters supplier in Noida
Air Filters Supplier in Noida
Diesel Filters Supplier in Noida 
Generator Canopies manufacturers in Noida
Soundproof Generator Canopy in Noida
Sell Your Generator 
Buy New Generators
Buy Used Generators.",Industrial Automation,2-10 employees,Self Employed,"Noida, Uttar Pradesh, India",India,ssasgenerators.com,https://www.linkedin.com/company/ssas-generators
IPROX Automations,"One stop solution for
Traceability Automation 
Packing Automation &
Material Handling Automation",Industrial Automation,,Privately Held,"Chennai, Tamil Nadu, India",India,iproxauto.com,https://www.linkedin.com/company/iprox-automations
Creative Mech Automation - India,,Industrial Automation,,,"Chinchwad, Maharashtra, India",India,creativemechautomation.in,https://www.linkedin.com/company/creative-mech-automation---india
Mastech Industrial Controls - India,,Industrial Automation,,,"Jalandhar I, Punjab, India",India,migwelding.co.in,https://www.linkedin.com/company/mastech-industrial-controls---india
Setare Sanat,"V-Belt , Bearing , Conveyor",Industrial Automation,2-10 employees,Self Employed,"Rajarhat, West Bengal, India",India,setare-sanat.ir,https://www.linkedin.com/company/setaresanat
Sant Lal Bal Kishan Dass - India,,Industrial Automation,,,"New Delhi, Delhi, India",India,materialhandlingdelhi.com,https://www.linkedin.com/company/sant-lal-bal-kishan-dass---india
99 Industrial Mart,"Find best industrial products manufacturers, suppliers, exporters and importers in India, Products like automotive parts, welding machine etc.",Industrial Automation,11-50 employees,Privately Held,"Saraswati Vihar, Delhi, India",India,99industrialmart.com,https://www.linkedin.com/company/99industrialmart
Govardhan Impex,"We are a small group of people with high standards and goals for manufacturing innovative tools for engineering solutions. Currently, we are involved in fabricating foot touch sinks and sanitizer dispensers. These can be used for many industrial purposes.",Industrial Automation,2-10 employees,Self Owned,"Chennai, Tamil Nadu, India",India,,https://www.linkedin.com/company/govardhan-impex
Bhavin Engineering Consultancy,"Service provider / Trader for all Industrial Electronics, Electrical and Automation Solutions. Specializing in supply, repairs, and servicing of all major brands of AC/DC Servo Drives, VFD's, PLC, HMI, Electrical Switchgears and other products.",Industrial Automation,2-10 employees,Self Owned,"Pune, Maharashtra, India",India,,https://www.linkedin.com/company/bhavin-engineering-consultancypune
shadowautomation,"Shadow Automation LLP is a uniquely qualified business providing engineering services and outsourced project support or personnel support. We offer both engineering and project management services from initial phase to final handover. On the engineering front we provide control system hardware, software design, along with electrical panels and electrical design services on the basis of requirement. We specialize in system integration including PLC and Drive programming with expertise in many different platforms.",Industrial Automation,2-10 employees,Partnership,"Kanpur, Uttar Pradesh, India",India,shadowautomation.com,https://www.linkedin.com/company/shadowautomation
Paragon Auto Control - India,,Industrial Automation,,,"Thane, Maharashtra, India",India,paragoncontrol.com,https://www.linkedin.com/company/paragon-auto-control---india
Walnut Innovations - India,"Walnut Innovations manufactures and supplies switches, timers, radio remotes, temperature sensors, and pump controllers.",Industrial Automation,,,"Udaipur, Rajasthan, India",India,walnutinnovations.com,https://www.linkedin.com/company/walnut-innovations---india
Jameel Trading Co - India,,Industrial Automation,,,"Chennai, Tamil Nadu, India",India,jameeltrading.com,https://www.linkedin.com/company/jameel-trading-co---india
Advance Curing System,,Industrial Automation,,,"Bengaluru, Karnataka, India",India,acsuv.com,https://www.linkedin.com/company/advance-curing-system
PneuproAutomation,Pioneers in Process Automation and Instrumentation Products,Industrial Automation,2-10 employees,Privately Held,"Mumbai, Maharashtra, India",India,pneuproautomation.in,https://www.linkedin.com/company/pneuproautomation
Workspaceonline,"Over a decade Workspace Products have made its market presence, specialises in providing various advanced, reliable and ergonomically designed products, enhancing the ambience and the productivity of the workplace. Our innovative spirit has led us to pioneer several products in this area for which we own Intellectual Property. We constantly strive to explore new exciting possibilities and Endeavour to innovate newer and better products for the corporate world.

Workspace is the fastest growing solution provider and is preferred by customers that want products that incorporate the latest technology innovations, premium designs and price performance value.

We will never get tired of innovative products that could bring some value to our life. We are partnered with world leaders to deliver guaranteed products in India.",Industrial Automation,11-50 employees,Privately Held,"Bengaluru, Karnataka, India",India,workspaceonline.in,https://www.linkedin.com/company/workspaceonline
RO Deals Enterprises,"We are dealing with 250 LPH, 500 LPH, 1000 LPH, 2000 LPH
5000 LPH, 10000 LPH",Industrial Automation,51-200 employees,Privately Held,"Bengaluru North, Karnataka, India",India,rodeals.in,https://www.linkedin.com/company/ro-deals-enterprises
M/s.Zameer Industries,Zameer Industries,Industrial Automation,2-10 employees,Self Owned,"New Delhi, Delhi, India",India,zameerfans.com,https://www.linkedin.com/company/m-s-zameer-industries
Neotech Systems,"Neotech Systems was founded in the year 2003 headquartered in Tiruchirappalli, India. We started as a Industrial goods trading based company which then developed with our constant focus on customer service, product development and so on making us in a esteemed position as ""Official Partner of Festo India"". On the other phase, we have our own standard product ""Zero Gravity Air Balancer"" serving our customers to ease their material handling applications. We also undertake Industrial Automation projects & Industrial Robot programming with a strong base of experienced Robot programmers & Controls.",Industrial Automation,2-10 employees,Partnership,"Tiruchirappalli, Tamil Nadu, India",India,neotechsystems.in,https://www.linkedin.com/company/neotech-systems-try
MechInstrue Automation,"We are distributor and supplier of industrial gas generators, laboratory gas generator, compressed air filtration and purification systems. All solutions provided having best international brand products in systems.",Industrial Automation,2-10 employees,Self Owned,"Ghaziabad, Uttar Pradesh, India",India,mechinstru.com,https://www.linkedin.com/company/mechinstrue-automation
NAC,"NAC Engineering & Construction
was established in the year 2015 as a
general maintenance services and
building firm. Since then our primary
thfocus has been upon property
management firms and individuals,
with various services related to civil
construction, Steelworks and Rain
Water Harvesting works.

NAC Engineering & Construction is
actively involved in building exclusive
infrastructure projects all over India.
We have completed a number of
contracts with various companies and
individuals. Our motto is “We believe in
quality, not quantity”. We are
experienced in providing quality
services and products.
NAC Engineering & Construction
helps client’s designs, build and
logistics through a network of facilities
covering most areas of India.",Industrial Automation,201-500 employees,Privately Held,"Thalassery, Kerala, India",India,nacengc.com,https://www.linkedin.com/company/nacengc
BiziConnect,"One of its kind industrial internet of things product developed by Bizician's inhouse pune team. IoT enabled platform to integrate live sensor data from various sources and integrate into live dashboards for various user levels.

This next-generation product bring out your organisation to reach Industry 4.0 and make it smart to achieve Real Time Machine & Sensor Data Monitoring & Controlling of your facilities, Shop-Floor and factory.

We provide end to end solutions to bring intelligence to operations by enabling collection, analysis and visualization of real time production, inspection data for shop floors, survey data for marketing & business / product development.

We also take internet of things to a whole new level with its industrial applications gathering and communicating critical in-process, pre-process & post process data to their ultimate applications.",Industrial Automation,11-50 employees,Public Company,"Pimpri Chinchwad, Maharashtra, India",India,bizician.com,https://www.linkedin.com/company/biziconnect
Jarvis Industrial,"Jarvis wide range of product lines includes high performance filtration solutions for multiple industries like pharmaceuticals, manufacturing, construction, automotive, food and beverage, oil and gas, and more. Jarvis is one of the leading manufacturer of Air Filters – HEPA, Panel Filter, Pleated Filter, Carbon Filter, Process Filters & Cartridges, Industrial Filters and Automotive Filters. All our products are designed, engineered, and tested and assembled in India and South East Asia. We currently export to various markets around the world, including North America, South America, the Middle East, & Africa.",Industrial Automation,2-10 employees,Privately Held,"Sohna, Haryana, India",India,jarvisindustrial.com,https://www.linkedin.com/company/jarvis-industrial
Allan International,,Industrial Automation,,,"New Delhi, Delhi, India",India,,https://www.linkedin.com/company/allan-international
The ORiON Computers,"The Orion Computers, Nagpur.

Our Services...
1) CCTV Camera System, HD/IP and Analog.
2) Security Systems.
3) Computers & Peripherals.
4) Networking Solutions(Wires & Wireless).
5) Invertors, UPS & Batteries.
6) Biometric Attendance System.
7) EPABX System.
8) Projectors & Screens.
9) Video Door Phone.
10) PA Systems.",Industrial Automation,2-10 employees,Self Owned,"Nagpur, Maharashtra, India",India,theorioncomputers.com,https://www.linkedin.com/company/theorioncomputers
Bhave Hydraulics Pvt. Ltd.,Designers & Manufacturer of hydraulic press hydraulic power units Hydraulic Cylinders since 1998 in Miraj Maharashtra,Industrial Automation,11-50 employees,Privately Held,"Sangli, Maharashtra, India",India,bhave-hydraulics.in,https://www.linkedin.com/company/sudhaseet-engineers
Gati Techno Solution,"Gati undertakes Automation Projects all over India and abroad in a wide range of Process Industries – Tyre industries, Pharmaceutical industries, Power electrical industry, Home automation, Robotics industries, Forging industry and Mining industries.",Industrial Automation,11-50 employees,Privately Held,"Nashik, Maharashtra, India",India,gatitechnosolution.com,https://www.linkedin.com/company/gati-techno-solution
Shree Krupa Automation Systems - India,"Shree Krupa Automation Systems provides a range of automation solutions. The company offers products such as General-Purpose Relays, Magnetic Latching Relays, Versatile Miniature Power Relay, Economical Miniature Limit Switches, and High-Precision Enclosed Switches. Additionally, they also provide Machine Automation Controllers and Programmable Terminals. The company is known for ensuring a positive customer experience and making available goods and services that are of high quality.",Industrial Automation,,,"Belagavi, Karnataka, India",India,shreekrupa.in,https://www.linkedin.com/company/shree-krupa-automation-systems---india
ET Elevators Pvt Ltd. - India,,Industrial Automation,,,"Vadodara, Gujarat, India",India,etelevators.com,https://www.linkedin.com/company/et-elevators-pvt-ltd---india
Digitech Lab Systems,,Industrial Automation,2-10 employees,Partnership,"Kanayannur, Kerala, India",India,,https://www.linkedin.com/company/digitech-lab-systems
swamitrader,"Swami Trader work as a Intermediaries. We buy and sell scrap metal at a reasonable cost. Give us a call, email or visit the address for nay type of scarp metal like iron, glass.",Industrial Automation,Self-employed,Self Employed,"Alwar, Rajasthan, India",India,swamitrader.in,https://www.linkedin.com/company/swamitrader
Jupiter Magnetics Private Limited,"We are manufacturing Permanent and Electromagnetic equipment and Separators include Overband Magnetic Separator, Suspended Magnets, Magnetic Pulleys, Magnetic Grids, Magnetic Drum Separators etc. since 1965",Industrial Automation,51-200 employees,Privately Held,"New Delhi, Delhi, India",India,jupitermagnets.com,https://www.linkedin.com/company/jupmag
Tantra Automation,Belt Conveyors has the advantage of simplicity of construction with high efficiency. The construction industry involves very hazardous applications and thus this industry demands sustainable range of belting for excellent material handling Materials transferred for mixing into a concrete has to be protected from unwanted elements and our belting solution excellently supports for this.,Industrial Automation,2-10 employees,Partnership,"Hubli, Karnataka, India",India,tantraconveyors.in,https://www.linkedin.com/company/tantra-automation
Swati Engineering Enterprise - India,,Industrial Automation,,,"Ahmedabad, Gujarat, India",India,,https://www.linkedin.com/company/swati-engineering-enterprise---india
SAUMITA MULTI SERVICES PVT LTD,,Industrial Automation,2-10 employees,Privately Held,"Lucknow, Uttar Pradesh, India",India,,https://www.linkedin.com/company/saumita-multi-services-pvt-ltd
Merorug com pvt ltd,,Industrial Automation,51-200 employees,,"Jaipur, Rajasthan, India",India,merorug.com,https://www.linkedin.com/company/merorug-com-pvt-ltd
Drome Auto Hub cool Cars,"Drome Auto Hub Cool Cars provides you preowned car which you can buy in comitative price. We deal in brands like Hyundai, Maruti, Volkswagen, Skoda, Mercedes, Jaguar, BMW & Audi.
If you are searching for second hand car in pune, We are best place to fulfill your reuirement.",Industrial Automation,2-10 employees,Self Owned,"Haveli, Maharashtra, India",India,,https://www.linkedin.com/company/drome-auto-hub-cool-cars
Aagam Control Techologies Private Limited,"Aagam Control Techologies Private Limited is an industrial electrical, automation and mechnical product delaers company based out of No. 207, 4th main, 4th cross Chamrajpet, , Bangalore, Karnataka, India.",Industrial Automation,2-10 employees,Privately Held,"Bengaluru, Karnataka, India",India,,https://www.linkedin.com/company/aagam-control-techologies-private-limited
SLBI INDIA,,Industrial Automation,,,"Rajkot, Gujarat, India",India,slbiindia.com,https://www.linkedin.com/company/slbi-india
Cars AD,Cars AD is a new brand which sells both low consumption small cars to luxury class vehicles and trucks,Industrial Automation,Self-employed,Self Employed,"Bengaluru, Karnataka, India",India,,https://www.linkedin.com/company/cars-ad
Inspirera LLP,,Industrial Automation,2-10 employees,Partnership,"Bengaluru, Karnataka, India",India,inspirera.in,https://www.linkedin.com/company/inspirera-llp
G.S. Power Controls - India,,Industrial Automation,,,"New Delhi, Delhi, India",India,gspowercontrol.com,https://www.linkedin.com/company/g-s-power-controls---india
UNITECH ALLIED AUTOMATION - India,,Industrial Automation,,,"New Delhi, Delhi, India",India,,https://www.linkedin.com/company/unitech-allied-automation---india
Rohini Engineering,It gives us great pleasure to introduce ourselves as ROHINI  ENGINEERING engaged in Design Manufacturing and supply of all types safety covers with technical services for various Machine. Any types safety covers can be Manufactured as per your design or sample.,Industrial Automation,2-10 employees,Self Owned,"Haveli, Maharashtra, India",India,rohiniengineering.in,https://www.linkedin.com/company/rohiniengineering
ProDot Industries,Upgrade your legacy human dependent industry to a semi-automated or fully-automated industry.,Industrial Automation,2-10 employees,Partnership,"Bengaluru, Karnataka, India",India,prodot.in,https://www.linkedin.com/company/prodot-industries
SENSORBUILD,,Industrial Automation,2-10 employees,Self Owned,"Mumbai, Maharashtra, India",India,sensorbuild.com,https://www.linkedin.com/company/sensorbuild
99workers,"Find and Hire talent for any job!
99workers.com is the world largest outsourcing marketplace,
Empowering entrepreneurs & small business worldwide",Industrial Automation,51-200 employees,Privately Held,"Kolkata, West Bengal, India",India,99workers.com,https://www.linkedin.com/company/99workers
Industrial Instrumentation Services - India,,Industrial Automation,,,"Kalyan, Maharashtra, India",India,indlinstrumentation.com,https://www.linkedin.com/company/industrial-instrumentation-services---india
Natural Airvent India,,Industrial Automation,,,"Bengaluru, Karnataka, India",India,,https://www.linkedin.com/company/natural-airvent-india
bombay tools supplying agency 1942,we are A COMPANY of 4-5 people.We deal in precision measuring instruments .situated in the heart of mumbai,Industrial Automation,2-10 employees,Partnership,"Mumbai, Maharashtra, India",India,bombaytools1942.com,https://www.linkedin.com/company/bombaytools1942.com
RepairOnline - Repair Your Gadgets Online easily at home,RepairOnline is India's no 1 Platform to repair all your gadgets Online from experienced Technicians.,Industrial Automation,2-10 employees,Self Owned,"Hyderabad, Telangana, India",India,repaironline.in,https://www.linkedin.com/company/repaironline-repair-your-gadgets-online-easily-at-home
Globe Engineering Associate - India,,Industrial Automation,,,"Madhavaram, Tamil Nadu, India",India,geaind.com,https://www.linkedin.com/company/globe-engineering-associate---india
OS India,"Providing Services for Smallest to largest Bearings in wide range of US (TIMKEN), European (ZKL), Japanese (SKF, NSK, NTN, NACHI, KOYO, IKO), England (RHP), Taiwan (HIWIN, TBI, THK, OS) and best quality China Brands (LYC, FKD, ZWZ)

Manufacture and marketing one of the best quality accessories for easy mounting and dismounting of large size Bearings.

Providing HYDRAULIC NUTS AND PUMPS FOR hydraulic mounting and dismounting of large size Bearings for Paper, Cement Industry.",Industrial Automation,2-10 employees,Self Owned,"Central Delhi, Delhi, India",India,classicbearings.com,https://www.linkedin.com/company/os-india
Sarvodaya Agency,"Sarvodaya Agency Manufacturer of all types of rolling shutters, collapsible gates & storage systems in Vadodara, Gujarat.",Industrial Automation,2-10 employees,Self Owned,"Vadodara, Gujarat, India",India,sarvodayaagency.com,https://www.linkedin.com/company/sarvodaya-agency
Sigmanine Safety Solutions LLP,"Sigmanine has engaged in design, execution and commissioning of various fire protection systems and Electronic Security systems like FM200, NAF Flooding System, CO2 Flooding System, Sprinkler System, Medium Velocity Water Spray System, High Velocity Water Spray System, Hydrant System, Conventional Fire Alarm System, Addressable Fire Alarm Systems, CCTV Surveillance system and Time & Attendance solution and Access Control solutions.",Industrial Automation,2-10 employees,Partnership,"Vijayawada, Andhra Pradesh, India",India,sigmanine.in,https://www.linkedin.com/company/sigmanine-safety-solutions-llp
Shethia Electronic Components,,Industrial Automation,,,"Pune, Maharashtra, India",India,shethia1974.com,https://www.linkedin.com/company/shethia-electronic-components
Parasramka Mica Industries,,Industrial Automation,,,"Jamua, Jharkhand, India",India,parasramka.com,https://www.linkedin.com/company/parasramka-mica-industries
IMatrix Technologies - India,,Industrial Automation,,,"Chennai, Tamil Nadu, India",India,imatrixtechnologies.com,https://www.linkedin.com/company/imatrix-technologies---india
Primetech Automation - India,,Industrial Automation,,,"Borivali, Maharashtra, India",India,primetechautomation.com,https://www.linkedin.com/company/primetech-automation---india
Frigsales India,,Industrial Automation,,,"Chennai, Tamil Nadu, India",India,frigsales.com,https://www.linkedin.com/company/frigsales-india
Yenmad Industries - India,,Industrial Automation,,,"Hyderabad, Telangana, India",India,yenmadindustries.com,https://www.linkedin.com/company/yenmad-industries---india
broadfields123,"We are a Company based out of Bengaluru . We offer various services like remote engineering, corporate training and student training etc in the field of  process automation . Also offer Corporate Sales account management ,Project Management , Soft skills Training programs .",Industrial Automation,2-10 employees,Self Owned,"Bengaluru, Karnataka, India",India,broadfields123.com,https://www.linkedin.com/company/broadfields123
Accu Tech Engineers - India,,Industrial Automation,,,"Coimbatore, Tamil Nadu, India",India,accutechcrane.com,https://www.linkedin.com/company/accu-tech-engineers---india
Vijaylaxmi Automatic System - India,,Industrial Automation,,,"Vadodara, Gujarat, India",India,vijaylaxmi.com,https://www.linkedin.com/company/vijaylaxmi-automatic-system---india
Dyeglo - India,,Industrial Automation,,,"Pune, Maharashtra, India",India,dyeglo.com,https://www.linkedin.com/company/dyeglo---india
Nascon Instruments - India,,Industrial Automation,,,"Secunderābād, Telangana, India",India,nasconinstruments.com,https://www.linkedin.com/company/nascon-instruments---india
Jishnu Ocean Technologies,,Industrial Automation,,,"Mumbai, Maharashtra, India",India,,https://www.linkedin.com/company/jishnu-ocean-technologies
Prescience Automation - India,"Prescience Automation - India is an industrial automation company based out of No. 7, Survey No. 455/3, Government Industrial Estate, Village-Masat, Dadra, Dadra and Nagar Haveli, India.",Industrial Automation,,,"Dadra & Nagar Haveli, Dadra and Nagar Haveli, India",India,,https://www.linkedin.com/company/prescience-automation---india
Hanuman Power - India,,Industrial Automation,,,"Mumbai, Maharashtra, India",India,hanumanpower.com,https://www.linkedin.com/company/hanuman-power---india
Asia Engineering Co. - India,,Industrial Automation,,,"Mumbai, Maharashtra, India",India,,https://www.linkedin.com/company/asia-engineering-co---india
Bharath Scales Industries - India,"Bharath Scales Industries - India is an industrial automation company based out of 57-K3, West Link Road, Raja Theater Backside, Krishnagiri,, Dharmapuri, Tamil Nadu, India.",Industrial Automation,,,"Krishnagiri, Tamil Nadu, India",India,bharathscalesindustries.in,https://www.linkedin.com/company/bharath-scales-industries---india
Sargar Enterprises,Production and Service,Industrial Automation,2-10 employees,Self Owned,"Mumbai, Maharashtra, India",India,,https://www.linkedin.com/company/sargarenterprises
Asiatic Engineering & Trading Co. - India,,Industrial Automation,,,"New Delhi, Delhi, India",India,electricmotorsasiatic.com,https://www.linkedin.com/company/asiatic-engineering-&-trading-co---india
Fabtech Industries - India,,Industrial Automation,,,"Coimbatore, Tamil Nadu, India",India,fabtechindustries.co.in,https://www.linkedin.com/company/fabtech-industries---india
Meta Informatique,"Meta Informatique, previously known as Meta Controls Advanced Technologies (MCAT), has provided automation solutions since 2009. Meta Informatique opened it's doors as a Systems Integrator and over the years, has evolved to offer automation and turnkey software solutions. 

Meta Informatique is a subsidiary of ARC Informatique and is the distributor of PcVue Solutions Suite in the MENA region. Our team comprises of professionals that have undergone arduous training in multiple fields in order to ensure we meet the criteria and give you the best solutions for you.",Industrial Automation,2-10 employees,Privately Held,"Thrissur, Kerala, India",India,metainformatique.com,https://www.linkedin.com/company/meta-informatique
Derive Solutions,"We at Derive Solutions listen to our clients attentively, get well accustomed to their requirements and respond effectively. We are committed to offer them best price and strategic solutions tuned to create value for their business. We respect our clients and give utmost importance to their point of view.",Industrial Automation,2-10 employees,Self Owned,"Mathura, Uttar Pradesh, India",India,derivesolutions.in,https://www.linkedin.com/company/derivesolutions
Hotoke Group,Hotoke Group is an upcoming conglomerate with industrial automation as it's entry level product along with provision of human resources.,Industrial Automation,2-10 employees,Privately Held,"Kalyan, Maharashtra, India",India,,https://www.linkedin.com/company/hotoke-group
Spares4India,We are an online retailer for industrial spares and tools. We eliminate your search and connection time by half by providing the largest collection of brands and their product variants to choose from.,Industrial Automation,201-500 employees,Partnership,"Coimbatore, Tamil Nadu, India",India,spares4india.com,https://www.linkedin.com/company/spares4india
Debonair Systems - India,,Industrial Automation,,,"Sangli, Maharashtra, India",India,debonairsystems.com,https://www.linkedin.com/company/debonair-systems---india
Flametech Control Gear - India,,Industrial Automation,,,"Ankleshwar, Gujarat, India",India,,https://www.linkedin.com/company/flametech-control-gear---india
Ajanta Cranes - India,,Industrial Automation,,,"Kawas, India",India,ajantacranes.com,https://www.linkedin.com/company/ajanta-cranes---india
United Dimensions Of Technologies Pvt Ltd.,,Industrial Automation,11-50 employees,,"Bengaluru, Karnataka, India",India,unitedimensions.com,https://www.linkedin.com/company/united-dimensions-of-technologies-pvt-ltd.
Prime System - India,,Industrial Automation,,,"Valsad, Gujarat, India",India,primesystemsvapi.com,https://www.linkedin.com/company/prime-system---india
brand royal motors,,Industrial Automation,Self-employed,Self Employed,"Bhudargad, Maharashtra, India",India,brandcar.com,https://www.linkedin.com/company/brand-royal-motors
IEEE RAS NCU SB,"""There is an endless number of things to be discovered about Robotics. A lot is just too fantastic for people to believe"" - Daniel H Wilson 
Robotics and Automation Society(RAS) is one of the oldest societies formed by the IEEE society. Robotics is here defined to include intelligent machines and systems; whereas automation includes the use of automated methods in various applications to improve performance and productivity. 

""A robot must obey the orders given it by human beings except where such orders would conflict with the first law""",Industrial Automation,2-10 employees,Non Profit,"Gurugram, Haryana, India",India,ncuindia.edu,https://www.linkedin.com/company/ieee-ras-ncu-sb
Beijer Electronics India,"Beijer Electronics is a multinational, cross-industry innovator that connects people and technologies to optimize processes for business-critical applications. Our offer includes operator communication, automation solutions, digitalization, display solutions and support. As experts in user-friendly software, hardware and services for the Industrial Internet of Things, we empower you to meet your challenges through leading-edge solutions. 
Beijer Electronics is a Beijer Group company. Beijer Group has a sale over 1.4 billion SEK  in 2018 and is listed on the NASDAQ OMX Nordic Stockholm Small Cap list  under the ticker BELE. www.beijergroup.com",Industrial Automation,2-10 employees,Privately Held,"Pune, Maharashtra, India",India,beijerelectronics.com,https://www.linkedin.com/company/beijer-electronics-india
TakeKnowLogic Automation,"Welcome!
We at TakeKnowLogic Automation (TKLA) provide Customised Industrial Automation with expertise in Programmable Logic Controllers (PLC), Drives (VFD), Motion Control and Human Machine Interfaces (HMI) as well as Supervisory Control And Data Acquisition (SCADA) devices.
Our objective is to design and deploy turn-key automation systems and quality services for the different industries.
We believe in delivering quality work and service support to our customer to reduce critical downtimes.
TakeKnowLogic Automation constantly strives to build a long term and trusted business relationship by adopting a client centric approach. With a strong understanding of business needs and technology, our solutions have been high in quality standards, timely in delivery, easy to maintain, upgrade or modify.
Our main goal is to provide solutions to our customer's problems with a sustainable and engineered design to increase productivity, increase lifespan of installation, reduce cycle time, ease of operation, easy to upgrade systems.",Industrial Automation,11-50 employees,Self Owned,"Chhatrapati Sambhajinagar, Maharashtra, India",India,,https://www.linkedin.com/company/takeknowlogic-automation
ASAIES AUTOMATION,"We are a young Automation Company based in Kochi, India focused in providing industrial electronics and automation solutions mainly to the printing industry. We consider automation as a tool to help people and businesses. The company has expertise in Industrial Automation, Embedded Systems and Robotics etc and is driven by a team of highly talented and committed engineering and management professionals with many years of industry experience.

We provide consultancy in industrial automation, customized machine design and integration services across different industry verticals based on customer requirements. We are also engaged in transforming fresh technical graduates into new generation industry ready engineers by providing guidance and hands on training in embedded systems and industrial automation.",Industrial Automation,11-50 employees,Privately Held,"Kanayannur, Kerala, India",India,asaies.com,https://www.linkedin.com/company/asaies
