Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
STATIC Magazine,,Media & Telecommunications,11-50 employees,Non Profit,"New York, New York, United States",United States,staticmag.org,https://www.linkedin.com/company/static-mag
CPG Insider,"CPG Insider is dedicated to spotlighting brands, creators, and partners driving innovation across consumer packaged goods. Through thoughtful storytelling and collaboration, we aim to build a connected community of industry visionaries.",Media & Telecommunications,2-10 employees,Privately Held,"Buffalo, New York, United States",United States,cpg-insider.com,https://www.linkedin.com/company/cpginsider
Silicon Valerie,"Hey everyone,

Welcome to Silicon Valerie, where we take a deep dive into the world of tech news, startups, AI, innovation, and venture capital. As your host, I'll be uncovering the latest trends, explore groundbreaking ideas, and interview industry leaders. 

My name is Valerie, let’s get started! 

Don't forget to subscribe for your weekly dose of tech inspiration!

If you want to sponsor my next episode, please DM me.",Media & Telecommunications,2-10 employees,Self Employed,"San Francisco, California, United States",United States,,https://www.linkedin.com/company/silicon-valerie
Culture Hub Collective,"Welcome to Culture Hub Collective. We’re glad you’re here. 

At CHC, you’ll find pieces created by a group of longtime industry professionals, from travel gurus to lifestyle enthusiasts and everything in between. 

Brought together by a publication that prioritized profitability over quality and sacrificed heartfelt work to chase passing trends, we embarked on a journey to create authentic work we’re passionate about. 

If you see an article on our site, it was lovingly crafted by a real human bursting at the seams to share their authentic interests with you. Culture Hub Connective is a lighthouse on the shore in a world filled with AI imitation and corporate algorithm-chasing. We’re here to guide you home.",Media & Telecommunications,11-50 employees,Self Employed,United States,United States,culturehubcollective.com,https://www.linkedin.com/company/culture-hub-collective
Faith & Gather,"Faith & Gather is a lifestyle media brand that helps Christian women find joy and reduce stress by creating tools and experiences that allow them to hear God's voice, live by bold faith, walk in obedience, and align with their God-sized calling - all while keeping their peace and sanity juggling it all. 

With weekly content, podcasts, and free resources, women are armed with the knowledge to tackle their everyday battles and live faith-inspired. 

Because faith is not just a belief - it’s a lifestyle!",Media & Telecommunications,Self-employed,Self Owned,"Minneapolis, Minnesota, United States",United States,faithandgather.com,https://www.linkedin.com/company/faithandgather
Landline,"Hey, remember when you could actually call into a show and be part of it? Yeah, before everything turned into scrolling, lurking, and firing off comment-section hot takes? Well, guess what? We're bringing it back. This is Landline, the call-in show you didn’t know you needed—but definitely do.

This isn’t a podcast where you sit quietly while someone drones on for an hour. Nope. This is your chance to jump into the chaos, say your piece, and maybe even make someone laugh so hard they fart. Because, honestly, what else are you doing?

 What You’re Getting Yourself Into:
- Call-In Chaos: Yes, actual calls. No DMs, no emoji reacts—just you, your voice, and whatever story, rant, or random thought you’ve been dying to share.
- Peak Nostalgia Vibes: If you’re longing for the days of call-in radio, public access weirdness, and the kind of raw, unscripted fun that used to rule the airwaves, welcome home.
- Laugh Therapy: Life’s ridiculous, so let’s laugh at it together. We’re talking about the kind of laughs that make you rethink your life choices.

 Why You Should Call In:
Because you can. When’s the last time anyone handed you a microphone and said, “Go ahead, say what's on your mind”? That’s what we’re doing here. It’s your shot to be the caller everyone remembers—or the one they immediate forget. Either way, you win.

 Where to Find Us:
- Public access TV (because we’re fancy like that).
- YouTube (so your mom can watch it later).
- Podcast platforms everywhere (listen while you pretend to work).

So go on, dust off your inner Wayne or Garth and pick up the phone. Let’s make this weird, funny, and maybe even a little meaningful. Or not. That’s up to you.",Media & Telecommunications,Self-employed,Self Owned,"Nashville, Tennessee, United States",United States,,https://www.linkedin.com/company/thelandlineshow
MelaConnect,"At MelaConnect, we are your one-stop destination for all your connection needs. Whether it's high-speed internet, streaming services, or educational resources. We're more than just a service provider; we're a community builder. Join us in this journey towards a world where everyone is seamlessly connected.",Media & Telecommunications,11-50 employees,Partnership,"Tampa Bay , Florida, Florida, United States",United States,melaconnect.net,https://www.linkedin.com/company/melaconnect
Broadband Advisory Group,Broadband Advisory Group is a specialized consulting firm dedicated to assisting boards of Homeowners Associations (HOAs) and Multi-Dwelling Units (MDUs) in procuring and optimizing bulk telecommunications service agreements for Connectivity and Entertainment in their units and around the community.,Media & Telecommunications,2-10 employees,Partnership,"Fort Lauderdale, Florida, United States",United States,broadbandadvisorygroup.com,https://www.linkedin.com/company/broadband-advisory-group
Savoir Faire | SavFaire.com,Savoir Faire was inspried by the defintion of Savoir Faire. The French definition means well-spoken. The character most associated with Savoir Faire is a James Bond-type character that can handle himself verbally in all situations. Since this is a new age and James Bond is a fictional character we created our fictional character and proudly named him the Savoir Faire Man. A man who dresses casually and will wear a fashionable sports coat with designer jeans. Has the newest tech toys and in any social setting can hold his own with the entertainers and entrepreneurs of the world. The man that everyone admires when he speaks and poses the modern-day Savoir Faire.,Media & Telecommunications,2-10 employees,Public Company,"Corning, New York, United States",United States,savfaire.com,https://www.linkedin.com/company/savfaire
Tillamook County Pioneer,"The Tillamook County Pioneer is the leading, most trusted news source for the North Oregon Coast region. Established a decade ago, the Pioneer is a multi-media news platform that reaches a broad audience online through the TCP website, on social media, YouTube and podcasts. The Pioneer is dedicated to taking the time and attention necessary to provide a media resource the community can trust, delivering news and information that will benefit the community.",Media & Telecommunications,2-10 employees,Partnership,"Tillamook, Oregon, United States",United States,tillamookcountypioneer.net,https://www.linkedin.com/company/tillamook-county-pioneer
Top Strategy Hub,"Top Strategy Hub is a Creative Strategy Hub helping Brands and Businesses reshape Brand Perception, optimize Customer Relationships, reach New Frontiers, and maintain a sustainable Brand Identity.

Our Services include:
 Brand Strategy 
 Content Creation
 Business Development 
 Online Perception Management
 Brand Identity and Integrity Management",Media & Telecommunications,2-10 employees,Privately Held,"Wylie, Texas, United States",United States,mainstack.me,https://www.linkedin.com/company/top-strategy-hub
Yum Production,Yum Production is a full service Only Fans and Social Media management agency who work with the top 0.1% of earners on the platform.,Media & Telecommunications,11-50 employees,Self Owned,"Miami Beach, Florida, United States",United States,yumproduction.com,https://www.linkedin.com/company/yum-production
Rowit.gr,The only Greek news website dedicated exclusively to rowing,Media & Telecommunications,Self-employed,Self Owned,"Oxford, Mississippi, United States",United States,rowit.gr,https://www.linkedin.com/company/rowit-gr
TechPivot Agency,"""Dedicated market researcher with a strong background in consumer insights and trend analysis. Turning data into strategic growth opportunities.""",Media & Telecommunications,51-200 employees,Privately Held,"Mount Pleasant, South Carolina, United States",United States,,https://www.linkedin.com/company/techpivot-agency
"Blazendary, LTD.","Blazendary, LTD.",Media & Telecommunications,11-50 employees,Self Employed,"Yonkers, New York, United States",United States,blazendary.com,https://www.linkedin.com/company/blazendary
The Scout Source,"Scout Source is a boutique location agency that represents over 800 homes for film, photography, commercials, TV & brand content in NY, NJ, CT and the Hamptons. Scout Source works as a liaison between productions and small business owners and residential locations to ensure a smooth production experience from pre-production to after production.",Media & Telecommunications,2-10 employees,Privately Held,"New York, New York, United States",United States,scoutsource.com,https://www.linkedin.com/company/the-scout-source
Females on Fire,"Females on Fire is a media company dedicated to business and personal growth for women everywhere. Our goal is to provide education, support, accessibility, and encouragement to women in the pursuit of their audacious goals.

We achieve this through free resources like the Females on Fire podcast and our virtual summits, as well as in various financial levels of opportunities like our programs, courses, membership, and our live and in person Females on Fire Conference.

We believe that every woman is capable and deserving of living a deeply fulfilled life beyond what they may be able to imagine, and aim to provide a community for women to learn, grow, and create in a space where their dreams are nurtured and they are celebrated for exactly who they are.

Ignite Your Influence. Burn Your Limitations. Spark Your Success.

Founded by Motivational Speaker and Business Coach Hayley Luckadoo.

Females on Fire is a registered trademark.  2018-2024 Luckadoo Media Co.",Media & Telecommunications,2-10 employees,Self Employed,"Various Locations, United States",United States,femalesonfire.co,https://www.linkedin.com/company/females-on-fire
24Media,"24Media is a multimedia branding agency that helps small and startup businesses build and grow their brands using design, video, website development, and social media marketing,",Media & Telecommunications,2-10 employees,Self Owned,"Wilmington, Delaware, United States",United States,24mediagroup.com,https://www.linkedin.com/company/24mediagroup
"Oddball Media Hub, LLC","We are a group of individuals that believe that media in all of it forms, should be, as our name infers - odd. Make it odd; make it wild; make it chaotic. These projects will stand out and stand the test of time.",Media & Telecommunications,Self-employed,Self Owned,"Durham, North Carolina, United States",United States,oddballmediahubllc.com,https://www.linkedin.com/company/oddball-media-hub-llc
"PASSENT MEDIA, INC","PASSENT MEDIA provides a suite of products available for real-time sports and features delivered to mobile and fixed location digital out of home screens as well as corporate/industrial digital venues.

MEDIA BROKERING & ACQUISITION
Galli Creative works with our clients to determine the best mix of content for the viewing network as well prioritizing local advertising, community events and more.

PLAYLIST & LIVESTREAM MANAGEMENT
Putting it all together begins with a robust video and data content delivery network (CDN). Ensuring that your feed is up and playback is optimal is what we do behind the scene.

SECURE INTERNET CONNECTIVITY
Passent Media works with Kajeet, a leading MVNO to deliver secure and reliable business and consumer internet across all major mobile networks, as well as Message Point Media and other value-added suppliers to the mobile transit marketplace.",Media & Telecommunications,11-50 employees,Public Company,"Long Beach, California, United States",United States,passentmedia.com,https://www.linkedin.com/company/passentmedia
Stratynx Optient Solutions,"Welcome to my market research page, where data-driven insights meet strategic clarity. I analyze markets, technologies, and emerging trends to help businesses make informed, confident decisions. From industry deep-dives to competitor intelligence and consumer behavior analysis, my work focuses on deli ... see more",Media & Telecommunications,51-200 employees,Privately Held,"Houston, Texas, United States",United States,,https://www.linkedin.com/company/stratynx-optient-solutions
The Glass Mic,"The Glass Mic provides unique perspectives and inside looks into noteworthy individuals and brands. Our Point Of View exhibition gives viewers a behind-the-scenes look at Society & Culture as we explore and share foods, lifestyles, and experiences through visual storytelling and conversations.",Media & Telecommunications,2-10 employees,Self Owned,"Dallas, Texas, United States",United States,,https://www.linkedin.com/company/the-glass-mic
Rooted & Rising VT,"Rooted & Rising is a storytelling platform dedicated to highlighting the people who make Vermont what it is.

We focus on stories of life, work, and community across the 802. We believe that meaningful stories are all around us, that understanding one another builds stronger communities, and that the character of a place is shaped by those of us who call it home",Media & Telecommunications,Self-employed,Non Profit,"Shelburne, Vermont, United States",United States,rootedrisingvt.org,https://www.linkedin.com/company/rooted-rising-vt
Winner’s Circle Podcast and Outreach LLC,"Winner’s Circle! We’re a podcast and outreach that explores the mindset of entrepreneurs, where we discuss their secrets to success. A hub for entrepreneurship, on any scale/level. Winner’s Circle creates an open atmosphere that’ll inspire others to learn, grow, and maybe one day run their own business. 

Our vision is to create a family-based community catering to entrepreneurship and community outreach. We want to bridge the gap between entrepreneurs from different levels. We host/cover community-based projects. These projects include networking events, pop-up events, and giving back to the unhoused and children in different communities.",Media & Telecommunications,2-10 employees,Public Company,"Stafford, Virginia, United States",United States,,https://www.linkedin.com/company/wcpollc
Unseen,Media Agency,Media & Telecommunications,2-10 employees,Privately Held,"Dover, Delaware, United States",United States,unseen.fyi,https://www.linkedin.com/company/unseenmexico
CapitalAI Daily,"CapitalAI Daily delivers real-time news at the intersection of artificial intelligence and finance. We cover the breakthroughs, policies, and market-moving stories shaping the future of money in the age of AI. From Wall Street to Web3, we track the trends, scams, and strategies that matter most — helping readers stay ahead of the curve.",Media & Telecommunications,2-10 employees,Privately Held,"Laguna Beach, California, United States",United States,capitalaidaily.com,https://www.linkedin.com/company/capitalai-daily
Brandfluencia Marketing,"Brandfluencia is a personal brand strategy and content studio helping professionals and creators build clear, confident online presence. It offers brand strategy, content creation, social media, and advisory services, along with digital products like templates and guides, focused on turning visibility into growth.",Media & Telecommunications,Self-employed,Privately Held,"New York, New York, United States",United States,brandfluencia.com,https://www.linkedin.com/company/brandfluenciamarketingagency
SustiPlex LLC,"SustiPlex LLC is a premier digital media and algorithmic amplification network dedicated to elevating sustainability, ESG (Environmental, Social, and Governance), and clean-tech narratives worldwide.

Registered in Montana, USA, SustiPlex bridges the gap between impactful sustainability initiatives and global visibility. We combine data-driven SEO strategies, journalism, and B2B media distribution to ensure that stories of environmental responsibility, green innovation, and corporate social impact achieve maximum reach and search authority.

What We Do:

Sustainable Media & News: Curating and publishing high-impact news across green technology, renewable energy, circular economy, and ESG policy.

PR & Algorithmic Amplification: Transforming corporate press releases into SEO-optimized content that ranks on global search engines.

B2B Media Solutions: Offering targeted advertorials, corporate directory listings, and strategic content distribution for sustainability-driven brands.

Connecting industries. Elevating sustainability. Amplifying impact.",Media & Telecommunications,2-10 employees,Privately Held,"Missoula, Montana, United States",United States,,https://www.linkedin.com/company/sustiplex
Media Action Center,"Media Action Center is a group of of concerned residents throughout the U.S. led by former Emmy-winning broadcaster turned media reformer Sue Wilson. We have successfully influenced policy at the Federal Communications Commission and at local TV and Radio stations throughout the country for more than a decade to ensure We the People are truly served by the publicly owned airwaves. (See the archive of our work under ""older posts."") Currently, We are running an action to label Alex Jones' radio show as the fiction it is, and are educating the Supreme Court in FCC v Prometheus Radio on critical information to #SaveLocalNews.

Find full journalistic coverage of the Supreme Court case and our Amicus brief, Sinclair Broadcasting's shell game, Alex Jones, the Strange v Entercom trial and other public interest media issues at SueWilsonReports.com. For background on how we arrived in this era of disinformation and what to do about it, see Wilson's 2009 documentary Broadcast Blues.",Media & Telecommunications,2-10 employees,Non Profit,"Somerset, California, United States",United States,mediaactioncenter.net,https://www.linkedin.com/company/media-action-center
Post Games,"Post Games is a video game podcast hosted by Chris Plante. Each week, we spelunk a new corner of gaming culture with guidance from trusted experts.",Media & Telecommunications,Self-employed,Self Employed,"Los Angeles, California, United States",United States,post.games,https://www.linkedin.com/company/post-games
InfraTech Capital,"InfraTech Capital is a digital infrastructure investment platform focused on scaling assets that support the global data economy.
We invest in data centers, fiber infrastructure, ISP networks, and the ecosystems enabling connectivity at scale.
Our focus is simple. Demand is accelerating faster than infrastructure can keep up. We identify those gaps and deploy capital into platforms positioned to execute and scale.
We are not passive investors. We partner with operators and management teams to drive real deployment and long term value creation.
InfraTech Capital focuses on opportunities across the United States, Canada, and Latin America.",Media & Telecommunications,"501-1,000 employees",Privately Held,"Reston, Virginia, United States",United States,infratechv.com,https://www.linkedin.com/company/infratechv-capital
Late Braking Motorsports,"Late Braking Motorsports was built around a singular belief - cars are meant to be driven, not preserved in a garage. We give driving enthusiasts in-person and online access to extraordinary cars and people from the motorsports world - track days, behind-the-wheel experiences, and showcases featuring machines like a 1-of-15 McLaren GT3X, McLaren 720S, Corvette ZR1/X, and Radical race cars.",Media & Telecommunications,2-10 employees,Privately Held,"Atlanta, Georgia, United States",United States,latebrakingmotorsports.com,https://www.linkedin.com/company/latebrakingmotorsports
melex365,Your One-Stop Shop for High-Quality Mobile Devices and Accessories!,Media & Telecommunications,2-10 employees,Self Employed,"Laguna Niguel, California, United States",United States,melex365.com,https://www.linkedin.com/company/melex365
The Leaving Point,"The Leaving Point is a storytelling platform created by Fran Alessio.
We sit down with founders, athletes, students, and builders from around the world. People who reached a moment where staying wasn't an option anymore.
Every guest is different. The leaving point is the same.
Through real and authentic conversations, we talk about what it actually takes to bet on yourself, face the unknown, and build something that matters. No matter where you started.
You are not as lost as you think.",Media & Telecommunications,Self-employed,Self Employed,"Newport Beach, California, United States",United States,franciscoalessio.com,https://www.linkedin.com/company/the-leaving-point
Think First Society LLC,"Think First Society is an athlete and entertainment consulting firm dedicated to empowering talent both on and off the field.

We provide strategic guidance in brand development, business ventures, financial literacy, and long-term career planning to ensure athletes build sustainable success beyond their playing careers.

Our mission is to help athletes maximize opportunity, protect their legacy, and transition confidently into life after sport through intentional planning, strategic partnerships, and holistic development.

We aim to bridge the gap between athletes and their overall life mission. Our Programming is open to any and everyone regardless of industry or job title!

Book us for Virtual and In Person Speaking Engagements, Career Coaching. Email us at thinkfirstsociety@gmail.com to book!",Media & Telecommunications,2-10 employees,Privately Held,"Remote, Oregon, United States",United States,,https://www.linkedin.com/company/think-first-society
Sober Media LLC,"We're alcoholics and addicts who want to share how we got sober and how we stay sober. We're creating a media company for alcoholics, addicts and their people. Our mission is to produce and distribute content to help educate people, combat the stigma and misperceptions, but most importantly, to help people find their way out and back to the lives they were meant to lead...",Media & Telecommunications,2-10 employees,Privately Held,"New York, New York, United States",United States,,https://www.linkedin.com/company/sober-media-llc
dotCentral,"dotCentral is a provider of Telecommunication Network Connectivity, Monitoring, and Observability resources.",Media & Telecommunications,51-200 employees,Privately Held,"Boston, Massachusetts, United States",United States,dotcentral.net,https://www.linkedin.com/company/dotcentral.net
GPT AI News,"Your number one source for the latest ChatGPT, Openai, and general AI news and updates follow us now to get the news that matters to you.",Media & Telecommunications,2-10 employees,Public Company,"Seattle, Washington, United States",United States,gptainews.com,https://www.linkedin.com/company/gptainews
Sustainabl,"Sustainabl.com es un portal periodístico de élite dedicado a explorar la intersección entre los negocios, la estrategia, la innovación y la sostenibilidad corporativa.

Diseñado para CEOs, directivos y fundadores que buscan prosperar en entornos de alta incertidumbre, nuestro medio desafía el status quo y revela la mecánica profunda detrás del éxito y el fracaso de las empresas modernas.

Para lograr este nivel de profundidad, operamos bajo un modelo pionero: periodismo con IA potenciado con co-creación humana. Fusionamos la capacidad de procesamiento, síntesis y análisis de datos de la inteligencia artificial con el rigor, la ética y el criterio estratégico humano. Este enfoque de ""inteligencia aumentada"" nos permite filtrar la sobreinformación diaria y entregar análisis reveladores y accionables.

En Sustainabl no celebramos el crecimiento a pérdida ni el impacto cosmético. 

Analizamos la realidad a través de pilares fundamentales:

• Estrategia y Modelos de Negocio: Construcción de empresas rentables, antifrágiles y adaptables.

• Innovación Disruptiva: Cómo las tecnologías exponenciales redefinen industrias enteras.

• Sostenibilidad Real (ESG): Creación de valor a largo plazo para todos los actores: clientes, ecosistema y sociedad.

• Liderazgo Consciente: Cultura, diversidad y gestión del talento en redes horizontales.

Descubre por qué caen los gigantes, cómo se construyen las organizaciones del futuro y qué decisiones debes tomar hoy para que tu negocio perdure.",Media & Telecommunications,2-10 employees,Privately Held,"Dover, Delaware, United States",United States,sustainabl.net,https://www.linkedin.com/company/sustainablmedia
NickelBlock Forecasting,"Welcome to NickelBlock Forecasting! With over a decade of experience, we are a leading meteorology analytics and forecasting company that empowers our clients to make data-driven business decisions, rain or shine.

At NickelBlock, we are passionate about leveraging cutting-edge technologies and advanced techniques to extract the most accurate and actionable insights from complex weather data. Our team of seasoned meteorologists, talented computer scientists, and high-performing college students turn confusion into innovative solutions every day, in real-time, to help decision-makers keep their operations running seamlessly.

Whether you need daily forecasts, weekly discussions, or seasonal outlooks, we have the expertise, tools, and industry knowledge to turn every weather-related question into an opportunity. We have a proven track record of delivering actionable and impactful information across a wide range of industries, including landscaping, manufacturing, retail, education, healthcare, and even finance.

At NickelBlock Forecasting, we don't just provide data - we offer intuitive and compelling data visualizations that give you a ""go, no-go"" decision-making advantage. Our collaborative approach to problem-solving means we work closely with you to understand your unique challenges and find customized solutions that work best for your business.

We take pride in our unwavering commitment to our clients' success and believe that by working together, we can help you create weather-informed plans, not just weather-related reactions, that unlock the full potential of your growth and innovation. Thank you for considering NickelBlock Forecasting as your trusted partner for meteorological analytics and forecasting. Let's weather any storm together and drive your business forward!",Media & Telecommunications,2-10 employees,Privately Held,"Houston, Texas, United States",United States,nickelblock.com,https://www.linkedin.com/company/nickelblock
Folsom City Lifestyle,"Our Mission is to inspire YOU to live a happier and healthier life in the place we all call home. We hope to do this by being a hub for our community, bringing you unparalleled access to local businesses and personal stories with every issue.",Media & Telecommunications,2-10 employees,Self Employed,"Folsom, California, United States",United States,citylifestyle.com,https://www.linkedin.com/company/folsom-city-lifestyle
Parts & Labor,"Every thing must have a beginning... and that beginning must be linked to something that went before... Invention, it must be humbly admitted, does not consist in creating out of void, but out of chaos. - Mary Shelley",Media & Telecommunications,2-10 employees,Privately Held,"Los Angeles, California, United States",United States,partslaborfilms.com,https://www.linkedin.com/company/partsandlabor
Gumbs Media Group Corporation,"Gumbs Media Group targets the most influential audience groups, and in tandem, continuously adapts abd optimizes its content and platforms to match the ever-evolving ways in which content is consumed.

Our market-leading brands inspire an audience to act through thr creation of compelling, captivating content that is deliveredthrough mutli-channel media platforms. All content created by Gumbs Media is refined by people, guided by data and amplified through cutting-edge technology.

An innovative workforce of editors, social talents, coders, artists, creative producers, event directors, video journalists and data scientistsare driven to craft concepts, create ideas and tell stories that change perceptions, instill behaviors, evoke emotions and make memories.

Editiorial excellence differentiates Gumbs Media Group in its markets and is core to the company’s success and leadership. Our intention is provide our audience with highly engaging content, but above all, honest, straight reporting: clear, open and impartial commentary, analysis and balanced viewpoints drive our work at all times.",Media & Telecommunications,2-10 employees,Self Owned,"Jacksonville, Florida, United States",United States,gumbsmediagroup.com,https://www.linkedin.com/company/gumbs-media-group-corp
