Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
LEE INDUSTRIAL LIMITED,"LEE INDUSTRIAL LIMITED is an electrical/electronic manufacturing company based out of 78 SUEZ ROAD BRIMSDOWN, ENFIELD, MIDDX, United Kingdom.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Enfield, County Meath, Ireland",Ireland,,https://www.linkedin.com/company/lee-industrial-limited
AEG POWER SOLUTIONS LTD.,"AEG POWER SOLUTIONS LTD. is an electrical/electronic manufacturing company based out of VISION 25 3 ELECTRIC AVENUE INNOVA PARK, ENFIELD, United Kingdom.","Appliances, Electrical, and Electronics Manufacturing",,,"Enfield, County Meath, Ireland",Ireland,,https://www.linkedin.com/company/aeg-power-solutions-ltd.
POWER ON INSTALLATIONS LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Sutton, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/power-on-installations-limited
SARELEC,,"Appliances, Electrical, and Electronics Manufacturing",,,"Dublin, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/sarelec
Huntstown Power Company Limited,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Dublin, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/huntstown-power-company-limited
Mutecase,"At Mutecase we believe privacy is the foundation of trust. We design and manufacture practical tools that make it safe to share sensitive information and easy to focus on the conversation at hand.

Our products are built around two ranges:

The Vault Series
Soundproof enclosures that combine acoustic isolation with white noise masking.

The Fortress Series
Faraday enclosures with soundproofing that block signals and keep mobile devices completely isolated.

In other words, phone goes in, case shuts, and it disappears from the digital world until you let it out.

Portable, USB powered and ready to use anywhere, our solutions are trusted by professionals across law, media and corporate sectors.
Talk to us today and discover how MuteCase can safeguard your conversations.
At MuteCase it is about more than technology, it is about the freedom to speak openly","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Self Owned,"Nenagh, County Tipperary, Ireland",Ireland,mutecase.com,https://www.linkedin.com/company/mutecase
Novus Product Designs,"Novus is dedicated to designing, manufacturing and distributing unique products that cater for our clients needs #productdesign #prototyping #manufacturing #distribution

We specialise in developing product solutions across a wide range of industries. Products include medical equipment, electronics and technology. We have expert partners in both Asia and Europe that assist us with all of our manufacturing.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Privately Held,"Dublin, County Dublin, Ireland",Ireland,novusdesigns.ie,https://www.linkedin.com/company/novus-product-designs
AJAY ELECTRONICS LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",,,"Sutton, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/ajay-electronics-limited
Premier Car Alarms,"With over 20 years of experience we offer specialist installation of all after-market car accessories. We operated within both the commercial and private industry. Our after-market accessories on private vehicles include car security needs, tilt sensors to protect catalytic converters, Vehicle sensors, Car stereos, Immobilisers and tracking devices. We have vast experience within the Commercial Industry and have provided fleet tracking and also flashing lights on Commercial vehicles and road maintenance vehicles. Our clients have include Dublin Council and Iarnród Éireann.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Self Employed,"Dublin, County Dublin, Ireland",Ireland,premiercaralarms.net,https://www.linkedin.com/company/premier-car-alarms
FHB Building Supplies Shannon Limited,,"Appliances, Electrical, and Electronics Manufacturing",,,"Shannon, County Clare, Ireland",Ireland,,https://www.linkedin.com/company/fhb-building-supplies-shannon-limited
Hand Dryer Heaven,"The units boast a sleek, compact design measuring 26cm in height, 20.4cm in width, and 16.5cm in depth, and are offered in gloss black, white, matte black, and silver.

The perfect complement to Schools, Hotels, Hospitals,Pharmaceutical Plants, Cleanrooms, Nursing Homes and Supermarkets etc.

All units are equipped with an integrated UV-C lamp and HEPA filter, working together to routinely sterilise the unit, thus helping to maintain a Cleanroom environment, thereby effectively preventing the proliferation of both microbes and bacteria DNA.

Equipped with an automatic sensor, our hand dryers deliver a fast-drying time, whilst minimising irritating noise levels down to 72 decibels.

Reinforced double insulated protection guarantees safety and longevity while contributing to a market leading appearance and functionality.

Enjoy a 1.5kg lightweight, space-saving, and energy-efficient solution without sacrificing hygiene and efficiency.

We are confident our hand dryer will win you over with its eco-friendly, cost-effective alternative to paper towels.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Privately Held,"Killarney, County Kerry, Ireland",Ireland,handdryer-heaven.com,https://www.linkedin.com/company/hand-dryer-heaven
ANTRICA LIMITED,"ANTRICA LIMITED is an electrical/electronic manufacturing company based out of 8 HASTING CLOSE, BRAY, United Kingdom.","Appliances, Electrical, and Electronics Manufacturing",,,"Bray, County Wicklow, Ireland",Ireland,,https://www.linkedin.com/company/antrica-limited
Clayvan Cables Ltd,"Cable Distributors & Manufacturers - Supplying a full range of cable including Data and Security, Fire, Instrument & Control, Marine, & Telecommunications. 

If you require information on our products & services, please refer to the products page of our website. We have datasheeets & catalogues that can be downloaded or you can request a catalogue. Please feel free to browse our site and contact us for any enquiries you may have.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Public Company,"Killarney, County Kerry, Ireland",Ireland,clayvan.ie,https://www.linkedin.com/company/clayvan-cables-ltd
LYNX ELECTRICS LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Ennis, County Clare, Ireland",Ireland,,https://www.linkedin.com/company/lynx-electrics-limited
TPR SYSTEMS LTD,TPR SYSTEMS LTD is an electrical/electronic manufacturing company.,"Appliances, Electrical, and Electronics Manufacturing",,,"Dublin, County Dublin, Ireland",Ireland,tpr.net.au,https://www.linkedin.com/company/tpr-systems-ltd
SPG ENGINEERING LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Knock, County Mayo, Ireland",Ireland,,https://www.linkedin.com/company/spg-engineering-limited
OCM Alarms,"OCM Alarms is an offshoot of OCM Electrical which is a well established Irish electrical company. We are a leading provider of quality electrical, security and safety systems in the areas of Dublin, Meath, Kildare and Wicklow.

With our cost-effective projects and excellent customer service and responsiveness, OCM can help you to design, install and complete your project from the initial design stages to completion and final handover. Our highly trained professional staff will lead you through the whole project;  system design, installation, and ongoing maintenance and service. We are fully accredited and all our installations comply with the highest quality standards.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Privately Held,"Kilcock, County Kildare, Ireland",Ireland,ocmalarms.ie,https://www.linkedin.com/company/ocmalarms
LOUTH TRANSFORMER COMPANY LIMITED,"LOUTH TRANSFORMER COMPANY LIMITED is an electrical/electronic manufacturing company based out of BELVOIR WAY FAIRFIELD INDUSTRIAL ESTATE, LOUTH, United Kingdom.","Appliances, Electrical, and Electronics Manufacturing",,,"Louth, County Louth, Ireland",Ireland,,https://www.linkedin.com/company/louth-transformer-company-limited
B & T ASSOCIATES LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",,,"Louth, County Louth, Ireland",Ireland,bt-associates.co.uk,https://www.linkedin.com/company/b-&-t-associates-limited
FSD Ireland,"Your Premium Panic and Personal Alarm Safety Device Equipment Supplier in Ireland


When it comes to choosing the right wholesale supplier for your business, you can count on FSD Ireland for quality products at affordable prices. We offer a wide selection of goods to individuals or businesses, and are located in Co.Cork. Contact us to see what we’ve got in store for you today","Appliances, Electrical, and Electronics Manufacturing",Self-employed,Privately Held,"Carrigaline, County Cork, Ireland",Ireland,fsd.ie,https://www.linkedin.com/company/fsdireland
STAR LPS LIMITED,"Design,installation of various specialised electrical components & projects","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,Ireland,Ireland,,https://www.linkedin.com/company/star-lps-limited
Keltic Electrical Services LTD,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Self Employed,"Tralee, County Kerry, Ireland",Ireland,,https://www.linkedin.com/company/keltic-electrical-services-ltd
Alfresco Heaters,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Privately Held,"Cork, County Cork, Ireland",Ireland,alfrescoheaters.com,https://www.linkedin.com/company/alfresco-heaters
Shree Sai Power Solution,"Shree Sai Power Solution Distributor / Channel Partner of Amron Battery, Automotive Batteries, Battery Charging Service, Battery Testing Service and Batteries & Charge Storage Devices in Kadam Wak","Appliances, Electrical, and Electronics Manufacturing",51-200 employees,,"County Laois, Ireland",Ireland,,https://www.linkedin.com/company/shree-sai-power-solution
The Cabling Store Limited,"The Cabling Store Limited is an electrical/electronic manufacturing company based out of THE ANNEX 143-145 STANWELL ROAD, ASHFORD, United Kingdom.","Appliances, Electrical, and Electronics Manufacturing",,,"Ashford, County Wicklow, Ireland",Ireland,,https://www.linkedin.com/company/the-cabling-store-limited
DECENT ELECTRICAL LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",,,"Dublin 8, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/decent-electrical-limited
XCEL POWER SYSTEMS LTD.,,"Appliances, Electrical, and Electronics Manufacturing",,,"Ashford, County Wicklow, Ireland",Ireland,,https://www.linkedin.com/company/xcel-power-systems-ltd.
Savins Music Centre,"Established in 1959, Savins is a family run business in the heart of Limerick City. The name Savins is synonymous with everything connected to audio, video, music and home automation. Its nameplate has maintained its location on Limerick’s main thoroughfare at 111 O’Connell Street for the past 50 years","Appliances, Electrical, and Electronics Manufacturing",,,"Limerick, County Limerick, Ireland",Ireland,savins.ie,https://www.linkedin.com/company/savins-music-centre
EW COMMUNICATIONS LTD,,"Appliances, Electrical, and Electronics Manufacturing",,,"Dublin 2, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/ew-communications-ltd
International Test Technologies Inc.,"International Test Technologies Inc. is an electrical/electronic manufacturing company based out of Oldtown Road, Letterkenny, Donegal, Ireland.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Letterkenny, County Donegal, Ireland",Ireland,intertesttech.com,https://www.linkedin.com/company/international-test-technologies-inc-
TECHNO TRADER LTD.,"TECHNO TRADER LTD. is an electrical/electronic manufacturing company based out of 5 AVON CLOSE, SUTTON, SURREY, United Kingdom.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Sutton, County Dublin, Ireland",Ireland,technotrader.co.uk,https://www.linkedin.com/company/techno-trader-ltd-
Magenta Magnetic,"Our cutting edge DC Residual Current Detection solution is ideal for integration into the latest EV Charging Equipment to provide the necessary 6mA DC leakage function with high accuracy, small footprint and low cost.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Privately Held,"Dublin, County Dublin, Ireland",Ireland,magentamagnetic.com,https://www.linkedin.com/company/magenta-magnetic
Munster GPS Ireland,,"Appliances, Electrical, and Electronics Manufacturing",,,"County Tipperary, Ireland",Ireland,munstergps.ie,https://www.linkedin.com/company/munster-gps-ireland
DESIGNPLAN LIGHTING LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",,,"Sutton, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/designplan-lighting-limited
Rodent Shield Systems,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Privately Held,"Carlow, County Carlow, Ireland",Ireland,rodentshieldsystems.com,https://www.linkedin.com/company/rodent-shield-systems
MCS ELECTRICAL CONTRACTS LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Lusk, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/mcs-electrical-contracts-limited
T Birney Engineering Services,,"Appliances, Electrical, and Electronics Manufacturing",Self-employed,Privately Held,"Dublin 8, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/t-birney-engineering-services
OMOND-TONG CONSULTANCY LTD,,"Appliances, Electrical, and Electronics Manufacturing",,,"Louth, County Louth, Ireland",Ireland,,https://www.linkedin.com/company/omond-tong-consultancy-ltd
SIMTEK EMS LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",,,"Ashford, County Wicklow, Ireland",Ireland,simtekems.co.uk,https://www.linkedin.com/company/simtek-ems-limited
VECCER LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Bray, County Wicklow, Ireland",Ireland,,https://www.linkedin.com/company/veccer-limited
AG Audio Electronics,We design and manufacture custom audio processing equipment and cables.,"Appliances, Electrical, and Electronics Manufacturing",Self-employed,Self Employed,"Celbridge, County Kildare, Ireland",Ireland,agaudioelectronics.com,https://www.linkedin.com/company/ag-audio-electronics
HERONDATA SALES LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",,,"Navan, County Meath, Ireland",Ireland,,https://www.linkedin.com/company/herondata-sales-limited
Dunstar Limited,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Clonakilty, County Cork, Ireland",Ireland,,https://www.linkedin.com/company/dunstar-limited
TRANSICO LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",,,"Midleton, County Cork, Ireland",Ireland,,https://www.linkedin.com/company/transico-limited
PETER FOWLER ASSOCIATES LTD,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Mallow, County Cork, Ireland",Ireland,,https://www.linkedin.com/company/peter-fowler-associates-ltd
THE FAITH HOPE & ENTERPRISE COMPANY LTD,,"Appliances, Electrical, and Electronics Manufacturing",,,"Ashbourne, County Meath, Ireland",Ireland,,https://www.linkedin.com/company/the-faith-hope-&-enterprise-company-ltd
PEARSON RESEARCH AND MARKETING LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Cahersiveen, County Kerry, Ireland",Ireland,,https://www.linkedin.com/company/pearson-research-and-marketing-limited
Dublin plumbers,"Here at Dublin Plumbers we offer a wide range of plumbing services. With a quick response to any emergency plumbing issue’s you may have, from a blocked drain to a leaky tap or leaking pipes. Our emergency plumbing 24 hour service has the quickest response time in Dublin. For a reliable and efficient plumber call Dublin Plumbers now for a fast and friendly service.  Our plumbers carry an extensive range of parts and fittings from toilet valves to boiler parts.","Appliances, Electrical, and Electronics Manufacturing",,,"Dublin, County Dublin, Ireland",Ireland,dublinplumbers.ie,https://www.linkedin.com/company/dublin-plumbers
DAKTRON ELECTRONICS LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Kilrush, County Clare, Ireland",Ireland,,https://www.linkedin.com/company/daktron-electronics-limited
SPRINGFIELD ENGINEERING (STROUD) LIMITED,"SPRINGFIELD ENGINEERING (STROUD) LIMITED is an electrical/electronic manufacturing company based out of GATEWAY HOUSE, Henwood, Ashford, United Kingdom.","Appliances, Electrical, and Electronics Manufacturing",,,"Ashford, County Wicklow, Ireland",Ireland,,https://www.linkedin.com/company/springfield-engineering-stroud-limited
SLOANE ELECTRICAL LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Dublin 6, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/sloane-electrical-limited
GHS BUSINESS SOLUTIONS LTD,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Dun Laoghaire, County Dublin, Ireland",Ireland,ghs-limited.com,https://www.linkedin.com/company/ghs-business-solutions-ltd
MYCONTRACTOR LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Sutton, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/mycontractor-limited
SPUR SERVICES LTD,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Dublin 14, County Dublin, Ireland",Ireland,spurservices.co.uk,https://www.linkedin.com/company/spur-services-ltd
INDUSTRIAS ALIMENTARIAS BOYROL SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Dublin, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/industrias-alimentarias-boyrol-sl
Beirne AV Systems,,"Appliances, Electrical, and Electronics Manufacturing",,,"Dublin, County Dublin, Ireland",Ireland,beirneav.com,https://www.linkedin.com/company/beirne-av-systems
M2C - Smart Charge,"At M2C, we provide intelligent EV (Electric Vehicle) charge stations which can monitor, control and log activity for all charging scenarios. Designed with future enhancements in mind we offer various current supplies, wifi and online data access, remote control of the charge and on/off control of the charge to the eCar. This allows the single user and business and fleet managers to know exactly when and where charging occurred. Cost control and supplier selection gives control to eCar owners. Adaptability in design ensures an upgrade path.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Privately Held,"Dublin, Dublin City, Ireland",Ireland,m2c.ie,https://www.linkedin.com/company/m2c---smart-charge
Shockstop Safety Systems,Manufacturers of the revolutionary Shockstop electrocution rescue system,"Appliances, Electrical, and Electronics Manufacturing",Self-employed,Privately Held,Ireland,Ireland,,https://www.linkedin.com/company/shockstop-safety-systems
Oil4U,,"Appliances, Electrical, and Electronics Manufacturing",,,"Castleblayney, County Monaghan, Ireland",Ireland,oil4u.ie,https://www.linkedin.com/company/oil4u
ELECTMECH LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",,,"Waterford, County Waterford, Ireland",Ireland,gbr.cc,https://www.linkedin.com/company/electmech-limited
DEPS Dépannage Electricité Plomberie Service,,"Appliances, Electrical, and Electronics Manufacturing",,,"Kill, County Kildare, Ireland",Ireland,,https://www.linkedin.com/company/deps-dépannage-electricité-plomberie-service
Cusack Electrical,"Visited there this afternoon after my washing machine gave up. Had a new one delivered within two hours. Customer service was excellent, they could not have done enough for me. Thanks for the excellent service","Appliances, Electrical, and Electronics Manufacturing",,,"Cavan, County Cavan, Ireland",Ireland,cusackelectrical.ie,https://www.linkedin.com/company/cusack-electrical
DB ELECTRONIC DESIGNS LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",,,"Ashford, County Wicklow, Ireland",Ireland,,https://www.linkedin.com/company/db-electronic-designs-limited
Fletchers Food Market,,"Appliances, Electrical, and Electronics Manufacturing",,,"Swords, County Dublin, Ireland",Ireland,fletchersfoodmarket.co.uk,https://www.linkedin.com/company/fletchers-food-market
ELECTRICITE GENERALE ARMAND JOOS,,"Appliances, Electrical, and Electronics Manufacturing",,,Ireland,Ireland,,https://www.linkedin.com/company/electricite-generale-armand-joos
ViperTrak,"ViperTrak is an all-in-one GPS tracking solution that gives you the tools and flexibility to track and manage your vehicles with ease. It doesn't matter if it's a single car or motorcycle, or an entire fleet trucks. Since we're an Australian company we offer full local support, with a replacement guarantee on all our GPS trackers. Best of all, there's no lock-in contracts or commitments!","Appliances, Electrical, and Electronics Manufacturing",,,"Cavan, County Cavan, Ireland",Ireland,vipertrak.com.au,https://www.linkedin.com/company/vipertrak
Finlec,,"Appliances, Electrical, and Electronics Manufacturing",,,"Dublin 14, County Dublin, Ireland",Ireland,finlec.co.uk,https://www.linkedin.com/company/finlec
TCM Controls,,"Appliances, Electrical, and Electronics Manufacturing",,,"Dublin, County Dublin, Ireland",Ireland,tcmcontrols.com,https://www.linkedin.com/company/tcm-controls
POWER KNOW-HOW LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",,,"Louth, County Louth, Ireland",Ireland,,https://www.linkedin.com/company/power-know-how-limited
MAIDSTONE ELECTRICAL (SERVICES) LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Dublin 5, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/maidstone-electrical-services-limited
HENDERSON ELECTRICAL SERVICES LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Wexford, County Wexford, Ireland",Ireland,hesltd.co.uk,https://www.linkedin.com/company/henderson-electrical-services-limited
LINK GLOBAL SERVICES LIMITED,,"Appliances, Electrical, and Electronics Manufacturing",,,"Sutton, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/link-global-services-limited
Wooden Bull,"Since arriving on the scene in 2016 the Wooden Bull has become a firm favorite of audiophiles, reviewers and retailers all around the globe. The combination of leather and cork provides a tactile surface that your vinyl records just seem to cling to. This improved grip serves to greatly stabilise drive through the stylus pulling more detail from the groove. The cork underlay further serves to reduce unwanted sonic vibrations and static.","Appliances, Electrical, and Electronics Manufacturing",,,"Cork, County Cork, Ireland",Ireland,woodenbull.com,https://www.linkedin.com/company/wooden-bull
A M ELECTRONICS MATERIALS LTD,,"Appliances, Electrical, and Electronics Manufacturing",,,"Dublin, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/a-m-electronics-materials-ltd
HMG Electrical Supplies Ltd,,"Appliances, Electrical, and Electronics Manufacturing",,,"Limerick, County Limerick, Ireland",Ireland,hmgelectrical.ie,https://www.linkedin.com/company/hmg-electrical-supplies-ltd
Auto Entry Systems,"Auto Entry Systems Ltd is an established access control company. When it comes to choosing a company to advise and commission such systems, Auto Entry Systems Ltd has been directly involved in the automation industry since 1993 and has a proven track record.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Dublin 12, County Dublin, Ireland",Ireland,autoentrysystems.ie,https://www.linkedin.com/company/auto-entry-systems
Elk Electronics,Charge into the future,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Privately Held,"Dublin, County Dublin, Ireland",Ireland,elkelectronics.com,https://www.linkedin.com/company/elk-electronics
Litmus Electronics Ltd,"Drawing on more than 25 years of experience across commercial operations, account management, supply chain management, and manufacturing support, we help organisations improve operational performance, strengthen customer and supplier relationships, and manage complex manufacturing challenges in demanding environments.

Our experience spans a broad range of industries including automotive, aerospace, oil & gas, industrial, and high-reliability electronics manufacturing, supporting businesses ranging from SMEs to global organisations.

We provide practical, hands-on support across a range of operational and customer-facing activities, including:

• Supply chain recovery and stabilisation
• Supplier performance management
• Corrective action and recovery support
• OEM–CEM relationship management
• Customer escalation support
• Operational and production management support
• New Product Introduction (NPI) support
• Technical project reviews and recovery
• Account management development and coaching
• AS9100 auditing and supplier assessment

At Litmus Electronics, we understand that operational performance, supply chain stability, and customer confidence are closely linked. Our approach is focused on delivering clear, pragmatic support that helps organisations improve communication, strengthen governance, stabilise delivery performance, and drive continuous improvement.

Whether supporting organisations through periods of supply chain disruption, operational pressure, customer escalation, or organisational change, our focus remains the same: providing experienced, commercially aware support that delivers practical and measurable outcomes within complex electronics manufacturing environments.","Appliances, Electrical, and Electronics Manufacturing",Self-employed,Privately Held,"Ashbourne, County Meath, Ireland",Ireland,litmuselectronics.com,https://www.linkedin.com/company/litmus-electronics-ltd
