Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
BioCoat Services,"BioCoat Services is applicateur van hoogwaardige biologische coatings. Wij geven materialen unieke eigenschappen waardoor deze vuil- en waterafstotend worden. Ook worden materialen minder beïnvloed door UV-straling en zorgt onze coating voor een diepe egaal werkende indringing. De coatings hebben een extreem lange levensduur en zijn niet belastend voor het milieu. Door het gebruik van onze biologische nano-coatings worden materialen verduurzaamd en worden uw onderhoudskosten gereduceerd. BioCoat Services is een zusteronderneming van de bedrijven die vallen onder de Van Delft Holding: Van Delft Infra, Niessink Service en Ecoplan Groen.",Nanotechnology Research,2-10 employees,Public Company,"Capelle aan den IJssel, South Holland, Netherlands",Netherlands,biocoatservices.nl,https://www.linkedin.com/company/biocoat-services
Protect & Go,Maak kennis met onze textielbeschermende producten & fresh spray,Nanotechnology Research,2-10 employees,Partnership,"Huizen, North Holland, Netherlands",Netherlands,protectandgo.nl,https://www.linkedin.com/company/protect-go
Imagin Motion,"We are Imagin Motion, a deep-tech startup company developing sensors that track human motion without limitations. We want to improve people’s lives by focusing on solutions customers need. We are ambitious, positive and believe in the power of linking technology to human motion.

We are creating breakthrough solutions based on integrated photonic technology. This unique proprietary technology enables affordable sensors that are very small and extremely precise. On top of that, they are not affected by electromagnetic disturbances, unlike existing technologies. 

Our initial focus is to improve medical diagnosis by removing motion artefacts. This is just the beginning of the deployment of the technology in many other domains.",Nanotechnology Research,2-10 employees,Privately Held,"Eindhoven, North Brabant, Netherlands",Netherlands,imaginmotion.com,https://www.linkedin.com/company/imaginmotion
Bionic Technology BV,,Nanotechnology Research,2-10 employees,Privately Held,"Winschoten, Groningen, Netherlands",Netherlands,bionictechnology.nl,https://www.linkedin.com/company/bionic-technology-bv
3D Printing Lab Amsterdam University College,An AUC initiative to explore the possibilities of 3D Printing.,Nanotechnology Research,2-10 employees,Non Profit,"Amsterdam, North Holland, Netherlands",Netherlands,,https://www.linkedin.com/company/3d-printing-lab-amsterdam-university-college
PCOtech,"As the leading developer of advanced surface and coating technology for industrial and medical applications, we make materials interact with their environment differently. Our surfaces and coatings amplify the performance of industrial and medical products for numerous customers. In addition to proprietary surfaces and coatings, PCOtech develops custom surfaces and coatings for customers and provides a range of traditional surface technologies for situations when custom solutions are not required.

PCOtech’s scientists interact with materials at atomic and molecular levels, using advanced physics to create performance not possible with just the base materials. Each of our customers is unique and each of our solutions is tailored to the customer's needs. With our extensive knowledge and experience, we help your products outperform the competition.",Nanotechnology Research,2-10 employees,Privately Held,"Geleen, Limburg, Netherlands",Netherlands,pcotech.com,https://www.linkedin.com/company/pcotech
NanoAlmyona B.V.,"Research and technology development, project management, business development and new product innovation in High Tech Systems & Materials, including integrated photonic biosensors, optoelectronics, MEMS, microfluidic structures, Lab-on-a-Chip systems, Point-of-Care devices, portable instrumentation, microscopy and medical diagnostics.",Nanotechnology Research,2-10 employees,Privately Held,"Enschede, Overijssel, Netherlands",Netherlands,,https://www.linkedin.com/company/nanoalmyona-b-v
Ultimaterials,"Ultimaterials is a nanotechnology R&D company based in Amsterdam, Netherlands.",Nanotechnology Research,2-10 employees,Privately Held,"Amsterdam, North Holland, Netherlands",Netherlands,ultimaterials.com,https://www.linkedin.com/company/ultimaterials
Grampus8,"Grampus8’s vision is to unlock the potential of oxygenated water to enhance the environmentally sustainable growth of vegetables, fruits and fish. Grampus8 systems allow for a more efficient use of water, lower use of chemicals and a much lower energy consumption than current aeration systems. The required energy can easily be generated by local solar power.  Pure oxygen is the only ingredient. And our system simply extracts this from the air.",Nanotechnology Research,2-10 employees,Privately Held,"Noordwijk-Binnen, South Holland, Netherlands",Netherlands,grampus8.com,https://www.linkedin.com/company/grampus8
.,.,Nanotechnology Research,Self-employed,Privately Held,"Geleen, Limburg, Netherlands",Netherlands,,https://www.linkedin.com/company/goofraoptics
VIMANA Technology B.V.,,Nanotechnology Research,2-10 employees,Public Company,"Delft, South Holland, Netherlands",Netherlands,,https://www.linkedin.com/company/vimana-b-v
Biotech Silicates,"For responsible use of mobile phones, iPads and computers: the first scientific solution for electrosmog related complaints.

Our mission is to contribute to a safe use of wireless devices which create man-made electromagnetic fields. Scientific research has already shown that the use of these devices can cause negative effects on our health.",Nanotechnology Research,2-10 employees,Public Company,"Bilthoven, Utrecht, Netherlands",Netherlands,biotech-silicates.com,https://www.linkedin.com/company/biotech-silicates
H2O Technics B.V.,"Environmentally-friendly control of algae and parasites in aquaculture, ponds and water systems and protection against legionella with Nano cavitation.",Nanotechnology Research,11-50 employees,Privately Held,"Wieringerwerf, North Holland, Netherlands",Netherlands,h2otechnics.com,https://www.linkedin.com/company/h2o-technics
NanoEU,"NanoNL brengt innovatieve en duurzame nano-coatings op de markt en brengt deze aan op alle soorten ondergronden zoals hout bewerkt en onbewerkt, steen, metaal, kunststof, glas, keramiek, solar- panelen, textiel, lak, riet, etc. Wij dragen zorg voor de juiste reiniging en coaten de ondergrond met de juiste expertise. Ons doel is het conserveren van gebouwen door middel van nano-coatings. Dankzij NanoNL concerveert u onder andere het schilderswerk, bespaart u energie want NanoNL, werkt isolerend. Tevens zijn NanoNL producten vochtbestendig, water-afstotend, vuil-afstotend, urine-afstotend en anti-graffiti. Door nano-coatings toe te passen draagt u bij aan het milieubehoud. Daarom vindt u ons motto ook terug in onze diensten. Omdat nano niet alleen tijd bespaart maar ook het gebruik van dure chemische middelen, die het milieu verontreinigen. Samen met u werken we aan het milieubehoud.",Nanotechnology Research,Self-employed,Privately Held,"Reeuwijk, South Holland, Netherlands",Netherlands,nanonl.nl,https://www.linkedin.com/company/nanonl
Confined Materials,We are specialized in Nanotechnology and Advanced Computing. Our materials division is equipped with advanced research in the field of nanomaterials for building effective and niche products. Our software division creates sophisticated applications for our clients and inhouse research.,Nanotechnology Research,11-50 employees,Privately Held,"Nijmegen, Gelderland, Netherlands",Netherlands,confinedmaterials.com,https://www.linkedin.com/company/confined-materials
Glasspulse,"At Glasspulse, we specialize in innovative smart film solutions designed to transform any glass surface into a dynamic, versatile feature that combines privacy, energy efficiency, and aesthetic appeal. Our smart films instantly switch between transparent and opaque with a simple button press, providing adaptable privacy and enhancing the functionality of offices, homes, healthcare environments, public spaces, and retail settings.

Our mission is to empower businesses and homeowners alike with cutting-edge smart film technology that seamlessly blends style with practicality. Whether it’s creating private meeting spaces in open-plan offices, enhancing patient comfort in healthcare facilities, or providing customizable displays for retail environments, Glasspulse delivers superior control over light, privacy, and energy usage.

Driven by a commitment to sustainability and innovation, Glasspulse offers more than just a product—it offers a vision for modern spaces that prioritize flexibility, security, and user experience. Discover how Glasspulse smart films can elevate your space by bringing advanced technology, enhanced privacy, and design sophistication to any environment.",Nanotechnology Research,2-10 employees,Privately Held,"Rotterdam, South Holland, Netherlands",Netherlands,glasspulse.com,https://www.linkedin.com/company/glasspulse
Global Experts Conference on Nanotechnology,"GECN-2020 aims to proclaim knowledge and share new ideas among the professionals, industrialists, and students from research areas of Nanotechnology, Materials Science, Chemistry and Physics to share their research experiences and indulge in interactive discussions and technical sessions at the conference. We ensures that a well-balanced, high-quality program is organized and presented at the conference.",Nanotechnology Research,201-500 employees,Non Profit,"Hoofddorp, North Holland, Netherlands",Netherlands,mscholarconferences.com,https://www.linkedin.com/company/global-experts-conference-on-nanotechnology
HHG and EUV Science Group,"The HHG & EUV Science group focuses on the studies and development of coherent EUV/soft-X-ray sources based on the high-harmonic generation process with femtosecond/attosecond time and nanometer spatial resolution for spectroscopy, imaging, and metrology applications. The group is also actively exploring the potential of deactivation of high-harmonics for super-resolution microscopy.

For more information about our work and our research please visite our website!",Nanotechnology Research,11-50 employees,Educational,"Amsterdam, North Holland, Netherlands",Netherlands,arcnl.nl,https://www.linkedin.com/company/hhg-and-euv-science-group
Wellworks Customs,Officieel gecertificeerde Cerakote Applicator,Nanotechnology Research,Self-employed,Self Owned,"Nuenen, North Brabant, Netherlands",Netherlands,wellworkscustoms.nl,https://www.linkedin.com/company/wellworks-customs
Cleantech Noord B.V.,"CleanTechNoord biedt diverse oplossingen voor het schoonmaken en schoonhouden van oppervlakken. Wij combineren onze jarenlange ervaring met up to date kennis van de nieuwste reinigingstechnieken.

CleantechNoord is specialist in het toepassen van nanocoating. Deze coatings zorgen voor een optimaal water- en vuilafstotend effect en zijn een goed alternatief voor de reguliere oplossingen. Wij adviseren u graag over deze technologie.

CleantechNoord is toeleverancier van producten en apparatuur voor de reinigingssector. Wij ondersteunen onze klanten met materialen, apparatuur en slimme oplossingen waarmee op milieuvriendelijke wijze een duurzaam schoon oppervlak gerealiseerd kan worden.

Onze producten voldoen aan de hoogste kwaliteitseisen en vallen binnen de 'requirements for food contacting articles and materials' volgens EC 1935/2004.

Bij ons geen groot kantoorgebouw en een gigantische overhead. Maar een toegankelijk organisatie waarbij u direct contact heeft met een ervaren adviseur. Iemand met kennis van zaken waarvan u een duidelijk en helder advies op maat krijgt met innovatieve en concrete oplossingen.",Nanotechnology Research,2-10 employees,Public Company,"Felland, Groningen, Netherlands",Netherlands,cleantechnoord.nl,https://www.linkedin.com/company/cleantech-noord-b.v.
Frontcare Nano Gevelreiniging,"Frontcare reinigt en beschermt nagenoeg alle bouwmaterialen zoals steen, beton, stucwerk, hout, glas en poedercoating. Complete gevelreiniging is wat wij het meeste doen. Aansluitend kunnen wij uw gevel met een nano coating duurzaam schoon en waterafstotend maken. Onder bepaalde condities geven wij levenslang garantie op het resultaat!

Op aanvraag geven wij, gratis en vrijblijvend, een op uw situatie toegespitst reinigingsadvies. Voor een blijvend resultaat is het aanbrengen van een nano coating hier meestal onderdeel van. Wij adviseren ook gebruik te maken van een gratis proefvlak. Pas als u tevreden bent, zijn wij dat ook.",Nanotechnology Research,2-10 employees,Privately Held,"Groningen, Groningen, Netherlands",Netherlands,frontcare.nl,https://www.linkedin.com/company/frontcare
Het Foliehuis,"De solide basis van Het Foliehuis is: Ervaring en Service.

Onze ervaring sinds 1995 staat garant voor kwaliteit en deskundige adviezen.
Wij helpen graag particulieren en bedrijven bij de keuze voor een folie/coating die de oplossing biedt voor verschillende situatie's. 

Onze service, dat is alle flexibiliteit die wij inzetten om u goed en snel van dienst te kunnen zijn!
Bij Het Foliehuis rekenen we een all-in prijs voor onze sterke folieproducten en deskundige montage.

Het Foliehuis biedt u van aanschaf tot onderhoud de totaaloplossing!",Nanotechnology Research,2-10 employees,Self Employed,"Almere, Flevoland, Netherlands",Netherlands,hetfoliehuis.nl,https://www.linkedin.com/company/het-foliehuis
Veiligzicht-Nanocoating,"Veiligzicht-Nanocoating is een nieuw bedrijf wat gespecialiseerd is in het coaten van ruiten voor alle motorvoertuigen.
Door het plaatsen van onze Veiligzicht-Nanocoating heeft u gerandeerd veilig en glashelder zicht tijdens slechte weersomstandigheden.

Wij zijn gevestigd in Eindhoven maar werken op locatie door heel Nederland.
Door deze service te hanteren bespaard het voor u en/of uw bedrijf kosten en tijd.

Door onderzoek van stichting Swow en verzekeringsmaatschappijen staat ""slechte weersomstandigheden"" als oorzaak in de top 3 van de meest voorkomende verkeersongelukken. Met slecht zicht hebben verkeersdeelnemers beperkt zicht, waardoor er vaak inschattingsfouten worden gemaakt; waaronder de wel bekende ""kettingbotsingen"".

Door onze hoogwaardige Nano coating heeft u glashelder zicht tijdens regen, hagel en sneeuw overdag en 's-avonds. 

Vergeleken met andere coating producten hecht onze coating tot wel 7 maanden. 
Hierdoor rijd u en /of uw personeel veel ontspannender achter het stuur in slechte weersomstandigheden.

Veiligzicht-Nanocoating..

Begin je eraan, dan wil je nooit meer terug.",Nanotechnology Research,2-10 employees,Public Company,"Eindhoven, North Brabant, Netherlands",Netherlands,veiligzichtbaarheid.nl,https://www.linkedin.com/company/veiligzichtbaarheid
Tembo Momentum Technologies b.v.,to be entered,Nanotechnology Research,2-10 employees,Privately Held,Netherlands,Netherlands,tembocorp.nl,https://www.linkedin.com/company/tembo-momentum-technologies-b.v.
Ankersmid Holding B.V.,,Nanotechnology Research,2-10 employees,,"Nijverdal, Overijssel, Netherlands",Netherlands,ankersmidmc.nl,https://www.linkedin.com/company/ankersmid-holding-b-v-
Lenano - schoonmaakgemak,Concept,Nanotechnology Research,2-10 employees,Self Owned,"Groningen, Groningen, Netherlands",Netherlands,lenano.nl,https://www.linkedin.com/company/lenano
4coatings,"4coatings is een jong, dynamisch bedrijf dat uitsluitend werkt met vakmensen en de beste coatings. Uw producten zijn bij ons in veilige & kundige handen. Wij gaan altijd voor het beste resultaat zodat u jarenlang plezier en gemak heeft van onze coatings.

Veelal werken wij op locatie, maar we hebben ook een stofvrije, schone werkplaats waar wij coatings aan kunnen brengen.

De twee eigenaren hebben hun jarenlange ervaring in de automotive industrie en de bouw- & dienstverleningssector gebundeld. Met hun gezamenlijke kennis en ervaring kunnen ze voor ieder gewenst oppervlak de beste oplossing bedenken.",Nanotechnology Research,2-10 employees,Partnership,"Rogat, Drenthe, Netherlands",Netherlands,4coatings.nl,https://www.linkedin.com/company/4coatings
lightmatch,"Erik Keune, formerly co-owner of ALT has taken a new exciting step! Our initiative ""lightmatch"" focuses on bringing great-quality products for nano-photonics research to scientists, researchers and equipment manufacturers. Together with involved support of the teams of our suppliers we sell, promote and consult our end-users on laser/led sources for microscopy and instrumentation, spot- and patter illumination systems and micro-spectrometers.",Nanotechnology Research,2-10 employees,Self Owned,"Duiven, Gelderland, Netherlands",Netherlands,lightmatch.eu,https://www.linkedin.com/company/lightmatch
Curex Coatings,"De nieuwe X-line van Curex is een revolutionaire onwikeling waar de beste eigenschappen van keramiek en glas zijn verenigd. Curex geeft een zeer goede bescherming door een sterke (hydro fobische) water- en vuilafstotende werking en geeft de lak een extreem hoge en zichtbaar diepere glans en kleurdiepte door de beste eigenschappen van een keramische coating. Hiernaast heeft de coating alle goeie eigenschappen van een glascoating zoals In vergelijking met keramische coatings zijn ze iets duurzamer en dikker. Ze bieden een iets hogere weerstand tegen UV-licht en schadelijke chemicaliën. Al deze eigenschappen hebben wij verenidg in de nieuwe X-line! Curex biedt coatingen voor alle oppervlaktes voor een betaalbare prijs. De coatingen worden in Nederland geproduceerd en wij hebben er alles aan gedaan om te voldoen aan de hoge eisen van de professionele detailers.
Met de X-line van Curex laat het vuil los zoals de pollen van een paardenbloem bij een briesje wind!",Nanotechnology Research,2-10 employees,Privately Held,"Waddinxveen, South Holland, Netherlands",Netherlands,curexcoatings.nl,https://www.linkedin.com/company/curexcoatings
Nanovalk,"Consultant Nanolithography:

More than 25 years experience in various thin film technologies and lithography on a nanometer scale.",Nanotechnology Research,Self-employed,Self Owned,"Valkenswaard, North Brabant, Netherlands",Netherlands,nanovalk.com,https://www.linkedin.com/company/nanovalk
Van Kan Scientific,,Nanotechnology Research,Self-employed,Self Owned,"Nijmegen, Gelderland, Netherlands",Netherlands,,https://www.linkedin.com/company/van-kan-scientific
Focal 2.0 B.V.,"Focal 2.0 B.V. is a nanotechnology company based out of Zutphenstraat 10 28, Oldenzaal, Overijssel, Netherlands.",Nanotechnology Research,2-10 employees,,"Oldenzaal, Overijssel, Netherlands",Netherlands,,https://www.linkedin.com/company/focal-2-0-b-v-
Unknown,test,Nanotechnology Research,2-10 employees,Privately Held,"Rotterdam, South Holland, Netherlands",Netherlands,,https://www.linkedin.com/company/risc-bv
imec the Netherlands,"At imec the Netherlands a team of more than 130 researchers with 25 different nationalities work together on the latest innovations. Part of our DNA is to transform ideas into applicable technologies within the fields of health, sustainable environment, food and agro.",Nanotechnology Research,51-200 employees,Non Profit,"Eindhoven, North Brabant, Netherlands",Netherlands,imec.nl,https://www.linkedin.com/company/imec-the-netherlands
NX Filtration,"NX Filtration is a fast-growing company that develops and manufactures hollow fiber membranes and modules for use in ultrafiltration and hollow fiber nanofiltration applications. The low fouling, chlorine tolerant hollow fiber construction provides removal of organics, e.g., micro-pollutants, and salinity.

NX Filtration’s technology is ideally suited for waste water re-use applications and for polishing of surface water to drinking water standards. Other applications include decentralized water treatment, color removal, softening, and partial desalination for industrial, process and municipal applications.

The membrane products of NX Filtration are capable of producing drinking water from surface or waste water.",Nanotechnology Research,51-200 employees,Privately Held,"Hengelo, Overijssel, Netherlands",Netherlands,nxfiltration.com,https://www.linkedin.com/company/nx-filtration
LeydenJar,"LeydenJar Technologies manufactures a 100% Silicon anode that boosts the energy density of Li-ion batteries in consumer electronics, wearables, drones, mobile devices, and other specialty applications. 

Headquartered in Leiden, Netherlands we manufacture anode rolls in Eindhoven, Netherlands with a business development in the United States and the Netherlands.",Nanotechnology Research,51-200 employees,Privately Held,"Leiden, South Holland, Netherlands",Netherlands,leyden-jar.com,https://www.linkedin.com/company/leydenjar
Single Quantum,"Light detectors are crucial components of optical imaging and telecommunication systems. The ultimate photon detector is capable of detecting the elementary particle of light, a single photon.

Founded in 2012, Single Quantum was a pioneer in developing, manufacturing and commercializing the ground-breaking technology of superconducting single photon detectors. Single Quantum provides the best performance in photon detection, enabling the most demanding optical applications. 

Our multi-channel detection system has  already been chosen by more than 250 academic and industrial customers all over the world to perform complex optical measurements. The unique combination of unparalleled detection efficiency and time resolution makes our superconducting detectors the ideal choice for quantum communication and cryptography, infrared fluorescence spectroscopy, and laser ranging.

If you want to learn more about our products or if you are interested in joining our team, please visit www.singlequantum.com or contact us via info@singlequantum.com.",Nanotechnology Research,51-200 employees,Privately Held,"Delft, South Holland, Netherlands",Netherlands,singlequantum.com,https://www.linkedin.com/company/single-quantum
Quantum Internet Alliance (QIA),"Quantum Internet Alliance (QIA) is a consortium of 42 world-leading institutions working together to build a global Quantum Internet made in Europe. By combining QIA’s diverse interdisciplinary team, we will establish an innovative European platform for Quantum Internet development and build a full-stack prototype network that has the potential to become the first of its kind in the world. 

Led by QuTech, QIA consists of academic institutions, telecom operators, system integrators and quantum technology start-ups across nine (9) European countries. It is currently co-funded by the European Union’s Horizon Europe research and innovation programme under grant number 101102140.",Nanotechnology Research,51-200 employees,Public Company,"Delft, South Holland, Netherlands",Netherlands,quantuminternetalliance.org,https://www.linkedin.com/company/eu-quantum-internet-alliance
VSPARTICLE,"Every breakthrough in human history begins with materials. At VSParticle, we accelerate the development and scaling of advanced materials that power our customers’ real-world solutions.

We are a Dutch company specializing in nanoparticle synthesis and nanoporous layer deposition. 
Using our patented spark ablation technology, we provide tools and deposition services that allow research and industrial R&D teams to generate high-purity nanoparticles directly from bulk metals and to form binder-free nanoporous layers across metals, alloys, and metal oxides. 

Our portfolio includes R&D equipment for nanoparticle synthesis and printing, as well as deposition services that deliver ready-to-use nanoporous layers on customer substrates.

Our solutions help clients speed up R&D, validate concepts, and shorten development cycles in electrocatalysis (PEMWE, CO2RR, HER, OER, N2RR), gas sensing (CO2, N2, CO, NH3, toluene, H2), and material discovery applications. The same capabilities can also support other applications where precise nanomaterials matter, including semiconductors, catalysis, health technologies, and other advanced applications. 

By bridging the gap from lab to fabrication, VSParticle enables faster material development, more controlled experimentation, and a scalable path toward next-generation device technologies and industrial applications.",Nanotechnology Research,11-50 employees,Privately Held,"Delft, South Holland, Netherlands",Netherlands,vsparticle.com,https://www.linkedin.com/company/vsparticle
Optics11 Life,"Mechanics matter the moment cells touch the well-plate. Optics11 Life equips life-science teams with fiber-optic instruments for real-time, non-destructive mechanical characterization of soft and living biomaterials; cells, hydrogels, spheroids, organoids, and tissues. These insights accelerate disease modeling, therapy development, and regenerative medicine.

Founded in 2011, we transformed a unique fiber-optic technology into lab-ready tools that quantify the mechanics of extremely soft, living samples, without disrupting biology. Our systems fit seamlessly into advanced labs, with easy operation, workflow integration, optical readouts, and control of physiological parameters.

What we offer:

PIUMA – Benchtop characterization of large tissues.

CHIARO – Microscope-compatible system for small tissue samples.

PAVONE – Screening-scale platform with automated indentation mapping, bright-field & fluorescence imaging, and environmental control.

CUORE – Automated contractility assays to grow and monitor musculoskeletal tissues.

Unlock the power of mechanobiology with us. Connect to learn how our solutions can advance your research.",Nanotechnology Research,51-200 employees,Privately Held,"Amsterdam, North Holland, Netherlands",Netherlands,optics11life.com,https://www.linkedin.com/company/optics11life1
