Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Voltanova,"Powering Industries, Transforming the Future: For decades, industries have relied on fossil fuel sources, making net-zero emissions seem out of reach. At Voltanova, we are transforming the industrial landscape with our groundbreaking, carbon-free energy solutions. Our state-of-the-art Thermal energy storage (TES) delivers reliable, sustainable industrial energy at just 1/5th the cost of current alternatives. Supported by renowned researchers and industry leaders - and backed by Indian Institute of Science (IISc), Bengaluru, our breakthrough technology reduces the initial capital investment required for industries to reach net-zero emissions and seamlessly transition to renewable energy.

 Beyond Storage, AI-Driven Energy Efficiency: Storage is just the beginning. We’re building Voltanova Energy Management Tech, integrating AI-powered efficiency, reliability, and safety. Imagine an energy system so smart it anticipates demand, reduces waste, and ensures 24/7 uptime - that’s the future we’re creating. We’re combining cutting-edge TES with intelligent energy management, building the most efficient thermal systems on the planet to improve efficiency across manufacturing, energy, and compute so they don’t just transition to clean energy - they thrive on it.

 A Mission That Matters: Our goal is bigger than technology - we’re here to eradicate gigatons of emissions, empower local manufacturing, and position India as a global clean energy leader. Every breakthrough we make brings us closer to a world where industries run on sustainable, carbon-free energy. The energy transition isn’t a distant dream - it’s happening now. Join us at Voltanova in pioneering the future of industrial energy. Our mission is to make clean, renewable energy the foundation of industrial operations, paving the way for a greener, more prosperous world. Let's create a sustainable future together.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Bengaluru, Karnataka, India",India,voltanova.in,https://www.linkedin.com/company/voltanova
Wastefull Insights,"Wastefull Insights — India’s first company building AI-powered gantry robotic sorting systems for intelligent waste recovery and recycling infrastructure.

We are transforming the waste management industry through advanced robotics, artificial intelligence, computer vision, and industrial automation designed for real-world operations. Our technology enables waste and recycling facilities to identify, classify, and sort materials with higher speed, accuracy, and efficiency.

Built specifically for the complexity of Indian waste streams, our systems help improve recovery rates, reduce manual dependency, optimize operations, and create smarter Material Recovery Facilities (MRFs).

From AI-driven material recognition to autonomous robotic sorting and industrial analytics, we are building intelligent infrastructure for the future of recycling and circular economy.

At Wastefull Insights, we are not just building machines — we are engineering the future of waste recovery.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Vadodara, Gujarat, India",India,wastefullinsights.com,https://www.linkedin.com/company/wastefull-insights
RuKart,"Vapour compression cooling devices in our homes emit heat, contributing to global warming and climate change, creating a vicious cycle we must break. 

RuKart's mission is to provide eco-friendly refrigeration solutions that enhance your quality of life while promoting heat wave mitigation through innovative green cooling methods. We are committed to sustainable cooling technology and Nature based green cooling, ensuring a better tomorrow for our planet with our refrigerant-free cooling systems.

RuKart develops refrigerant-free, nature-based cooling solutions to reduce heat emissions and mitigate climate change. Founded in 2019, the company promotes eco-friendly refrigeration and green cooling technologies aimed at improving quality of life and supporting heat-wave resilience through sustainable, innovative cooling systems.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Solapur, Maharashtra, India",India,rukart.co,https://www.linkedin.com/company/ru-kart
Dürr CTS - Clean Technology Systems,"At Dürr CTS, we unite global reach with local expertise to deliver customized environmental solutions for the industrial sector. 

Formerly the Clean Technology Systems division of the Dürr Group, we have been operating as an independent company since November 2025. Same Team, Same Excellence means our clients still rely on the same trusted experts who have been delivering high-quality air pollution control and noise abatement technologies for decades.

We’re committed to staying close to our customers worldwide, offering not only innovative and sustainable technologies but also reliable solutions that ensure environmental compliance and operational safety. 

Follow us on LinkedIn to discover how we're shaping the future of clean technology with a personal touch.",Climate Technology Product Manufacturing,"1,001-5,000 employees",Public Company,"Pune, Maharashtra, India",India,cts-durr.com,https://www.linkedin.com/company/dürr-cts-clean-technology-systems
n3e Technologies,"n3e technologies is established as a clean energy solution provider, working across areas such as Green Hydrogen, BioGas, Geothermal and other sustainable energy initiatives. It clubs the expertise of some of the smartest engineers and scientists in the industry working in these areas with the 2 decade experience of its parent group - SOPAN - as a leader in the gas & process engineering segment. Together we are working on some of the most innovative solutions for decarbonization of energy and environment!",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Pune, Maharashtra, India",India,n3e.tech,https://www.linkedin.com/company/n3e
Recyclekaro,"Recyclekaro, a leading e-waste and lithium-ion battery recycling company in India, extracts critical elements like lithium, promoting sustainability and economic growth.

Recyclekaro’s cutting-edge facility in Palghar plans to process 50,000 metric tonnes of batteries by 2025 with over 90% efficiency and zero waste discharge.

Setting us apart in India, Recyclekaro recovers over 90% of critical elements, contributing to a circular economy. We innovate by recycling 675 MWh and reusing 608 MWh of battery capacity annually, aiming to reduce 350 metric tons of GHG emissions by 2026.

With 13+ years of experience, we collaborate with industry leaders like Bajaj Auto and Tata Motors, serving the growing demand for lithium-ion batteries and cleaner energy solutions through 1350+ projects and 1200+ collection points.

Recyclekaro's commitment to sustainability, innovation, and responsible sourcing is evident through our global presence and various accreditations. We are dedicated to shaping a more sustainable energy future, both in India and worldwide.",Climate Technology Product Manufacturing,201-500 employees,Privately Held,"Navi Mumbai, Maharashtra, India",India,recyclekaro.com,https://www.linkedin.com/company/evergreen-recyclekaro-india-limited
Banofi Leather,"Banofi is a material innovation company, developing plant-based leather made from banana crop waste. We sell B2B to fashion brands to replace animal leather, eliminating toxic waste, and reducing carbon emissions and water consumption. We make cruelty-free and sustainable alternative to an everyday material.

We are on a path to make luxury fashion sustainable. Our brand, Ban-o-fi (Banana Fibre Leather), has a lower environmental impact than animal and plastic leather.
Join us on our mission to prevent cruelty to animals, provide additional income to farmers, and protect our planet.

Vision:  We see a world where the leather industry doesn’t hurt the planet
Mission: Replace animal leather with sustainable, plant-based alternatives

Follow us on Instagram for more - @banofileather",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Kolkata, West Bengal, India",India,banofileather.com,https://www.linkedin.com/company/banofileather
GasTech Systems,"GasTech is a market leader in Dual Fuel System (Diesel + Natural Gas) for Diesel engines. Our value proposition is Go Green | Cut Cost. Natural gas is a green fuel and it’s typically less costly than diesel. There is no impact on the engine life or performance.

We have been working in this domain for 20+ years. We serve the stationary power (Diesel Gensets) and mobile applications (Mining, Marine, Railways). We boast of 4000+ successful conversions to date. This requirement is now growing rapidly thanks to the expanding national focus on Carbon neutrality.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Bengaluru, Karnataka, India",India,gastech-systems.com,https://www.linkedin.com/company/gastech-systems
Nimble Vision,"Nimble Vision believes in building a sustainable society.  Water and Energy play very important role in our lives. The Natural resources are limited, and we need to bring in a responsible consumption behavior in the people. Our solutions are helping people in understanding their consumption behavior with massive analytics and actionable insights.

We are into Smart Water & Sewage Management using IoT & AI. Helping B2B & B2C clients with massive analytics on water availability, consumption, leakage and quality.  Our Retrofit solutions making existing infrastructure smart. The awareness about water usage or wastage is the need of the hour. Ni The platform is helping end customers and vendors by providing suitable analytics and bridging the gap. All our customers are saving water, money, manual effort and energy. Currently having customers in India and Indonesia.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Bengaluru, Karnataka, India",India,nimblevision.io,https://www.linkedin.com/company/nimble-vision
Offgrid Energy Labs,"IP-led battery-tech company – developed ZincGel battery technology – a cost effective and safer renewable energy storage for industries, utilities and communities.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Ghaziabad, Uttar Pradesh, India",India,offgridenergylabs.com,https://www.linkedin.com/company/offgrid-energy-labs
Carbelim,"Carbelim is a climate-tech company redefining green engineering through nature-based carbon capture, clean air, and environmental intelligence solutions.

We develop microalgae-powered carbon capture and air purification infrastructure that transforms buildings, cities, campuses, industrial facilities, airports, townships, and public spaces into active climate assets. By combining advanced microalgae biotechnology, photobioreactor engineering, IoT-based monitoring, and real-time environmental data, Carbelim enables measurable air quality improvement, carbon capture, oxygen generation, and ESG-aligned sustainability outcomes.

Our solutions are designed for the future of urban infrastructure, where sustainability must be visible, measurable, scalable, and integrated into everyday environments. From AirForestTM systems and PureAir TowersTM to smart benches, indoor air purification units, and environmental intelligence platforms, Carbelim creates living systems that support cleaner air and carbon-neutral growth.

At the core of Carbelim’s work is a simple vision: to build breathable, resilient, carbon-neutral cities by turning infrastructure into living climate infrastructure.

Carbelim is committed to advancing biological air purification, carbon capture and utilisation, smart city sustainability, ESG innovation, and nature-inspired engineering for a cleaner and healthier future.

Redefining Green Engineering.",Climate Technology Product Manufacturing,51-200 employees,Privately Held,"Coimbatore, Tamil Nadu, India",India,carbelim.io,https://www.linkedin.com/company/carbelim
AIROI Inc.,"Airoi is a pioneering Climate Infrastructure and Intelligence firm that turns environmental responsibility into bankable, high-integrity assets. We connect speculative carbon markets with measurable climate action by combining AI-driven precision with standardized risk intelligence to deliver verified, institutional-grade environmental removals.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Serilingampalli, Telangana, India",India,airoi.com,https://www.linkedin.com/company/airoi
Nanogence SA,"Nanogence (Ng): It signifies the combination of nanotechnology with intelligence. We are a material research and manufacturing company with core competence in synthesizing novel material combining the top 10 most abundant elements on earth crust.

Ng is revolutionizing the $10 trillion construction industry with groundbreaking material science. By merging chemistry, material science, and nanotechnology, we've developed an eco-friendly smart catalyst that boosts cement binding efficiency by up to 30% and enhances performance while cutting production costs by 20%. Think of our catalyst as the construction sector’s high-performance (Ng)chip.

Our tailored solutions cater to local material and environmental nuances, ensuring seamless integration worldwide. With a rapidly expanding footprint, including over 100 clients across five continents, 50% of whom have conducted commercial pilots, and 20% having entered commercial supply agreements, we're driving significant industry adoption. Headquartered in Switzerland, we have subsidiaries in the US and India, with more on the way. 

Beyond construction, our innovations span health and energy, advancing sustainable infrastructure, orthodontics, and electric car batteries. 

Ng is dedicated to a climate-positive future.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Bengaluru, Karnataka, India",India,nanogence.com,https://www.linkedin.com/company/nanogence-global
RePut.ai,"RePut.ai | Giving Every Product a Voice
Imagine a world where every product tells its story — from farm to shelf to recycling bin. RePut.ai makes that possible.

We're building the future of transparency with AI-powered, blockchain-secured Digital Product Passports (DPPs). Our platform empowers brands to prove sustainability claims, trace every step of the supply chain, and eliminate counterfeiting with verified authenticity.

What We Offer:

Carbon Footprint Tracking: Real-time emissions data and reduction insights

Blockchain Transparency: Tamper-proof supply chain proof

AI Supply Chain Intelligence: Optimize for sustainability + profit

Digital Product Passports: Scan and verify origin, materials & impact

Circularity Networks: Power recycling, upcycling & product take-back

We're backed by $1M in pre-seed funding and driven by a mission to make accountability the standard — not the exception.

The future is transparent. Let your products speak for themselves.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Anekal, Karnataka, India",India,reput.ai,https://www.linkedin.com/company/reput-ai
igrenEnergi,"Revolutionizing Battery Wellness with igrenEnergi’s Active-Dynamic Balancing Technology! 

We boost your battery life by up to 30%, enhance reliability, and cut costs across energy solutions, mobility, and adjacent areas. Our expert team, renowned as one of the best technology teams globally, is committed to your success, integrating highly accurate State of Health estimation and digital twin modeling for deeper insights into your systems.

We understand that the technology landscape is not only complex but highly competitive. That’s why, beyond cutting-edge technology, we ensure you receive responsive support that you can count on, always going the extra mile for you. Trusted by industry leaders like TACO, Ashok Leyland, a top-3 electric 3-wheeler OEM, and Nextech, we're here to push boundaries.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Mumbai, Maharashtra, India",India,igrenenergi.com,https://www.linkedin.com/company/igrenenergi
Umagine,"Most of India's critical infrastructure still runs on diesel. Telecom towers, defence installations, data centres, remote microgrids, sectors where uptime is non-negotiable and zero-carbon alternatives built for these conditions barely exist. Umagine Hydrogen builds the fuel cell systems to replace them.

Our systems are designed and manufactured under the H2C0 (H2 Carbon Zero) brand, an indigenous PEM fuel cell OEM focused on stationary power. H2C0 systems are fully made in India, modular and stackable from 1 kW to multi-MW configurations. They are engineered for extreme altitude, sub-zero temperatures, and applications where reliable zero-carbon power is critical.

We have active commercial deployments from 1 kW to 50 kW across India,  with a pipeline spanning telecom, defence, data centres, and industrial sectors.

Our fuel cell work is built on over a decade of experience across the hydrogen value chain. Umagine has delivered advisory and engineering mandates for PSUs, developers, and investors covering strategy, policy, and engineering. We actively run capacity building programs as well. 

Founded by Santosh K Gurunath (ex-Shell, McKinsey, BCG) and Laxmikant Banjarey (ex-Arcatron Mobility), combining 15+ years of hydrogen experience with hands-on expertise in fuel cell engineering, power electronics, product development, and manufacturing.

Seed funded by Venture Catalysts and Faad Network.

h2c0.com",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Noida, Uttar Pradesh, India",India,umagine.co.in,https://www.linkedin.com/company/umagine
Deven Supercriticals,"At Deven Supercriticals, we’ve spent over two decades pioneering Supercritical Fluid (SCF) technology—engineering sustainable solutions across industries from textiles to natural extracts.

Our flagship innovation, SUPRAUNO, is a globally patented, waterless dyeing technology that transforms textile manufacturing. It’s the first in the world to enable the use of conventional dyes and tri-chrome recipes in supercritical CO2, dyeing a wide range of fabrics—Cotton, Polyester, Nylon, Viscose, Silk, Linen, Acrylic, and their blends. 

SUPRAUNO eliminates the need for salt in cotton dyeing and reduction clearing in polyester, cuts auxiliary chemical use by up to 90%, and reduces dyeing batch times—cutting energy loads by 67% and water usage by 76%. The result? Vibrant fabrics, minimal environmental impact, and a significantly lower Effluent Treatment Plant (ETP) burden.

We’ve delivered 27 SCF plants worldwide, including exports to Hungary, Malaysia, and Sri Lanka, and have been selected as innovators for global sustainability efforts like Fashion for Good.

If you're building for a greener planet or want to explore SUPRAUNO—we're here to collaborate.

Let’s reimagine the future of sustainable textile manufacturing, together!",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Mumbai, Maharashtra, India",India,suprauno.com,https://www.linkedin.com/company/deven-supercriticals
Neoperk Technologies,"An agri-tech startup building new-age tech-driven innovative products for India and the world. 

Our first service is a comprehensive soil-testing device that uses cutting-edge NIR spectroscopy technology and this combined with our proprietary ML models makes our product 10 times faster and a lot less expensive than traditional chemical labs and other competitors. We can set up within minutes at any location.

Our solution is validated by ICAR-NBSS & LUP Nagpur and we have worked with partners like CInI - A Tata Trust Initiative, Impagro Farms, and Sahyadri Farms clients in the last year. 

We are backed by prestigious organizations like TIH-IoT IITB, SIIC - IIT Kanpur, NSRCEL - IIMB, and DISQ - A TCS Foundation Initiative. We were among top 10 finalists in the ""EarthTech Challenge 2020"" and winners of the ""AI for Agriculture Hackathon"" by Google & HUL. 

We invite you to join us on this exciting journey. Together, let's unlock the true potential of every farm through data-driven insights and promote sustainable and regenerative agriculture!",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Mumbai, Maharashtra, India",India,neoperk.co,https://www.linkedin.com/company/neoperk-technologies-private-limited
Sudeep Advanced Materials,"Sudeep Advanced Materials (SAM), a subsidiary of Sudeep Pharma Limited, is at the forefront of sustainable battery material innovation, addressing the critical need for greener energy storage solutions.

With a focus on Precursor Cathode Active Materials (PCAMs), SAM has developed Green Iron Phosphate, produced using a proprietary, low-carbon process that significantly reduces energy consumption and environmental impact. These advanced materials are essential for the growing lithium iron phosphate (LFP) battery market, which powers electric vehicles, renewable energy storage, and next-generation grid solutions.

Leveraging 35+ years of expertise from Sudeep Group, a global leader in pharmaceutical and food-grade specialty ingredients, SAM is committed to enhancing supply chain resilience and reducing dependency on conventional high-emission battery materials.

By combining cutting-edge technology, sustainable chemistry, and a future-focused approach, SAM is redefining the next generation of energy storage materials.

#BatteryMaterials #SustainableEnergy #GreenIronPhosphate #PCAM #EnergyStorage #EVRevolution #SudeepAdvancedMaterials",Climate Technology Product Manufacturing,"501-1,000 employees",Privately Held,"Vadodara, Gujarat, India",India,sudeep-am.com,https://www.linkedin.com/company/sudeep-am
ClimaCrew,"ClimaCrew Pvt Ltd is working towards scaling seaweed production through the use of data, technology and social sciences. 

Our mission is to make India a significant player in the global seaweed space. Through our advanced technology platform, we bring together suppliers and buyers of diverse seaweed products, catering to the worldwide demand for seaweed. Our efforts in the seaweed sector are focused on creating livelihood opportunities and enhancing marine resilience.",Climate Technology Product Manufacturing,51-200 employees,Privately Held,"Mumbai, Maharashtra, India",India,climacrew.in,https://www.linkedin.com/company/climacrew
Prithu,"Prithu partners with Regenerative and sustainable farmers to implement regenerative agricultural practices that enhance soil carbon levels and generate high-integrity carbon removal credits. Using cutting-edge technology, such as digital MRV systems, blockchain, and AI-powered analytics, Prithu verifies soil organic carbon across diverse landscapes efficiently. This approach minimizes costs and is highly scalable, enabling Prithu to operate across vast farmlands globally.

Prithu works across multiple states in India covering millions of acres. Farmers benefit significantly from the sale of carbon credits, earning the majority of the revenue. This empowers them to reinvest in their farms, uplift their communities, and contribute to global sustainability efforts.

Prithu embodies its mission of environmental stewardship by acting as a catalyst for change in the carbon market and sustainable farming. The company's name, inspired by Sanskrit, reflects its dedication to a healthier planet.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Gurugram, Haryana, India",India,prithu.earth,https://www.linkedin.com/company/prithuearth
Resilience AI,"Resilience AI is a climate technology start up that focuses on resilience at every step. It is digitizing climate risk and sustainability lifecycle for Earth's enterprises. While nature may be seasonally unkind, resilience needn't be. Climate resilience should be a 365-day conversation.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Gurgaon, India",India,resilience360.ai,https://www.linkedin.com/company/resilience360ai
PyroCCS Biochar Solutions,"PyroCCS is a vertically integrated industrial biochar and pyrolysis platform — the Biomass Value Platform turning excess biomass into high-volume biochar, bioproducts, and permanent carbon removal.

We offer affordable decentralized pyrolysis solutions for harsh environments. Feedstocks span agricultural and processing wastes, forestry and wildfire excess, invasive and encroaching species, and crop residues — biomass that would otherwise burn or rot.

Our product platform:
// Solid Carbon — Biochar for Soil, Metallurgical Biocarbon, Activated Carbon
// Liquids — Reformed Bio-Oil (deoxygenated, thermally stable)
// Energy — Industrial Heat, Power, Enhanced Syngas
// Carbon Removal — durable CDR credits with full MRV traceability

At the core is our Gravity Series of pyrolysis reactors — cost-effective, modular, and robust across contexts. The Gravity C (continuous flow) and Gravity SCB (semi-continuous batch) systems are paired with Sarva OS and MRV+, our proprietary operating and digital MRV stack endorsed by leading carbon registries.

For biomass owners we provide an end-to-end solution: turnkey plants, integrated software, O&M support, and established offtake into industrial product and carbon credit markets. We succeed when our partners do.

Operations and partnerships span Africa, Europe, South and Southeast Asia, and the Americas. Our flagship PyroNam project is restoring Namibian land overrun by 1B+ tonnes of encroaching bush — generating biochar, carbon credits, and rural employment at scale.

We're looking for:
// Biomass Owners looking for technology solutions to valorise their biomass
// Industrial offtake for biocarbon, activated carbon, and bio-oil
// Offtake contracts for carbon removal credits
// Project finance
// Partnerships",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Delhi, India",India,pyroccs.com,https://www.linkedin.com/company/pyroccs
280 Carbon,"The problem is that CO2 has low value and limited valorisation options, creating a post capture bottleneck in the CCUS ecosystem. Our solution is to valorise CO2 through ethylene based polymers will allow us to utilise, store and monetise CO2, incentivising carbon capture. We aim to do this with a modular CO2 electrolyser coupled with carbon capture to produce ethylene using green energy.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Mumbai, India",India,280carbon.com,https://www.linkedin.com/company/280-carbon
WatSanTM,"WatSan is a social enterprise on a mission to make clean drinking water and safe sanitation accessible to all.

Founded in 2013 and recognized by the Ministry of Jal Shakti, Government of India, WatSan designs and manufactures affordable, sustainable, and easy-to-maintain water purifiers, customized to address region-specific water contaminants like arsenic, fluoride, iron, turbidity, pathogens, and other heavy metals. All solutions are BIS 10500:2012 and WHO compliant.

Our R&D is powered by collaborations with premier institutions like CSIR-IMMT (Bhubaneswar), CIPET, IIT Madras, and IIT Jodhpur, enabling us to bring cutting-edge, science-backed water filtration to homes, businesses, and communities across India.

WatSan’s sanitation vertical offers turnkey solutions to install toilets faster without use of sand and water, mason or cement!",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Chennai, Tamil Nadu, India",India,watsan.in,https://www.linkedin.com/company/watsanwater
CRAFT,"Craft is the leading global design and manufacturer of thermal systems, components, sub-assemblies, and finished goods for inventors, original equipment manufacturers, and distributors out to change the world.",Climate Technology Product Manufacturing,201-500 employees,Privately Held,"Karad, Maharashtra, India",India,icraft.us,https://www.linkedin.com/company/craftmfg
