Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Sweday,"Sweday develops amazing image analysis software for organic compound evaluation. Its mission is to break technological boundaries and bring accurate, precise and fast measuring capabilities to everyone.

Sweday is rapidly growing and has more than one hundred universities and companies around the globe as clients. The company makes great ideas become innovate products, services and customer experiences in a high and inspiring pace.",Biotechnology Research,2-10 employees,Privately Held,"Södra Sandby, Sweden",Sweden,sweday.com,https://www.linkedin.com/company/sweday
Clean Touch AB,"Clean Touch skapar en ny standard. 
Vi erbjuder antimikrobiella självhäftande skyddsfilmer som appliceras på kontaktytor för att eliminera virus och bakterier.

Projektering
Våra projektledare skräddarsyr effektiva lösningar efter era behov. Vi är med från första kontakt till installerad produkt.

Produkt
Vi har anpassningsbara produkter för att möta era önskemål. Vi erbjuder produkter som är unika.

Installation
Flera års erfarenhet av montering av självhäftande produkter har givit oss hög kunskap av olika ytor.",Biotechnology Research,2-10 employees,Public Company,"01, Sweden",Sweden,cleantouch.se,https://www.linkedin.com/company/clean-touch-ab
GAIN Pharmaceuticals,"Advanced Biotechnology in Stem Cell Research and Therapeutics
Specializing in Mesenchymal Stem Cells (MSCs) and Exosome Research.
GAIN Pharmaceuticals commits to the highest ethical and quality standards, advancing health and science responsibly",Biotechnology Research,2-10 employees,Privately Held,"Stockholm, 01, Sweden",Sweden,gainpharm.com,https://www.linkedin.com/company/gain-pharmaceuticals
Noster Systems AB,,Biotechnology Research,2-10 employees,,"Stockholm, 01, Sweden",Sweden,noster.com,https://www.linkedin.com/company/noster-systems-ab
Boule Nordic AB,,Biotechnology Research,11-50 employees,,"Huddinge, Stockholm County, Sweden",Sweden,,https://www.linkedin.com/company/boule-nordic-ab
Nordic Nanobio,"Nordic NanoBio is at the forefront of developing next-generation Omics platforms and advanced biotech solutions that simplify and accelerate biomarker discovery and drug development. By integrating nanotechnology with molecular biology, the company empowers researchers, clinicians, and pharmaceutical developers with highly sensitive, reliable, and scalable tools that enhance diagnostic precision and therapeutic innovation.",Biotechnology Research,2-10 employees,Privately Held,"Umeå, 24, Sweden",Sweden,nordicnanobio.com,https://www.linkedin.com/company/nordic-nanobio
Sapfo Research,"Functional Ingredients for Longer, Healthier Lives.",Biotechnology Research,Self-employed,Privately Held,"Malmö, 12, Sweden",Sweden,,https://www.linkedin.com/company/sapfo-research
Biotillväxt Sverige AB,"Biotillväxt Sverige AB erbjuder biostimulanter för kvävefixering, jordförbättring, optimalt upptag av fosfor, kalium och näringsämnen. Produkter innehåller fritt levande mikroorganismer. Biostimulering ökar markegenskaper, skörden och ger därmed högre avkastning och driver lantbruket framåt.",Biotechnology Research,2-10 employees,Public Company,"Linköping, 05, Sweden",Sweden,biotillvaxt.se,https://www.linkedin.com/company/biotillväxt-sverige-ab
Southwest Corner AB,"Southwest Corner AB offers business development services to Life Science organizations. We have a vast experience in team development, regulatory know-how, marketing and entrepreneural excellence.",Biotechnology Research,Self-employed,Privately Held,"Uppsala, 03, Sweden",Sweden,southwestcorner.se,https://www.linkedin.com/company/southwestcornerab
Lundonia Biotech AB,Lundonia Biotech AB is a Swedish biotechnology company providing saccharides and neo-glycoproteins for use as inhibitors and reagents for covalent linkage to proteins and surfaces.,Biotechnology Research,2-10 employees,,"Lund, 12, Sweden",Sweden,lundonia.com,https://www.linkedin.com/company/lundonia-biotech-ab
Swedish LegendsTM,,Biotechnology Research,2-10 employees,Public Company,"Stockholm, 01, Sweden",Sweden,swedishlegends.com,https://www.linkedin.com/company/swedishlegends
AlcoDia AB,,Biotechnology Research,2-10 employees,,"Täby, Stockholm County, Sweden",Sweden,alcodia.com,https://www.linkedin.com/company/alcodia-ab
Tendera AB,"Tendera AB is a biotechnology company based out of Gothenburg, Vastra Gotaland County, Sweden.",Biotechnology Research,2-10 employees,,"Gothenburg, 14, Sweden",Sweden,tendera.com,https://www.linkedin.com/company/tendera-ab
Oscellaria,embrace complexity leverage variability,Biotechnology Research,Self-employed,Privately Held,"Stockholm, 01, Sweden",Sweden,oscellaria.com,https://www.linkedin.com/company/oscellaria
Lindholt BioScience,"Lindholt BioScience designs and manufactures smart, modular tools for pharma and biotech.

Based in Sweden and built on decades of frontline biotech experience, we develop innovative solutions that solve real-world challenges in both upstream and downstream biomanufacturing.

We work with biotech companies, CDMOs, and academic labs that value quality, clarity, and clever design.

Precision components for tomorrow’s biotech.",Biotechnology Research,2-10 employees,Privately Held,"Lund, 12, Sweden",Sweden,lindholtbio.com,https://www.linkedin.com/company/lindholtbio
Marconova AB,"Drug and alcohol testing for workplace, maritime, child protection, healthcare, criminal justice and clinical diagnostics.",Biotechnology Research,,,"Gothenburg, 14, Sweden",Sweden,marconova.com,https://www.linkedin.com/company/marconova-ab
Peptide Intelligence Consulting,"Most biotech startups and research labs working on peptide-based therapies hit the same wall: deep chemistry talent in-house, but not the specialist knowledge to move from concept to credible science quickly.

That is where I come in.

I am a peptide biomaterials consultant with a PhD in supramolecular chemistry and I specialise in:

→ Peptide sequence design and self-assembly rationale
→ Drug delivery systems — encapsulation, release kinetics, formulation strategy
→ Immunomodulatory peptide therapy design
→ Hydrogel design and characterisation (rheology, microscopy, gelation)
→ Grant proposal writing (EU Horizon, Marie Curie, ERC formats)
→ Scientific due diligence for investors and venture funds

Over 10 years in research, I have published 20 peer-reviewed papers on peptide self-assembly, hydrogel biomaterials, tissue engineering and microbiology and received EU most prestigious grant from Marie Sklodowska Curie Actions and Wenner Gren Foundation.

I work with:
• Early-stage biotech startups building peptide therapeutics or biomaterial platforms
• Academic labs needing grant strategy, experimental design, or literature intelligence
• Investors and venture funds requiring independent scientific assessment

What you get when you work with me: clear, actionable science — not just another literature review. I translate deep specialist knowledge into decisions you can act on.

 DM me here or email: 
 Learn more: website coming soon

Open to: consulting engagements, advisory roles, scientific due diligence, grant collaborations.",Biotechnology Research,Self-employed,Self Employed,"Linköping, 05, Sweden",Sweden,,https://www.linkedin.com/company/nextgen-peptide-solutions
SALSS SCIENCE4PEACE,"The 2022 SALSS SCIENCE4PEACE is a special edition of the classic SALSS format as we explore the connection between Science and Peace with the long-term mission of welcoming our fellow Ukrainian colleagues into the European and American Life Science Community.

The Swedish-American Life Science Summit (SALSS) is a by-invitation-only conference bringing together some of the most renowned Life Science executives, scientists, entrepreneurs and investors. The aim is to build strategic and collaborative relationships between academia, industry and fundings, thus enhancing Life Science business. 
 
SALSS was founded in 2005 as an initiative to increase the level of cross-border business between one of the largest market in the world, the United States, and one of the most important Life Science industry centers in Europe, Sweden. Over the years the Summit has taken on an increasingly global nature, making it a true reflection of the Life Science industry today. It is our hope and ambition that SALSS will continue serving to strengthen Life Science entrepreneurship, partnership and friendship. 
 
The traditional event, held annually during three days in late August in Stockholm, presents an intense and exclusive program featuring insights from top-notch speakers, high-level panel discussions, a limited number of presentations by successful and promising companies, as well as a small and thoughtfully matched exhibit of specially selected start-up companies operating within Life Science. The Summit offers plenty of opportunity to one-to-one meetings and networking. 
 
Another important aspect of SALSS is the emphasis on women in the industry. Over the last years, the group of SALSS Women has grown remarkably. The summit continues to feature top-tier women in life science throughout our programs, and also at other events addressing our global network.",Biotechnology Research,2-10 employees,Privately Held,"Stockholm, 01, Sweden",Sweden,science4peace.se,https://www.linkedin.com/company/salss-science4peace
JRV SYSTEM,,Biotechnology Research,,,"Västerås, Sweden",Sweden,jrvsystem.se,https://www.linkedin.com/company/jrv-system
ArgusEye,"ArgusEye delivers advanced sensor solutions for real-time bioprocess monitoring and control, supported by more than 40 years of research and team of a experts based in Linköping, Sweden. 

Our patented LSPR biosensing technology enables real-time monitoring of critical quality attributes (CQAs) and critical process parameters (CPPs), giving biopharma companies unprecedented insights and control over their processes. ArgusEye supports continuous, automated workflows that accelerate development, enhance quality, and boost efficiency in bioprocessing.",Biotechnology Research,11-50 employees,Privately Held,"Linköping, 05, Sweden",Sweden,arguseyesensors.com,https://www.linkedin.com/company/arguseye
Kromnigon,"Kromnigon is a biotech company that originated from new technologies for multicolor microscopy and multiplex IHC. Today, we have several IHC kits available on the market for multiplex immunostaining, along with exclusive bandpass filter sets that equip fluorescence microscopes with 7 color channels. We are continuing developing StreptaClick-products for instant antibody labeling with a wide range of signalling molecules and for custom click applications, where StreptaClick carries a pre-determined number of alkynes or azides.",Biotechnology Research,2-10 employees,Privately Held,"Gothenburg, Vastra Gotaland County, Sweden",Sweden,kromnigon.com,https://www.linkedin.com/company/kromnigon
Atley Solutions,Atley Solutions is the global leader in commercial products and services for the development and scalable manufacturing of At-211 radiopharmaceuticals. The Atley C100 is the world’s only commercial module for automated manufacturing of At-211 radiopharmaceuticals. Atley also offers non-clinical radiopharmaceutical development services and is a key supplier of At-211.,Biotechnology Research,11-50 employees,Privately Held,"Gothenburg, 14, Sweden",Sweden,astatine211.com,https://www.linkedin.com/company/atley-solutions
IRLAB Therapeutics AB,"IRLAB discovers and develops novel treatments of Parkinson’s disease and other CNS disorders. The company's most advanced drug candidates, mesdopetam (IRL790) and pirepemat (IRL752), are in Phase IIb and are designed to treat some of the most difficult symptoms related to Parkinson's . In 2021, Ipsen, a specialty pharma company, acquired exclusive global rights to the development and commercialization of mesdopetam.
 
IRLAB has discovered and generated all its drug candidates and continues to discover innovative drug candidates for the treatment of CNS disorders through its proprietary systems biology-based Integrative Screening Process (ISP) research platform. In addition to IRLAB’s strong clinical pipeline, the company is also progressing two preclinical programs, IRL942 and IRL757, towards Phase I studies. IRLAB is listed on Nasdaq Stockholm. More information on www.irlab.se.",Biotechnology Research,11-50 employees,Public Company,"Gothenburg, 14, Sweden",Sweden,irlab.se,https://www.linkedin.com/company/irlab-therapeutics-ab
Ebba Biotech,"Ebba Biotech provides tools for optotracing – an innovative visualization method developed by scientists for scientists.

Optotracing as a method has been developed by a team of researchers from Karolinska Institute, KTH Royal Institute of Technology and Linköping University in Sweden and is a result of many years of cutting-edge nanoscience and organic chemistry research.

Use our optotracers/fluorescent tracer molecules to search, detect and visualise macromolecular structures; we offer three product families:

Amytracker – Amyloids and other protein aggregates.
For researchers and physicians to gain a deeper understanding of many neurodegenerative disorders, including Alzheimer’s disease.

EbbaBiolight – Bacteria & biofilm.
For hospitals and microbiology laboratories, as well as in industry with high demands to detect bacterial contamination and biofilm formation.

Carbotrace – Composition of bio-based materials.
For detailed and specific anatomical mapping of plants to fully understand their composition. For analysis of polysaccharides for optimization of production and/or recycling of any bio-based material including bio-fuels.",Biotechnology Research,2-10 employees,Privately Held,"Solna, 01, Sweden",Sweden,ebbabiotech.com,https://www.linkedin.com/company/ebba-biotech
Agrisera AB,"Agrisera is a Swedish company specializing in polyclonal and monoclonal antibody production, offering an extensive collection of primary antibodies and over 2000 secondary antibodies for various applications and in various quantities, all available online. 40 years in the antibody business have taught us a lot and we are proud to say there are few problems we cannot help you to solve. Our experienced scientific staff are on hand to answer all your queries promptly.",Biotechnology Research,51-200 employees,Public Company,"Umeå, 24, Sweden",Sweden,agrisera.com,https://www.linkedin.com/company/agrisera
Nygen,"Nygen is the AI-native interpretation layer for single-cell omics, built to surface what traditional analysis leaves behind. Deeper signal, faster clarity, better decisions.

We build AI for single-cell biology from the ground up. Every layer of the stack, computation, annotation, interpretation, exists because we believe single-cell omics will solve problems that have stalled drug discovery for decades. That belief drives everything we build.",Biotechnology Research,2-10 employees,Privately Held,"Lund, 12, Sweden",Sweden,nygen.io,https://www.linkedin.com/company/nygen
ProteomEdge,"ProteomEdgeTM is a company from Stockholm, Sweden, with a mission to bring precision into MS-based absolute quantification of blood plasma proteins. Our proprietary analysis platform offers cleavable heavy-isotope labeled protein standards for targets of both clinical and research interests that is versatile and easy to use. The technology ensures state-of-the-art accuracy in absolute protein quantification using mass spectrometry within a unique format that allows for addition-only protocols and straightforward handling in fully automated pipelines. Our products offer various protein panels for multiplexed analysis of human blood plasma proteins delivered prealiquoted and dried in 96-well plates. This elegant setup outlines a new strategy for unbiased discoveries and confident results.",Biotechnology Research,2-10 employees,Privately Held,"Stockholm, Stockholm County, Sweden",Sweden,proteomedge.com,https://www.linkedin.com/company/proteomedge
Cirkulär,"BASE INGREDIENTS FOR A CIRCULAR FUTURE.

At Cirkulär, we envision a waste-free future underpinned by circular solutions that utilize all biomass extracted from Earth at its maximum potential. This means not only optimizing the economic use of our natural resources but also minimizing the environmental impact on our planet.

To realize this vision, we have set ourselves an ambitious goal - to become the next global leader in circular solutions. Our mission is to extract as much sustainable value and useful service as possible out of residual lignocellulosic waste streams, transforming them from a costly problem to a valuable feedstock for multiple end-applications. 

We harness the transformative potential and natural abilities of filamentous fungi - powered by cutting-edge fermentation design and engineering principles – to unlock the inherent dormant value in lignocellulosic residual waste. 

Cirkulär's flagship solution is utilising waste streams from the Swedish pulp industry to produce CirkuleinTM - a high-quality mycomealTM rich in proteins and beta glucans with a complete amino acid profile.

At Cirkulär, we value collaboration, embrace disruption, and promote a strong sense of ownership to propel us forward in our mission to build the next global leader of circular solutions.

We are conducting pilot-scale production in Southern Sweden, with plans to expand our facilities and amplify our impact in the upcoming years.

Join the circle!",Biotechnology Research,2-10 employees,Privately Held,"Lund, 12, Sweden",Sweden,cirkular.bio,https://www.linkedin.com/company/cirkulär
Aventure AB,"We are a research-based company in the field of food – nutrition – biotechnology. Our core activity is the development of scientifically verified products and processes for functional foods and adjacent spheres. Our competence stretches all the way from research to finished products.

Our goal is to develop unique, scientifically validated food/nutrition and biotech concepts (incl. products and patents) with large national and international market potential and to generate stand alone companies with high rated IP.",Biotechnology Research,11-50 employees,Public Company,"Lund, 12, Sweden",Sweden,aventureab.com,https://www.linkedin.com/company/aventure-ab
Medicago Group,"Founded in 1995 in Uppsala, Sweden, Medicago is celebrating 20 years of continuous service to the life science research, biotechnology and pharmaceutical industries. We specialize in the design, development and manufacture of user-friendly research bio-reagents plus diagnostic and biochemical kits in standard pack sizes as well as bulk. We are privately owned, enthusiastic, forward-looking and committed to deliver world-class services for our customers. As the company continue to evolve, we have increased our presence and operations throughout the world. 

Medicago has five product areas: SmartBuffers and SmartReagents, Absolute Lectins, Saponins, Bioactive Proteins and Immuno Reagents plus Diagnostic and Biochemical kits. In each area, we offer sub-contract manufacturing, product development and customization.

In addition to our standard product range, we manufacture according to customer specifications and sub-contracting agreements. We welcome requests for custom, bulk and OEM in any of our product areas. Our capabilities include extensive experience of:

    Fermentation
    Downstream processing on any scale – from laboratory to large industrial.
    Filling under aseptic conditions
    Freeze-drying

 

Our DIN EN ISO 9001:2008 quality management system ensures that your special requests are handled and delivered quickly, efficiently and accurately. Our goal, as always, is to help you achieve success.",Biotechnology Research,51-200 employees,Privately Held,"Uppsala, 03, Sweden",Sweden,medicagogroup.com,https://www.linkedin.com/company/medicago-ab
SynAct Pharma,"SynAct Pharma is a biotech company aiming at resolving inflammation by leveraging melanocortin biology. Our lead asset AP1189 is in phase 2 development for the treatment of rheumatoid arthritis. AP1189 is an immunomodulatory small molecule delivered as a once-daily tablet. The mode of action is selective melanocortin receptor type 1 and 3 agonism, making it first-in-class. Activation of these receptors results in reduced secretion of proinflammatory cytokines by neutrophils and in conversion of macrophages towards clearing away cellular debris in hyper-inflamed tissue – two effects that together induce resolution of inflammation. The Phase 2a BEGIN study in patients with rheumatoid arthritis reported very promising efficacy and safety results in November 2021 - next step is to open an IND with FDA to get advice on further development. 
Due to the known Mode of Action, then AP1189 was also tested in COVID-19 positive patients with respiratory insufficiency. Results were reported in July 2021, demonstrating 4 days earlier respiratory recovery, 3 days earlier hospital discharge and more than 50% reduced risk of progressing to needing mechanical ventilation.",Biotechnology Research,2-10 employees,Public Company,"Lund, 12, Sweden",Sweden,synactpharma.com,https://www.linkedin.com/company/synact-pharma
A3P Biomedical,"The commercially available Stockholm3- test, is a blood-test for early detection of prostate cancer.  A3P Biomedical’s Stockholm3 test, combines protein markers, genetic markers and clinical data with an advanced algorithm in order to detect aggressive prostate cancer at early stage.",Biotechnology Research,11-50 employees,Privately Held,"Stockholm, Stockholm County, Sweden",Sweden,a3p.com,https://www.linkedin.com/company/a3p-biomedical-ab
SciLifeLab Gothenburg,"SciLifeLab is a Swedish national center for molecular biosciences with focus on health and environmental research. The center combines frontline technical expertise with advanced knowledge of translational medicine and molecular bioscience.
SciLifeLab was established in 2010 and appointed a national center in 2013 by the Swedish government. Four additional sites - Lund, Gothenburg, Linköping and Umeå - were appointed in 2021 in addition to the original two in Stockholm and Uppsala.
The SciLifelab site in Gothenburg includes units at both the University of Gothenburg and Chalmers University of Technology and has a strong connection to Sahlgrenska University Hospital. These units are Bioinformatics (NBIS), Centre for Cellular Imaging (with focus on Cryo-EM and Correlative Array Tomography), Clinical Genomics, Chemical Biology Consortium Sweden, OligoNova Hub, Proteomics Core Facility (with focus on Glycoproteomics), Swedish Metabolomics Center and Swedish NMR center.",Biotechnology Research,51-200 employees,Government Agency,"Gothenburg, 14, Sweden",Sweden,gu.se,https://www.linkedin.com/company/scilifelab-gothenburg
VIDEM,Next-gen Surface Acoustic Wave biosensing for real-time molecular detection and analysis.,Biotechnology Research,2-10 employees,Privately Held,"Gothenburg, 14, Sweden",Sweden,videm.se,https://www.linkedin.com/company/videm-ab
Ironic Biotech,"1 in 3 women worldwide live with iron deficiency.

Fatigue. Brain fog. Heart palpitations. Depression. Learning disabilities. A condition that silently holds women back, at school, at work, throughout life. Menstruation, pregnancy, and childbirth mean women lose more iron than men, consistently, across their entire lives.

Yet the solutions available today are failing them.

Oral supplements don't work: 60% of women quit due to gastrointestinal side effects like constipation and stomach pain.
IV infusions are costly: effective, but invasive, time-consuming, and expensive, costing up to $3,000 per treatment.

At Ironic Biotech, we've developed BiohemeTM, a patented animal-free heme iron protein that biomimics the heme iron found in meat, delivering the world's most bioavailable form of iron.

Tasteless and stable, our iron works as a daily supplement or can be added directly into food, making it easy to integrate into real life.",Biotechnology Research,2-10 employees,Privately Held,"Lund, 12, Sweden",Sweden,ironicbiotech.com,https://www.linkedin.com/company/ironic-biotech
Aplex Bio,We have taken PCR to a whole new level. Our Hyperplex PCRTM technology enables detection of up to 100 markers in a single well with highly specific and ultra-sensitive performance.,Biotechnology Research,2-10 employees,Privately Held,"Solna, 01, Sweden",Sweden,aplex.bio,https://www.linkedin.com/company/aplexbio
Attana,"We provide world-class analytical instruments and services for validating, selecting and optimizing drug candidates. For our track record of 75+ analyzed candidates we have so far improved the overall clinical trial success rate by more than 4x. By accurately classifying candidates prior to clinical trials, we allow pharmaceutical companies to focus on the most promising candidates, increasing their efficiency and profitability. 

Attana was founded with the vision of in vitro characterization of molecular interactions, mimicking in vivo conditions. We have developed proprietary label free biosensors for biochemical, crude, sera, and cell-based assays. We are also developing the Attana Virus Analytics (AVA) platform, a proprietary in vitro diagnostics (IVD) tool, for e.g. SARS-CoV-2 testing and immunity profiling. 

To learn more about our latest services and products, please visit www.attana.com or contact info@attana.com.",Biotechnology Research,11-50 employees,Privately Held,"Stockholm, 01, Sweden",Sweden,attana.com,https://www.linkedin.com/company/attana
Envue Technologies,"Envue Technologies AB is a spinout from the Langhammer Lab at Chalmers University of Technology. The company’s patented core technology, Nanofluidic Scattering Microscopy (NSM), enables label-free imaging at single-molecule resolution.

In 2025, Envue Technologies was acquired by NanoTemper Technologies, a provider of biophysical characterization solutions for biopharma teams from discovery through manufacturing. This acquisition expands NanoTemper's capabilities in single-molecule analysis.

Follow NanoTemper Technologies to stay updated on the latest developments in single-molecule imaging and biophysical characterization solutions.

https://www.linkedin.com/company/nanotemper-technologies-gmbh/",Biotechnology Research,2-10 employees,Privately Held,"Gothenburg, 14, Sweden",Sweden,envue-technologies.com,https://www.linkedin.com/company/envue-technologies
AQILION AB,"Aqilion is a Swedish life science company. We believe the best source of new treatments comes from identifying, shaping and strengthening early drug innovation. We seek ideas that could potentially both improve patient quality of life and streamline health care. 

Aqilion harbors the backbone core management, financing resources and business administration together with a network of skilled competences and seek to match that with external sources of innovation from academia or industry. 

Aqilion pursues and transforms ideas aimed at testing and refining science into clinical translation. The goal is to deliver clinical proof-of-concept and an interesting value proposition to attract industrial partners fitted to drive the late phases of clinical development and commercialization.",Biotechnology Research,11-50 employees,Privately Held,"Helsingborg, 12, Sweden",Sweden,aqilion.com,https://www.linkedin.com/company/aqilion
Athera Biotechnologies AB,"Athera was a clinical stage biopharmaceutical company focused on developing targeted anti-inflammatory biological candidate drugs for the prevention and treatment of immunovascular disease. Athera closed down operations in 2021, after reporting of a clinical Phase 2 study.",Biotechnology Research,Self-employed,Privately Held,"Stockholm, 01, Sweden",Sweden,athera.se,https://www.linkedin.com/company/athera-biotechnologies-ab
Arevo,"Revolutionizing global agriculture from the ground up.

Arevo offers a new alternative to harmful mineral fertilizers: working with biology, not against it. Its proprietary Arginex crop nutrition technology activates the root zone in a way no other product does, resetting the fundamentals of crop nutrition, empowering growers to produce more with less.

This isn’t just another input. It’s a catalyst and a movement for systemic change: sparking a chain reaction that makes the whole system stronger and helps growers transition away from harmful chemicals. Rooted in science, and proven in the fields, Arevo stands for redefining agriculture from the ground up.",Biotechnology Research,11-50 employees,Privately Held,"Umeå, 24, Sweden",Sweden,hubs.ly,https://www.linkedin.com/company/arevo-ab
Print4Life,"Additive manufacturing (AM), including bioprinting, is reshaping medicine. However, its full potential is still unfolding. Supported by the Marie Skłodowska-Curie Actions programme, the Print4Life project trains early-stage researchers to master this disruptive technology, focusing on sustainable, patient-specific solutions for healthcare. Through hands-on research, industry secondments, and interdisciplinary training, participants will explore biodegradable, antibacterial materials (Mg- and Zn-alloys and advanced bioinks) and 3D cell-containing models to address challenges like antimicrobial resistance. Additionally, it equips researchers with entrepreneurial and regulatory know-how, preparing them for careers in academia, industry, and policy. With its strong emphasis on innovation and sustainability, Print4Life builds a new generation of experts ready to advance biomedical science.

This project has received funding from the European Union’s Horizon MSCA DN 2024 grant agreement, no. 101226431.",Biotechnology Research,51-200 employees,Educational,"Uppsala, 03, Sweden",Sweden,uu.se,https://www.linkedin.com/company/print4lifeeu
Precision BioAnalytics,"With over two decades of expertise in delivering top-tier molecular analyses services, we have significantly contributed to more than 20 industry (ISO/CEN) guidelines. Our team has coauthored the MIQE and dMIQE guidelines and produced white papers outlining the application of qPCR/dPCR in Cell and Gene Therapy. In partnership with the Swedish National Infrastructure CCRM Nordic, we elevate your research capabilities. Combining both organizations' core capabilities, our support extends to enhancing drug development endeavours and clinical trials through bespoke assay design, workflow streamlining, and sample analysis. Leveraging our proprietary methodologies and protocols, we achieve sensitivities and precision levels that surpass those offered by other service providers. Contact us today to explore the unparalleled expertise we bring to the table.",Biotechnology Research,11-50 employees,Privately Held,"14, Sweden",Sweden,precisionbioanalytics.com,https://www.linkedin.com/company/precision-bioanalytics
Solveco AB,"Solveco has been producing and delivering chemicals to the pharmaceutical, food and the manufacturing industries since 1994.
It includes all Ethanol, Fixative solutions, Acids and bases as well as specially formulated products for the cooling/heating industry, the cytology/pathology labs. We excel at blending customers own recipes or delivering in special packaging & containers to enhance efficiency and safety of your operations.

Situated in the new logistical center of Rosersberg near Arlanda airport, just outside Stockholm, we reach the whole Nordic market overnight and deliver worldwide to support the growth of our customers and find synergies with other suppliers and partners.

With the acquisition of Bio Hospital back in 2008, we could extend further our support to our customer base with a 300m2 clean room for subcontracting services within medical devices, assembling, filling operations etc.

Solveco has an extremely efficient organization, certified ISO 13485, consisting of sales, customer support, purchasing, R&D and direct and indirect production facilities.",Biotechnology Research,11-50 employees,Privately Held,"Rosersberg, Stockholm County, Sweden",Sweden,solveco.se,https://www.linkedin.com/company/solveco-ab
