Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
FutureLab & Partners,"Accelerate emerging technologies, and facilitate industries & brands shift into sustainable and value creating systems.

FutureLab & Partners collaborates with a close network of partners; institutes, new tech, industries, and non-competing brands. The shared ambition is to accelerate the shift from yesterday’s non-renewable and linear systems into the future circular and value-generating systems by collaborating with the right partners today. The FutureLab model shares risk and reward with its partners by investing time, resources, and capital.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Stockholm, 01, Sweden",Sweden,futurelabandpartners.com,https://www.linkedin.com/company/futurelab-partners
Power2Earth,"The partners behind Power2Earth – a joint initiative by Fertiberia, Lantmännen and Nordion Energi – have decided to discontinue the project.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Luleå, 25, Sweden",Sweden,,https://www.linkedin.com/company/power2earth
CarbGen,"CarbGen is transforming industrial decarbonization with our unique Carbon Direct Conversion (CDC) method, an innovative electrolysis-based technology that captures and converts CO2 directly from flue gas into sustainable feedstocks like methanol. 

By eliminating the need for hydrogen gas, our solution significantly improves energy efficiency and simplifies on-site implementation, making decarbonization more practical and cost-effective. 

Join us in our mission to decarbonize hard-to-abate industries - one piece at a time.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Stockholm, 01, Sweden",Sweden,carbgen.com,https://www.linkedin.com/company/carbgen
ecodrop,"At our company, we are pioneering a sustainable future by transforming the way people perceive and manage their water consumption. Guided by the conviction that awareness is the first step towards conservation, we have developed a groundbreaking solution to drive this change.

Our innovative product, EcoDrop, couples a cutting-edge water meter with a powerful, user-friendly app. This dynamic duo gives users access to real-time data on their water consumption, empowering them to make informed decisions that lead to sustainable water usage habits.

EcoDrop's water meter, with its unique self-generating power mechanism, seamlessly integrates with faucets and showers in your home. When combined with the EcoDrop app, it provides a comprehensive understanding of water usage, fostering efficient and sustainable water practices.

But our mission doesn't stop at product innovation. We're staunch advocates for water conservation and are devoted to making a measurable difference in creating a sustainable future.

Embark on this journey with us and help shape a more conscious and sustainable world.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Malmö, 12, Sweden",Sweden,ecodrop.se,https://www.linkedin.com/company/ecodropsweden
ECOBARGE GROUP AB,"ECOBARGE turns farm waste into climate-positive value.
ECOBARGE is a Swedish innovation company with a modular, mobile systems convert agricultural biomass into biochar, bio-oil, and syngas while capturing carbon at the source. Built for a volatile future, Ecobarge empowers farms to reduce emissions, improve soil health, and generate new revenue streams—turning waste into an asset for farmers and the climate.",Climate Technology Product Manufacturing,11-50 employees,Public Company,"Gothenburg, Vastra Gotaland County, Sweden",Sweden,ecobarge.se,https://www.linkedin.com/company/ecobarge-group-ab
SunWave Sweden,"Experience the future of heating technology with patented IR heating panels made from 100% organic materials. Designed for beauty, built for performance—SunWave delivers safe, efficient, and sustainable warmth to every room.

SunWave IR panels harness the natural power of far-infrared rays—just like the sun—to warm walls, bodies, and objects directly, not the air. With up to 80% energy savings, zero emissions, and zero noise, our IR heating technology redefines comfort and efficiency in any space.

Key Features:

- 100% organic technology

- Zero CO2 emissions during use

- 5-year warranty

- CE, ISO, DEKRA, Fraunhofer certified

- Silent & Smart operation",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Karlstad, 17, Sweden",Sweden,sunwavesweden.se,https://www.linkedin.com/company/sunwave-sweden
Xodor AB,"Xodor develops passive filtration solutions for floor drains, sink drains and ventilation systems.

Our products, including DryDrain and PCF Pipe, use Sorbonite, a calcium silicate with a naturally high pH value above 11.

The patented odor removal technology helps reduce bacteria, fungi and odors without chemicals, moving parts or additional maintenance.

Based in Uppsala, Sweden.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Uppsala, 03, Sweden",Sweden,xodor.se,https://www.linkedin.com/company/xodor-ab
Klimatinstallationer i Östergötland AB,"Installation, service och rådgivning av klimatprodukter",Climate Technology Product Manufacturing,Self-employed,Self Employed,"Linköping, 05, Sweden",Sweden,klimatinstallationer.se,https://www.linkedin.com/company/klimatinstallationer
Aerbon,"Aerbon is a company developing direct air capture technology. Based on research from KTH Royal Institute of Technology, we have designed a system that can use up 80% of the total energy demand from waste heat resulting in low capture costs.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Stockholm, 01, Sweden",Sweden,aerbon.com,https://www.linkedin.com/company/aerbon
Zeotech AB,"Air purification for a sustainable industry. 
CLEANTECH - Care-free industrial air purification system with high availabilty, lower operating cost, recycling, energy optimization and lower CO2 footprint has been  our core business for almost 30 years.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Arlöv, 12, Sweden",Sweden,zeotech.se,https://www.linkedin.com/company/zeotech-ab
Svensk vätgasutveckling,"As a hydrogen consultancy company, we focus on supporting green hydrogen technologies development. We offer a range of services to our clients, including project management, development projects, and innovation development. Overall, we aim to support the growth of the green hydrogen industry by providing our clients with the know-how and expertise they need to succeed in this exciting and rapidly evolving field.",Climate Technology Product Manufacturing,Self-employed,Privately Held,"Stockholm, 01, Sweden",Sweden,svenskvatgasutveckling.se,https://www.linkedin.com/company/svensk-vätgasutveckling
Electrostatic Filters International AB / Elektrostatiska filter,"Electrostatic Filters International AB is a company that contributes to an improved environment both indoors and outdoors. We work to improve the air we breathe through both purification and reduced environmental impact, the latter through reduced energy consumption and reduced mountains of rubbish.
The owner is Harry Kraaijenhagen, with solid experience in the ventilation industry since 1984.

The core business for EFI AB is marketing, product sales and project activities in air improvement. The product flora mainly consists of electrostatic filters, ionization equipment and monitoring equipment for air improvement.
The project activities include preliminary studies, measurement and control of air quality, which is a natural complement to the sale of equipment.

EFI AB will primarily cooperate with retailers and direct sales. EFI AB Works to actively create a stable foundation for its partners regarding both products and support.
The slogan for the business is ""The air we breathe"". EFI AB works to create good air quality both indoors and outdoors. Through active electrostatic filters, energy consumption in ventilation units is reduced. By converting to an electrostatic filter, you contribute to reducing the CO2 impact because the need to change filters is no longer needed, which reduces the mountain of garbage.",Climate Technology Product Manufacturing,2-10 employees,Public Company,"Eslöv, 12, Sweden",Sweden,electrostaticfilters.se,https://www.linkedin.com/company/efi-ab
PTL Sverige,Vi på PTL är stolta över att ta en aktiv roll i Sveriges och EU:s gröna omställning genom etableringen av en toppmodern anodfabrik värd 13 miljarder SEK vid Torsboda Industrial Park utanför Timrå. Fabriken kommer att vara en viktig del för att ytterligare stärka Sveriges ledande position inom batteritillverkning genom att leverera anodmaterial till den svenska batteritillverkaren Northvolt. Tillsammans kommer vi att skapa cirka 1 900 arbetstillfällen och bidra till utvecklingen i regionen.,Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Timrå, 22, Sweden",Sweden,ptlsverige.se,https://www.linkedin.com/company/ptl-sverige
Reddo Floor Solutions AB,"Reddo utvecklar skalbara och patenterade innovationer för nya effektiva klimatsmarta metoder och produkter för att torka, sanera och återställa vattenskador via återbruk, med 70-95% lägre koldioxidbelastning kontra dagens arbetssätt.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Mollösund, 14, Sweden",Sweden,reddo.se,https://www.linkedin.com/company/reddo-floor-solutions
Carbon-ive,"Carbon-ive | Rethinking Digital Responsibility

Carbon-ive is on a mission to make digital habits more sustainable. We combine innovation, awareness, and technology to reduce carbon emissions linked to AI usage — while rewarding conscious choices.

Join us in building a smarter, greener future.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Skövde, 14, Sweden",Sweden,,https://www.linkedin.com/company/carbon-ive
PanelPlanner,"Transforming Solar Installations with Next-Generation Planning Tools
Streamline sales, planning, and customer relations with our powerful 3D platform for solar panel projects.",Climate Technology Product Manufacturing,2-10 employees,Public Company,"Stockholm, 01, Sweden",Sweden,panelplanner.se,https://www.linkedin.com/company/panelplanner
SIBE International AB,"SIBE International AB har sedan 1972 varit verksamma inom aktuellt område och är specialister på all teknik för LUFTBEFUKTNING, EVAPORATIV KYLNING, VATTENRENING och AVFUKTNING. Med helheten och systemets livscykel i fokus, skapas energi- och vatteneffektiva funktionslösningar för miljövänlig luftbefuktning, evaporativ kylning, vattenrening och avfuktning, där olika mervärden adderas för slutanvändaren. SIBE är också den enda leverantören i Sverige med ett komplett teknikspektrum inom dessa områden, med egna funktionslösningar och konstruktioner. Detta säkerställer att systemlösningarna alltid kan optimeras, dimensioneras och anpassas efter aktuella förutsättningar, med rätt teknik, för rätt applikation.

Företagets hemmamarknad är Norden, där SIBE finns representerade med egna kontor i regionerna Stockholm – Vimmerby – Göteborg. Företaget exporterar också system till återförsäljare och slutanvändare i ett flertal länder i och utanför Europa.

SIBE erbjuder funktionslösningar med kundens förutsättningar och helheten i fokus. Med mer än 50 år i branschen och ett komplett teknikspektrum, har företaget idag hög kompetens och lång erfarenhet från snart alla tänkbara applikationsområden. Allt ifrån traditionella områden som träindustrier och tryckerier, till offentliga lokaler, sjukhus, museer, utvecklingslabb, försvars-, livsmedels- läkemedels-, fordons- och olika typer av processindustrier m.fl.

SIBE erbjuder, utöver sina egna system, även serviceavtal, akutservice, förbrukningsmaterial samt reservdelar till alla förekommande fabrikat av system för luftbefuktning, evaporativ kylning, vattenrening och avfuktning. 

För ytterligare information besök gärna vår hemsida på SIBE.SE",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Vimmerby, 08, Sweden",Sweden,sibe.se,https://www.linkedin.com/company/sibe-international-ab
Jora Future,"Together, healing the planet. We reduce CO2 in the atmosphere by sequestering carbon from biowaste.",Climate Technology Product Manufacturing,Self-employed,Public Company,"Saxeröd, 14, Sweden",Sweden,jora.earth,https://www.linkedin.com/company/jora-future
Arctic Business Collab,"Collab Composite is an innovation platform powered by Arctic Business that connects forward-thinking startups with leading industry players to accelerate sustainable innovation. 

Based in Northern Sweden, Collab fosters co-creation between entrepreneurs, researchers, and companies like Saab and Hitachi Energy to solve real industrial challenges. Through mentorship, funding access, and cutting-edge test environments, we drive global innovation from a local hub.",Climate Technology Product Manufacturing,2-10 employees,Non Profit,"Luleå, 25, Sweden",Sweden,abi.se,https://www.linkedin.com/company/arctic-business-collab-openinnovation
