Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Alpha Tech AE(A division of Alpha 55 Co LLC),"Alpha Tech is a retail/enterprise distribution specialist with 3 Decades of experience in the Distribution of Consumer Electronics and Enterprise Business Communication Solutions . Headquartered in the United Arab Emirates, with offices at Business bay and warehouse facilities in Al Quoz Industrial, Alpha Tech serves retail partners throughout the Middle East and North Africa region. 

The company is the regional logistics partner and GCC distributor for Jabra - one of the leading names in hands-free mobile communication devices, and Motorola- Lifestyle Accessories & Dashcam. As a division of Alpha 55 and a member of the Al Hai Group.

Alpha Tech provides a comprehensive service that extends from product management to sales, marketing, logistics, trading, distribution and merchandising.

Alpha Tech staff is thoroughly trained in customs clearance procedures and the various documentation requirements of countries throughout the MENA region.
Alpha Tech's merchandising and product management services give customers the benefit of price protection monitoring, stock rotation, attending to the return of expired stock, marketing and product training at point of sale, arranging consignment stock, and credit facilities.

Technical support and service personnel take full responsibility for warranty-related issues, with qualified technicians dealing with all levels of service and repairs. 

Alpha Tech's broad spectrum of distribution channels includes duty-free shops, electronic mega stores, hypermarkets, retailers, and IT stores across the region.
Alpha Tech also undertakes the responsibility for re-export markets, retail channels, and sub-distributors.",Consumer Electronics,11-50 employees,Privately Held,"Business Bay, Dubai, United Arab Emirates",United Arab Emirates,webchannel.co,https://www.linkedin.com/company/alphatechae
MIC ROBOTICS,"MIC Robotics is a robotic solution provider focused on service robots’ field, Pudu Distributor, based in Dubai. We are the expert in the field of indoor autonomous driving and provide brand new intelligent unmanned delivery solutions for our customers. Our products are mainly applied in fields such as catering, medical care, hotels, entertainment, retail, venues, government affairs, offices, real estate, communities, banking, posts, finance, insurance, airports, stations, etc.
We believe that the future is here. Robots will free humans from repeated meaningless labor and do more creative work, create greater value.",Consumer Electronics,11-50 employees,Self Owned,"al-Jaddaf, 迪拜酋长国, Dubai, United Arab Emirates",United Arab Emirates,mic-robotics.com,https://www.linkedin.com/company/mic-robotics
GCT MEA,"Established in 1997, GCT is one of the leading distribution companies and solution providers in the field of IT peripherals and networking solutions. It is a conglomerate and branch office of many brands such as Genius, Edimax, Thecus, GX Gaming, Divoom and ArtiSul. GCT currently spans over 75 countries across the MENA region.

GCT is constantly improving distribution capabilities & supporting systems such as Sales channels, Distribution network, Marketing, and RMA. As the region’s solution provider for IT peripherals, we play an important role in keeping our customers up to date with the latest in technology. We have many international award winning brands under our flagship that caters to providing user friendly, stylish accessories for all types of customers.

GENIUS leading the market for PC and Mobility in different categories includes PC Accessories, Tablet PC, Audio,Imaging, and Mobility.

GX GAMING products for gamer and professional users includes Gaming Mice, Keyboards, Headset, Speakers, and Mouse Pad.

EDIMAX Technology is committed to providing premier networking solutions to consumers and enterprises.

THECUS, a leader in digital storage market segment

DIVOOM conceptualize and manufacture portable speakers with unbelievable sound quality and sizes for all possible applications.

ArtiSul is derived from “Art is soul” Creates digital drawing tablets and accessories to help creative individuals express themselves through art for the modern era.",Consumer Electronics,51-200 employees,Public Company,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,gctmea.com,https://www.linkedin.com/company/genius-computer-technology
Mego Electronics,Electronics Retail PlayStation/ Xbox / Nintendo,Consumer Electronics,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/mego-electronics
APPLIANCY,"About Us
Appliancy FZCO is a Dubai-based distribution and trading company headquartered in the Dubai Silicon Oasis (IFZA Free Zone). We specialize in helping global brands expand their presence across the GCC, North Africa, and Levant markets through efficient and scalable distribution channels.

What We Do

Authorized Distribution: Partnering with leading global brands in consumer electronics, appliances, lifestyle, and fashion.

Market Entry Support: Providing strategic market access for international brands entering the Middle East and Africa.

Logistics & Operations: Streamlined supply chain solutions, including warehousing, freight management, and last-mile delivery coordination.

Omnichannel Presence: Expertise in e-commerce distribution, retail partnerships, and B2B channel development.

Our Mission
To bridge the gap between international brands and Middle Eastern consumers by offering a trusted, efficient, and customer-focused distribution ecosystem.

Why Work With Us
At Appliancy, we value growth, innovation, and operational excellence. We provide our employees with opportunities to contribute to exciting global brand expansions while building rewarding careers in one of the fastest-growing business hubs in the world.",Consumer Electronics,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/appliancy
Bora Multicorp,"Bora Multicorp is a professionally organized group started and nurtured by Business and Technology wizard Mr. Prashant Bora. His vision and dexterity has helped in establishing Bora Group in the field of E-Commerce, Manufacturing, International Trading  and Wholesale/Retail of mobile phones and accessories. Today the company operates out of their HQ in Pune along with offices in Dubai and Shenzhen (China).

EXPANDING HORIZONS, INCREASING FOOTPRINT
The journey began more than a decade ago with a launch of branded feature phones, smart phones and tablets for the Indian market. “BYOND” brand was a brainchild of Mr. Prashant Bora along with “TORK” a low end phone and accessories label.

Bora Multicorp has constantly strived at bringing bigger and better businesses on table for world-class brands through its ever expanding trading network. The ability to tap emerging markets as well as the power to penetrate competitive fields has been the company’s forte over a decade now.",Consumer Electronics,51-200 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,boramulticorp.com,https://www.linkedin.com/company/bora-group-of-companies
AJE Gulf,"Assr Aljawal UAE is the authorized distributor for Huawei internet devices and Anker in the United Arab Emirates, Bahrain and Oman.  Assr Aljawal covers over 2,000 outlets in direct distribution.",Consumer Electronics,51-200 employees,,"Dubai, Dubai, Dubai, United Arab Emirates",United Arab Emirates,ajegulf.com,https://www.linkedin.com/company/aje-gulf
Kansas Digital,"For over twenty years in business and since the opening of Mall of the Emirates, Kansas has been providing customers with electronic needs and trending goods. Now, as we shift to a much more advanced technological future, Kansas continuously adapts and shapes itself for this future and is always aiming to serve you better. The focus of the business is now digital imaging through a direct partnership with Sony Corporation.

From cameras, video recorders, lenses to accessories and others, Kansas delivers all your digital imaging needs. Now, not only goods but technical services are provided at the store. Proudly presenting to be the first in the region, Kansas provides camera cleaning and filtering services at the store first hand.",Consumer Electronics,11-50 employees,Self Employed,"Al Barsha 1, Dubai, Dubai, United Arab Emirates",United Arab Emirates,kansasd.com,https://www.linkedin.com/company/kansas-digital
SEEKEN Electronics,"At SEEKEN, we believe technology should empower, not complicate. Since 2013, we've been driven by a passion for creating user-friendly, innovative solutions that enrich lives. Our journey began with the ST100 tablet, and today, we continue to push boundaries in smart devices and ICT infrastructure. Partnering with ISLAND VALLEY ELECTRONICS in the UAE, we strive to bring you technology that seamlessly integrates into your world. Experience the difference – experience SEEKEN.",Consumer Electronics,51-200 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,seeken.com,https://www.linkedin.com/company/seeken-electronics
Hyundai Appliances MEA,Hyundai Appliances Africa is committed to excellence and guarantees to provide top-notch products. We are the exclusive distributor of Hyundai Consumer Electronics and Home Appliances in Africa.,Consumer Electronics,51-200 employees,Public Company,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,hyundai-appliances.com,https://www.linkedin.com/company/hyundai-appliances
CypherGenie,"Cyphergenie Electronics Trading is a UAE-based company that was established in late 2021. Cyphergenie is in the wholesale distribution business (B2B) as well as the eCommerce business (B2C) which provides us the versatility to cover the entire client/customer spectrum. 

     While Cyphergenie is still in its early growth stages, we have already secured internationally renowned brands and are on a path to soon become an industry leader in both lines of business.",Consumer Electronics,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,cyphergenie.com,https://www.linkedin.com/company/cyphergenie
United Appliances Group Ltd.,"UAG/AFK is a Developer and Marker of Small Domestic electrical Household Appliances and Electrical Personal Care Products located in Germany.
Begins on 1991 UAG/AFK first ventured into the business with Electrical Water Kettles. UAG/AFK provide the complete range of high quality Small domestic electrical households Appliances. We have offices and Showrooms in Germany ,Panama, Dubai and China ( Guangzhou ).

Over 25 years of experience in the field of SDA and worked for AEG, Bosch/Siemens, Moulinex and Rowenta and has made UAG/AFK prominent in the European markets & distinguish it’s quality , design & service.
AFK products are always strictly following all the European and worldwide norms getting certificates such as GS/CE,RoHs, LFGB, REACH, ERP, EMC and offering its customers an international warranty for the entire AFK range which has given UAG/AFK share of our home German market as well as across more than 35 countries.",Consumer Electronics,51-200 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,unitedappliancesgroup.com,https://www.linkedin.com/company/unitedappliancesgroup
Gilda Group,"With the vision of C.K. Sharma, the Gilda group is a global enterprise that operates in various countries across the globe.
The companies of Gilda group range from digital solutions to e-commerce.",Consumer Electronics,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,gildaenterprise.com,https://www.linkedin.com/company/gildaenterprise
TechModo Distribution,"TECHMODO is a leading distributor in the MENA territories for technology products and specialized services. Our customers are retailers and companies that resell technology products that people use in their every-day life and their home, office or whilst on the move. 
 
With a up to date product line that covers phone and other tech accessories, gaming peripherals, augmented reality and a broad range of branded goods from global brands. TECHMODO is committed to quality products and exceptional user experiences with fast to market solutions that consumers are actively seeking.",Consumer Electronics,11-50 employees,Self Employed,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,techmodo.ae,https://www.linkedin.com/company/techmodo-distribution
PAY-TEK,Cashless solutions for Arcade and Amusement parks and FEC .,Consumer Electronics,51-200 employees,Partnership,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,pay-tek.com,https://www.linkedin.com/company/pay-tek
Bora Electronics FZCO,"Bora Electronics FZCO is based in the Dubai Airport Free Zone, a global hub for international trade.
It is engaged in International Traders of all types of Mobile Phones, Mobile Accessories, Laptops & Consumer Electronics from leading brands, such as Samsung, Apple, Xiaomi Oppo, Vivo, Huawei etc. It caters to customers across the Middle-East, South-East Asia, India, Europe, Americas etc.",Consumer Electronics,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,bora.ae,https://www.linkedin.com/company/boraelectronics
XTouch Technologies FZE,"XTouch Technologies is a leading technology company headquartered in UAE, providing high-quality and innovative mobility products that are value for money with the mission to provide access to better life for consumer and to bring the latest advances in technology to the masses at an affordable price. 

Started in 2012, XTouch has established its sales network over 20 countries across Middle East, Africa and in parts of Europe and has sold over three million units since then.
The company is first to launch an E-commerce platform which provides special offers, including free shipping and repair service, and a first in the mobile category that enables payment in installments to targeted customers and is facilitated directly by the vendor in UAE.

With the ideology of Beyond Expectation, XTouch is and will be consistent from the first to last for delivering better-valued products and services to customer than ever expected.",Consumer Electronics,201-500 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,xtouchdevice.com,https://www.linkedin.com/company/xtouch-technologies-fze
GAMEON,"GAMEON — The Brand

GAMEON is a one-stop brand that supports every gamer to explore and utilize superior technology for a complete and exceptional experience. The teams at GAMEON work tirelessly to deliver high-quality hardware, including gaming monitors and other accessories. The parts of the products are manufactured in leading manufacturing countries such as China, Taiwan and later assembled in GAMEON's local assembly lines in the Game on HQ. 
The brand has its independent service centers and customer support units to help customers enjoy a smooth and trouble-free experience.

Brand's Motto

At GAMEON, we take pride in fulfilling the global gaming community's unique needs because we are fully aware of them being hardcore gamers ourselves. We are passionate gamers who breathe and live everything gaming!
Sharing a common passion for building gaming PCs , monitors , gaming chairs & accessories , the founders of GAMEON came together to share their expertise and knowledge with the rest of the gaming community. 

Our Vision

GAMEON aspires to evolve and equip the world’s gaming community with the best of the technology by providing premium gaming hardware and accessories under a budget.

Our Mission

We are on a mission to globally deliver affordable and premium gaming solutions to gamers and become the market leader worldwide.",Consumer Electronics,11-50 employees,Self Owned,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,gameon.store,https://www.linkedin.com/company/gameon-made-by-gamers
BOOX United Arab Emirates,"Introducing BOOX, the cutting-edge android E-ink tablet, renowned as a leading brand in E-ink technology. Designed to offer an unparalleled reading and digital note-taking experience, BOOX combines advanced features with exceptional display quality, making it a go-to choice for book lovers, professionals, and creative individuals alike.

BOOX tablets come in a range of sizes, catering to diverse user preferences and needs. Whether you prefer a compact device for easy portability or a larger screen for immersive reading, BOOX has you covered. With options ranging from pocket-sized 6-inch models to spacious 13-inch tablets, you can find the perfect fit for your requirements.

One of the standout features of BOOX tablets is their utilization of E-ink technology. The E-ink display provides a paper-like reading experience, reducing eye strain and ensuring optimal readability in various lighting conditions. This technology not only simulates the appearance of printed ink on paper but also consumes significantly less power compared to traditional LCD or OLED screens, resulting in extended battery life.

BOOX tablets run on the Android operating system, offering access to a vast range of applications via the Google Play Store. This allows users to explore an extensive ecosystem of e-reading apps, productivity tools, note-taking applications, and much more. With the familiar Android interface, BOOX ensures a seamless and intuitive user experience, empowering you to personalize your device and adapt it to your specific needs.

Furthermore, BOOX tablets boast powerful hardware specifications to deliver smooth performance. Equipped with robust processors, ample RAM, and ample storage capacity, these devices can handle multitasking effortlessly. Whether you're reading, writing, sketching, or running demanding applications, BOOX tablets provide the performance you need to stay productive and creative.",Consumer Electronics,51-200 employees,Partnership,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,booxarabia.com,https://www.linkedin.com/company/boox-uae
Techline,"Techline Stores is a growing e-commerce company in Sheikh Zayed City, Egypt.",Consumer Electronics,2-10 employees,Privately Held,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,techlinestores.com,https://www.linkedin.com/company/techline-trading
V7 Electro World FZCO,.,Consumer Electronics,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,v7electroworld.com,https://www.linkedin.com/company/v7-electro-world-fzco
Danat Care,"World's No.1 electronic gadget sales & service center in Dubai, UAE, offering sales & services at affordable rates. Call: 800 32628 (toll free) now! 

Welcome to Danat Care- The world's No. 1 computer service center. Being the pioneers in the area of computer service for past 19 years, we master in identifying, troubleshooting and resolving issues with all brands of laptops, PCs, cell phones, printers, CCTVs, iPads. We provide Networking solutions to many major IT giants in the global scenario. We are the largest provider of spares and service of Laptop and computer accessories in Dubai, and Kerala (India). We love what we do at Danat Care, because we know it helps you do business better. Danat Care is a complete IT services and support provider that offers solutions of laptop service, desktop service, mobile service, CCTV service, Keypad and touchpad service, LED display service, data recovery, Networking and Routers, Apple product service with focus on facilitation of our customers, We have made sure that they get the best possible IT support in the most affordable prices. Danat Care IT supports cover all the software, hardware and are not limited to only a specific brand. We prefer working under the directions of our client which providing support for their network or equipment because after all client satisfaction is primary concern for us at Danat Care.",Consumer Electronics,51-200 employees,Privately Held,"Dubai, United Arab Emirates",United Arab Emirates,danatcare.com,https://www.linkedin.com/company/danatcare
Royal Electronics Nigeria,"The Official LinkedIn page of Royal Electronics Nigeria.
Experience Peace of Mind with #RoyalElectronics",Consumer Electronics,51-200 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,royalelectronicsgroup.com,https://www.linkedin.com/company/royal-electronics-nigeria
iQibla Life,"As a local team in Dubai with years of full experience in technology and the heart for pursuing excellence, we dedicate to providing outstanding technology products to help people enjoy a better life. With such a mission, iQibla team produces the world’s first prayer watch for Muslims, Qibla Honor. Qibla Watch helps you be notified of prayer times and direction to Mecca wherever you are on the globe and keeps you connected with Allah close, as well as provides you with suggestions and care on your fitness and health based on the data analysis by the watch from your daily activities and sports.",Consumer Electronics,201-500 employees,Partnership,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,iqibla.com,https://www.linkedin.com/company/iqibla
SCOOPTECH,"Scooptech is the rising company in Dubai, experienced in Audio video (AV) & Extra-Low voltage (ELV) System Integrations.
Our main aim is to satisfy our customers and achieve their satisfaction. We implement according to the suggestions given by the customer.",Consumer Electronics,11-50 employees,Privately Held,"Dubai, United Arab Emirates",United Arab Emirates,scooptech.ae,https://www.linkedin.com/company/scooptec-llc
Pitaka GCC,"Pitaka is magical world of seamless carrying experience. From the thinnest phone case made from bullet-proof materials to the world's first modular magnetic wallet made from carbon fiber, each product is designed to provide the strongest protection in extremely refined styling and aesthetics.",Consumer Electronics,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,pitaka.ae,https://www.linkedin.com/company/pitakagcc
Ducom Middle East Fze- everon,"Company Profile

Ducom Middle East Fze was formed in July 2004 by acquiring Ace Marketing & Distribution Fze. Ace Marketing has been in business since 2003 and was a distributor of Siemens Mobile Phones. 

Ducom Middle East Fze had an agreement with Siemens UAE to represent Siemens Mobile business for Middle East Africa as an independent distributor in assigned markets along with the responsibility of acting as a Master Distributor for Siemens Mobile Accessories Devises for the entire MEA region. In addition Ducom ME provided Siemens LLC with fulfilment services such as inbound / outbound cargo warehousing, bulk breaking, repackaging etc. 

In 2006, the company had moved its focus to invest in its own brand by the name of “everon”. everon focuses on bringing digital multimedia products to the emerging Middle East market. Our specialization in distribution and quick rotation of fast moving memory products have made us one of the major player in the flash memory distribution markets of Middle East.  

Currently the company employs 18 permanent staff. 

Facilities:

Ducom operates from its office in Airport free zone. The office is attached with a bonded warehouse. Adequate packaging and branding machinery including Pad printing, laser, shrink wrap and heat sealing machine with skilled staff is available in the ware house to efficiently assemble and package the product for timely deliveries.",Consumer Electronics,11-50 employees,Privately Held,United Arab Emirates,United Arab Emirates,everonworld.com,https://www.linkedin.com/company/ducom-middle-east-fze--everon
EZ Smart Home,"With over 25 years of experience in interior design and building maintenance, we're the professionals you trust when it comes to creating beautiful, functional spaces. Our team of experts understands that time is precious and wants to help you get rid of all the hassles of your daily life. Our products are designed for your convenience and satisfaction. We are passionate about what we do — so are you. Our Aim is to provide the best custom solutions in home automation, cctv surveillance, home theatre, audio systems, gaming room and other problems that require technological advancements.",Consumer Electronics,2-10 employees,Public Company,"Deira, Dubai, United Arab Emirates",United Arab Emirates,ez-smarthome.com,https://www.linkedin.com/company/ez-smart-home
MID ASIA TRADING (L.L.C.),"MID ASIA TRADING (L.L.C.) is a consumer electronics company based out of Behind Intercontinental Hotel, Iran Insurance Building Al Nasse, Dubai, Dubai, United Arab Emirates.",Consumer Electronics,11-50 employees,,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/mid-asia-trading-l-l-c-
HDMI2HDMI,"HDMI2HDMI is owned and managed by HIFI Service s.a.r.l having more than 55 years experience in home and professional Audio-Video installations.

HDMI 2 HDMI is your online store for all your HDMI requirements: Cables, Extenders, Connectors, Distribution, Switchers, Converters. Our products come from premium manufacturers and are backed up by reliable warranty.
Whether you are a professional, or a system integrator who needs a solution for your installation, or someone who needs to connect an HDMI source in your office or at home, HDMI 2 HDMI has got you covered.

HDMI 2 HDMI also offers solutions for your digital AV connections such as DVI, USB, etc.

Our team has extensive knowledge and experience with HDMI solutions, should you have any technical inquiries our team is more than happy to assist you.
HDMI2HDMI also offers solutions for fever detection, social distancing, and hologram touchless systems for elevators and ATM machines",Consumer Electronics,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,hdmi2hdmi.com,https://www.linkedin.com/company/hdmi2hdmi
Smart Media Communications & Wireless Systems,"Smart Media is the only M.E.P. contracting company in the U.A.E. providing Mechanical and Electrical services with Digital Controlling and Monitoring systems.

Operating in Dubai since 2006.Our primary business is Automated Electrical & Mechanical Engineering with the integration of Custom Electronic platforms.

We design and build high -end luxury villas and 5 star hotel, we provide Electrical, Air conditioning & Plumbing works with automated control suing latest touch screen control and remotely over the internet.
Apart of our professional electro-mechanical works, we are experts in the designing, installing and integration digital & IP based comprehensive electronic solution including the following:
-Comprehensive Digital Control Networking over IP.
-Intelligent lighting and A/C control systems.
- Motors include curtain shutters, gate shutters, pumps and irrigation timers monitor and controll
-Security systems, Integration and control
- A/V signal Distribution & High-end-Home-cinema systems

PRODUCTS & SYSTEMS

Authorized distributor and channel partners for major manufactures in the Home Automation Industry:
-Zennnio
-ABB
-Bose
-Crestron
-Carrier
-Daikin 

We build our projects using 'KNX' the best Home Automation open protocols with worldwide standards",Consumer Electronics,11-50 employees,Partnership,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,smartmedia.ae,https://www.linkedin.com/company/smart-media-communications-wireless-systems
