Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Mechatronics Industrial Equipment L.L.C. - Dubai,"A Company established to provide a COMPLETE TOTAL SOLUTION for Industrial and Process Automation.

Over the years Mechatronics has strengthened its operation by providing critical Turnkey solutions in pneumatics, hydraulic, electrical and electronics applications. Compressed air piping system that delivers quality air exactly where you need it, from compressor to the point of use. We have always been customer oriented by way of exhaustive & comprehensive Spare parts Inventory and knowledge sharing by way of training customer representatives.

Mechatronics has been practiced to provide  solutions at Customer doorstep and effective after sales service backed by state-of-the-art Sales, Service  and Training Center.

At the helm of affairs at Mechatronics are qualified, well trained and customer oriented Engineers serving various locations in the Middle East such as Abu Dhabi,  Al Ain, Dubai, Sharjah, Ajman,  Ras Al Khaimah, Fujairah with headquarter based in Dubai.

Customer satisfaction is our highest priority so QUALITY has been the prime focus in all spheres of activity at Mechatronics. ISO 9001:2015 certification has been awarded to Mechatronics in its endeavor to QMS.

Our engineers will study your work methodology to offer an optimum solution, which improves the efficiency and quality of their products manufactured.

Our specialty is to offer technology upgradation and to provide complete custom built panels along with PLC programming.

Mechatronics has joined hands with pioneers of technology to bring to you world class products. Thanks to the reliability and quality of our products and services, which enhance the productivity of our customers in sectors such as FOOD, PHARMACEUTICALS, CEMENT,  PETROCHEMICAL, ALUMINUM, GLASS, METAL, WATER & ELECTRICITY, WATER TREATMENT, AUTOMOTIVE, OIL FIELD, TEXTILE, WOOD & MARINE ETC..",Industrial Automation,201-500 employees,Partnership,"Dubai Production City, Dubai, Dubai, United Arab Emirates",United Arab Emirates,mechatronics.ae,https://www.linkedin.com/company/mechatronics-industrial-equipment-dubai
EMTech . Industrial Solutions,"Emtech Industrial Solutions 
We provide Industry 4.0 innovative solutions to make your factory smarter , 
Our solutions Include:
- Digital transformation 
- Robotic Solutions 
- Automation Components
www.emtech-eg.com",Industrial Automation,11-50 employees,Self Owned,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,emtechis.com,https://www.linkedin.com/company/emtechis
GES,"Welcome to the hub of solutions, where you can experience Global Engineering Services (GES) diversified portfolio to meet your needs. We at GES do not sell products we provide custom made solutions based on your specific requirements. 

GES Professionals ultimate mission is to understand your query, recognize your need, provide efficient solution and effectively address your problem for Engineering/Industrial sector. 
You are at the right venue, if you are seeking quality driven services to facilitate your needs.  

Company Overview:  
GES is a diversified hub to provide solutions for Engineering/Industrial sector.  A hybrid class firm devised to accommodate its services in the fields of Automation, Metal & Spares- Development, and Technical Support and also entertain in the field of visual communication.",Industrial Automation,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,geshub.com,https://www.linkedin.com/company/ges
Wotek,"Welcome to Wotek, a US-based powerhouse in engineering solutions established in 1982.  Specializing in hotel, hospital, and commercial/industrial laundry equipment, we have been a trusted name in the industry for over four decades. 

Our Expertise:

At Wotek, we proudly represent industry leaders and global giants, offering tailor-made solutions for our clients. Our commitment is to deliver cutting-edge technology and top-quality products and services. Our team comprises highly competent, well-qualified, and experienced engineers and technicians. 

Complete Project Engineering:

Embark on a seamless journey with Wotek, your one-stop solution for Project Engineering. From Design and Supply to Installation and Maintenance Services, we cover the complete value chain. Additionally, we excel in product trading, ensuring a comprehensive suite of offerings for our clients. 

 Trusted Partnerships:

Wotek is associated with renowned brands such as Honeywell, Danfoss, Aircuity, and many more. Our diverse portfolio spans laundry systems, HVAC solutions, and an array of engineering equipment. Visit our website www.wotek.com to explore how we are ""Engineering Tomorrow."" 

 Projects Completed:
https://www.wotek.com/project-lists/acnr
https://www.wotek.com/project-lists/hnhe

Curious about our success stories? Check out some of our completed projects: 
 
Join us in shaping the future of engineering excellence. Connect with Wotek on LinkedIn and let's innovate together! 

#Wotek #EngineeringExcellence #ProjectEngineering #Innovation #LinkedIn #EngineeringTomorrow",Industrial Automation,201-500 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,wotek.com,https://www.linkedin.com/company/wotek-fze
QUARK INTERNATIONAL,"QUARK International has originally evolved around 10 years back. During this period we accomplished a considerable number of projects, bagged invaluable experience of project execution & life cycle and our team earned a number of accolades during the course of this challenging journey.

Since our emancipation, we have served a lot of our clients and successfully closed and completed all the jobs till date. And we feel proud to inform that, we have retained all our clients and none of our client have backed out from our services or gone to another supplier. 

We value and nurture relationship with our customer and work together to solve problems but never leave hand in difficult or testing time. We can guarantee genuineness, transparency, dedication and full responsibility in whatever support we provide. And we are committed to deliver results. Our work speaks louder than our words.

We have our office locations in Dubai & Ajman, UAE. We have expertise in delivering customized control, instrumentation & electrical systems, IT infrastructure, Building Systems, Cooling System - HVAC (Heat Ventilation and Air Conditioning System) and DCP (District Cooling Plants), Project Management Services, Engineering Consultancy and overall system design, Maintenance services etc.
We have references and experience in many industries like Oil & Gas, Water & Waste Water, Metals, Buildings, Power Plants, Cement Plants etc.",Industrial Automation,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,quark-international.net,https://www.linkedin.com/company/quark-international-uae
Polar Specialized Industries - PSI,"Polar Specialized Industries (Polarspec) was founded in 2010 with a clear focus: to engineer solutions that hold up against pressure, both in product and purpose. Today, from our advanced manufacturing facility in KEZAD – Abu Dhabi, we support critical sectors including Oil & Gas, Petrochemicals, and Refrigeration with purpose-built equipment that performs under tough conditions.

Polarspec is capable of designing, installing, servicing and maintaining all types of industrial systems for every kind of enterprise.

- For general inquiries, email info@polarspec.com
- To apply for a job, send your CV & details to recruitment@polarspec.com",Industrial Automation,201-500 employees,Public Company,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,polarspec.com,https://www.linkedin.com/company/polar-specialized-industries
Automat Electronic Services,"Automat Electronic Services, is the Largest Industrial Electronic Repair Centre in the Middle east, operating at over  30,000 sq ft of Industrial Repair and Distribution facilities in the UAE, KSA, Oman, and Bahrain. We specialize in VFD Drive Repairs, Servo Motor Repairs, PLC repairs, Circuit Breaker Repairs, HMI & Display repairs, Proximity Sensor Repairs, Process Control Systems, Medical Equipment Repairs, PCB’s, and a wide range of Industrial Electronic Equipment, based on Component Level Repairing, of all leading OEM brands, Siemens, Allen Bradley, Danfoss, ABB, SEW, to name a few.

We are the only Servo Motor Repair facility in the Middle East, serving customers from all over the GCC. Whether it's Oil and Gas, Ports and Harbour, Printing and Packaging, Elevator and Cranes, Food and Beverage, or any other manufacturing segment, Automat has world-class repair capabilities, in terms of highly technically qualified engineers, Test Rig Facilities, and a well-managed ERP systems to meet your specific needs. We also stock and Sell all Automation Spares of brands such as Siemens, Danfoss, Lenze, Allen Bradley, etc

On the trading front, as AGT,  we have established ourselves as the Official Distributors for the listed Popular brands
• Debem – Wide Range of Pumps and Accessories.
• DZ Trasmissioni - Right-Angled Gear Drives for Power Transmission
• Transtecno – Wide Range of Gear motors
• Reggiana Riduttori - Manufactures all of Planetary Reduction Gears and Wheel Gears.
• Movex - Designs and manufactures chains, modular belts, curves, sprockets, idlers, and bearings to meet the needs of all industrial Conveyer Systems
• NWK – Live Panel Cleaning which provides Innovative and eco-friendly quality products and solutions that cleans and prevents dust from entering electronic equipment, thereby preventing unwanted losses and accidents.

For any industrial automation repairs, please contact us at sales@automatme.ae",Industrial Automation,11-50 employees,Self Owned,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,automat.com.de,https://www.linkedin.com/company/automat-electronic-services
SAUTER MIDDLE EAST,"SAUTER is the world's leading solution provider for building automation technology in ""Green Buildings"", ensuring good climate conditions and well-being in living spaces with a future. As a specialist, SAUTER develops, produces and sells products and systems for energy-efficient overall solutions and ensures the energy-optimized operation of buildings with comprehensive services. Our products, solutions and services enable high energy efficiency throughout the entire building life cycle. This extends from planning through implementation to operation in office and administration buildings, research and educational facilities, hospitals, industrial and laboratory buildings, airports, leisure facilities, hotels and data centers. With over 100 years of experience and proven technological competence, SAUTER is a proven system integrator that guarantees continuous innovation and Swiss quality. SAUTER provides both users and operators with an overview of energy flows and consumption, and thus also of cost trends. Today, we regard buildings as complex living spaces that should be carefully integrated into nature and in harmony with it: - Systems - Components - Service - Facility management",Industrial Automation,"1,001-5,000 employees",Privately Held,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,sauter-controls.com,https://www.linkedin.com/company/sauter-middle-east
ACT Automation,"We are platform independent automation solution provider.We have a long history of executing projects from all domains starting from a Hot cut over of a Highly Critical Refinery in an Oil Gas Industry to a Simple Control of a Valve Chamber in an Irrigation network but still we feel that every day is a new learning experience for us.
We love our job and our work shows the same. We have a passion to do something new every time with better and refined outputs. Our people are proactive, self motivated and result oriented. We feel at home while working in this domain. Come work with us to experience us.",Industrial Automation,11-50 employees,Privately Held,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,act-automation.com,https://www.linkedin.com/company/act-automation
Bright Way Automatic Doors LLC,"Bright Way Automatic Doors LLC is a premier automatic door company that specializes in supply, installation, maintenance, and repair of all types of automatic doors, sliding doors, revolving doors, swing doors, garage doors, sliding gates, swing gates, gate barriers, roller shutters and industrial doors. We are one of the leading suppliers/installers of the world’s leading door operators and doors. We offers best quality products and services at affordable price. Our professional service engineers are trained and fully qualified to the latest automatic door standards to ensure the highest quality of service delivery to all our clients at all times.",Industrial Automation,11-50 employees,Privately Held,"Musaffah, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,brightwayautomaticdoors.ae,https://www.linkedin.com/company/bright-way-automatic-doors
Metaval Global,"Leading the future of precision engineering. In an industry where precision and reliability defines success, Metaval stands out as a beacon of excellence. Since 1967, we've been transforming raw materials into the critical components that power industries worldwide. As a family-owned business that has evolved into a global leader, we combine over 55 years of expertise with state-of-the-art manufacturing facilities in Australia, India, UK and the UAE.

Our all-in-one solutions cover valves, flow meters, skids, level, temperature, pressure instruments, as well as forging and casting products. We ensure that our clients receive products engineered to the highest standards that are customized to meet their unique requirements.

With complete control of our supply chain through our in-house forging and casting foundry, we maintain strict oversight, ensuring superior quality and seamless integration from production to delivery. Certified to ISO 9001:2015, 14001:2015, and 45001:2018 standards, and with a NABL-accredited flow calibration lab, we deliver the quality and peace of mind that our clients can rely on. Certified to ISO 9001:2015, 14001:2015, and 45001:2018 standards, and with a NABL-accredited flow calibration lab, we deliver the quality and peace of mind that our clients can rely on.

With a global presence in over 40 countries and the trust of more than 500 clients, we are not just suppliers, we are partners in our clients' success. Our vision is to shape the future of industry by setting new benchmarks in quality, reliability, and innovation, ensuring that our clients can always stay ahead in a competitive world.

Connect with us today to discover how we can power your success:

Global: info@metaval.com 
Australia: info.aus@metaval.com 
India: info.ind@metaval.com 
UAE: info.uae@metaval.com 
UK: info.uk@metaval.com",Industrial Automation,51-200 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,metaval.com,https://www.linkedin.com/company/metavalglobal
MetaDrill,"METADRILL specializes in drilling rigs that are built specifically for soil sampling and testing. Our rigs are mobile and can be Crawler, Skid or trailer-mounted. Our specialized rigs are available in a variety of sizes, with customizable options to suit individual needs and different drilling applications.

Founded in 2019, METALLURGY AND DRILLING FZE is dedicated to deliver the best line of drill and test rigs.  More than two years of designing and testing were conducted before the brand name METADRILL saw the light.  Our facility is equipped and ready to manufacture and fabricate a multitude of quality products specifically designed for the geotechnical industry.

METALLURGY AND DRILLING FZE is located in Sharjah airport international free zone, U.A.E. where we manufacture our quality line of drill rigs.

METALLURGY AND DRILLING FZE has an engineering department for the developing of new products and monitoring existing products for quality assurance. Engineering team uses latest technology in 3D CAD software, from concept to design to modeling to final product.",Industrial Automation,51-200 employees,Privately Held,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,meta-drill.com,https://www.linkedin.com/company/metadrilluae
Super Sysaab Electromechanical Works L.L.C,"Specialists in bring out innovations and solutions in Industrial Automation that tackles any challenging requirement in several fields like external building cleaning of towering heights, Manufacturing plants and much more! For more information please head to our website.",Industrial Automation,11-50 employees,Partnership,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,supersysaab.me,https://www.linkedin.com/company/supersysaab
Acura Embedded Systems Inc.,"Acura Embedded Systems is an ISO certified Canadian designer and manufacturer of rugged industrial computers, HazLoc surface systems for L/MWD - DD and MPD, Explosion Proof Tablets and Cameras for use in harsh environments under extreme conditions. Our systems are Class 1 Zone 2 / IECEx and CSA / UL certified, for used in heavy industries like Oil & Gas, Mining, First Responders and Military as well as industrial automation for sorting and packaging. 

Our systems are ideal for applications that require a rugged, compact & reliable computer solution. Other specialized features and options include:
• C1D2, IECEx, ATEX, CSA / UL, CE and FCC certified
• Wide range power input: 9-36V DC or 110-240V AC
• Water/dust proof Panel PC's, Display Monitors and IPC's
• Systems without fans or heaters, solid state flash drives - no moving parts
• Windows, Android, and Linux OS support
• Integrated RAID Controller - Swappable Drives 
• Outdoor computer solutions, sealed, daylight/sunlight readable
• Low power operation suitable for battery power
• Extended operating temperatures: from -40C to 60C
• Integrated POE solutions
• Extended Waterproof cable sets for I/O and Video
• Thermal monitoring, Auto Power on power loss
• Multiple Com. & USB ports, TV/S-Video support",Industrial Automation,11-50 employees,Privately Held,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,acuraembedded.com,https://www.linkedin.com/company/acura-embedded-systems
UPTIME DIGITAL SOLUTIONS UPDS,"UPDS is a group of expertise in the field of Asset Management & Reliability. All Uptime digital Solutions UPDS team have gained experience from Heavy industries (Oil & Gas, Petrochemicals, Cement, Steel manufacturing, Power and Utilities.

UPDS, will helps industrial organizations to start full enjoyable professional journey of stating a healthy Condition Monitoring Programs, Asset Management and Reliability Program.

UPDS is a services provider, consultancy of Condition Monitoring Programs, Asset Management and Reliability and engineering. We can either provide you with services or simplify CM system engineering as well as supply the correct hardware.",Industrial Automation,2-10 employees,Public Company,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,uptimedigitalsolutions.com,https://www.linkedin.com/company/uptime-digital-solutions-upds
IBAM Systems LLC,"IBAM Systems started its operations in 1992 as a firm supplying telecom equipments in Dubai, United Arab Emirates. IBAM was incorporated into a Limited Liability Company as part of an expansion strategy in 2002. Subsequently, IBAM expanded its product portfolio to include voice/data networking products and security systems.

In 2006, the company expanded its operations to include the complete range of safety, security, building automation/management systems. Ibam provides end to end solutions for the LV and ELV systems. This includes support for design, sales & marketing, installation & commissioning, project management, service and support, training, etc..., in Low Voltage (LV) and Extra Low Voltage (ELV) systems to clients, government departments, oil fields companies, hotels, consultants, project managers, contractors, developers of high-rise commercial/residential projects, etc...

IBAM has executed a number of commercial and residential projects in Dubai during the past five years. In addition to the UAE market, IBAM has been supplying equipment to other Middle East and Africa (MEA) countries as well.

IBAM provides the complete range of products and systems in the ELV sector. These products are either directly represented by IBAM or outsourced based on project requirements. IBAM, with its team of experienced engineers and technicians, offers a comprehensive range of services like design support, supply, testing, commissioning, and training. IBAM offers a 24/7 call out facility to support under warranty jobs and AMCs.",Industrial Automation,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,ibamsystems.com,https://www.linkedin.com/company/ibam-systems
Danlesco Group,"The flagship operation of Danlesco Group, Danlesco Gulf LLC is a dedicated, professional and specialist manufacturer representative company with head office in Dubai & branches in Abu Dhabi and Hamriyah Free Zone, U.A.E. Danlesco has a vast network of distributors and partners covering sales and service for the entire Middle East region.

Danlesco’s range of activities include supply and maintenance of the following equipment:

Weighbridges
Retail Weighing Scales
Industrial & Laboratory Scales
Packaging Machines
Marking & Coding Equipment
Food Inspection Equipment
Food Processing Equipment
Bakery Equipment
Food Display Equipment
Warehousing Equipment
Spare Parts
Consumables

We have an extensive team of trained engineers to support all products that are sold through our various divisions.
Danlesco’s partnership with world-renowned Avery Weigh-tronix products dates back over 45 years.

Danlesco’s objective has been to supply premium quality goods backed with professional after sales service. To achieve this we established Danlesco Calibration Services Laboratory in 1995 and further reinforced their operations with ISO 9001-2015 accreditation & various other certifications
Our state-of-the-art warehouse in Hamriyah Free Zone, UAE allows us to have a ready stock of products available for immediate shipment to customers within the region.
Over the years, Danlesco has demonstrated a unique understanding of the Gulf and Middle East region and its customer’s needs. Our customer-oriented marketing strategy ensures that we are able to create consumer loyalty in virtually every business area in which we operate.
Diversification has been the key to our growth but this is consistent with an eye on our core business activities.",Industrial Automation,51-200 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,danlescogroup.com,https://www.linkedin.com/company/danlesco-group
MEF Industrial Solutions,"MEF Industrial Solutions has been founded with the mission to provide right solutions with state-of-the-art technology products to Oil & Gas, Marine, Petrochemical, Construction and Manufacturing Industries in the Middle East.",Industrial Automation,51-200 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,industrialsolution.ae,https://www.linkedin.com/company/industrial-solution-uae
SILVERTECH ME FZCO,"RESPONSIBILITIES:
Sales accounts management
Technical Support for Automation solutions
System Solutions & Optimization 
Techno-Commercial Proposals 
Site survey and feasibility study",Industrial Automation,51-200 employees,Privately Held,United Arab Emirates,United Arab Emirates,silvertechgroup.com,https://www.linkedin.com/company/silvertech-me-fzco
