Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Klimadashboard,"Wir beschleunigen die Klimawende mit zugänglichen Daten & Fakten und digitalen Werkzeugen, die Herausforderungen, Auswirkungen und Lösungen greifbar machen. Seit 2022 arbeitet unser gemeinnütziger Verein mit einem Team aus Wissenschaft, Design, Technik und Journalismus an Datenvisualisierungen, die einen Unterschied machen. CORRECTIV, Süddeutsche, APA, dpa Faktencheck, ORF ZIB1, TED-Talks und Schulbücher arbeiten mit unseren Daten. Du auch?

–
Wie verändert sich das Klima in meiner Gemeinde? 
Wie viele E-Autos gibt es in meinem Bezirk? 
Und wo stehen wir beim Ausbau erneuerbarer Energien?
Antworten darauf liefert das Klimadashboard – eine kostenlose Plattform für faktenbasierte, übersichtliche und aktuelle Klimadaten.

Seit Juni 2025 stellen wir individuelle Klimadashboards für jede einzelne Gemeinde in Deutschland und Österreich bereit – über 13.000 an der Zahl. Damit wird die Klimakrise erstmals direkt vor Ort sichtbar und verständlich.

Unsere Plattform wird heute in Schulen, Universitäten und Behörden genutzt, in Vorträgen zitiert und in zahlreichen Medien erwähnt – von ORF und Süddeutscher Zeitung bis Stern und CORRECTIV.

Getragen von einem interdisziplinären Team aus Wissenschaft, Design, Kommunikation und Technik arbeiten wir unabhängig, werbefrei und transparent. Unser Ziel:
 die Umsetzung des Pariser Klimaabkommens begleiten
 sachliche Berichterstattung fördern
 datenbasierte Entscheidungen ermöglichen

 klimadashboard.de | klimadashboard.at",Climate Data and Analytics,11-50 employees,Non Profit,"Berlin, Berlin, Germany",Germany,klimadashboard.de,https://www.linkedin.com/company/klimadashboard
databaum,Increase your yield and save on your water and pesticides spending with our sensors and AI-solutions,Climate Data and Analytics,2-10 employees,Privately Held,"Hamburg, Hamburg, Germany",Germany,databaum.ch,https://www.linkedin.com/company/databaum
WeatherX,AI-powered weather intelligence that delivers hyper-local forecasts and instant updates — providing early alerts and risk insights for critical decisions.,Climate Data and Analytics,2-10 employees,Partnership,Germany,Germany,weatherx.earth,https://www.linkedin.com/company/weatherx-earth
Resilens,"Resilens is a decision engine for climate adaptation. We help public and private decision-makers turn climate risk into fundable, defensible adaptation plans, so critical places remain liveable and essential services stay functional.

We help adaptation professionals to:
- identify risk at site and portfolio level
- compare measures based on avoided damage and co-benefits
- prioritise investments and justify funding
- protect critical infrastructure and vulnerable people

We work with:
- cities and municipalities
- corporates and facility operators
- national and regional authorities
- consultancies, funders, and grant bodies

We’re hiring and currently onboarding a limited number of pilot partners.

If you manage adaptation programmes, or support those who do, let’s connect.",Climate Data and Analytics,2-10 employees,Privately Held,"Potsdam, Brandenburg, Germany",Germany,resilens.com,https://www.linkedin.com/company/resilens-climate
Bochum Urban Climate Lab,"Das Bochum Urban Climate Lab erforscht das Klimasystem und dessen Verbindungen zu menschlichen Aktivitäten. Unsere Forschung fokussiert sich auf die Fernerkundung des Stadtklimas, der Charakterisierung urbaner Strukturen und Modellierung, Crowdsourcing und Smart City sowie angewandte Stadtklimatologie und Klimaanpassung. Die Ergebnisse unserer Forschung verbessern das Verständnis des Stadtklimas und dessen Antriebsfaktoren global und unterstützen die Transformation metropolitaner Regionen hin zu Resilienz und Nachhaltigkeit.
--------
The Bochum Urban Climate Lab investigates the climate system and its links to human activities. Our research focuses on remote sensing of urban climates, characterisation of urban structures and modelling, crowd sourcing and smart city as well as applied urban climatology and climate adaptation. The results from our research improve understanding of urban climates and driving factors globally and support transforming metropolitan areas towards resilience and sustainability.",Climate Data and Analytics,11-50 employees,Educational,"Bochum, North Rhine-Westphalia, Germany",Germany,climate.rub.de,https://www.linkedin.com/company/bochum-urban-climate-lab
Captain Drawdown,"AI tracking every CDR startup, paper & policy move. An experiment by Carbon Drawdown Initiative.",Climate Data and Analytics,2-10 employees,Non Profit,"Fürth, Bavaria, Germany",Germany,carbon-drawdown.de,https://www.linkedin.com/company/captain-drawdown
EERIE I European Eddy-Rich Earth System Models,"EERIE is a research project involving 17 institutions across Europe and Africa. The project focuses on improving our understanding of the role of ocean eddies in climate, including the development of high-resolution climate simulations where ocean eddies are explicitly represented by the laws of physics, to ultimately help inform policy and adapt to a changing climate. 

EERIE is a Horizon Europe project funded under Grant agreement ID 101081383.",Climate Data and Analytics,51-200 employees,Partnership,"Bremerhaven, Bremen, Germany",Germany,eerie-project.eu,https://www.linkedin.com/company/eerie-project
SAGE Centre - Sustainable Adaptation to Global Change in the Middle East,"The SAGE-Center, which is situated in Germany with a hub in the Palestinian Territories, contributes to empowering societies to find science-based solutions to adaptive and sustainable management of natural resources in a changing world. The Center serves as a regional resource for the capacity building of a young generation in an international environment and will thereby become a focal point for regional efforts to propose climate and land use change adaptation options.  

The overarching goals of SAGE are to contribute to sharing of and exposure to knowledge and capacity building in relevant disciplines, to conduct multilateral and interdisciplinary research on areas of concern, and make available cutting-edge research relevant for decision-makers. 

It will furthermore aim to become a regional resource for national and international bodies concerned with global change and to promote regional transboundary cooperation in global change adaptation.",Climate Data and Analytics,11-50 employees,Educational,"Tübingen, Baden-Württemberg, Germany",Germany,sage-centre.org,https://www.linkedin.com/company/sage-centre
tilt,"Fostering transparency and credibility, tilt's software empowers EU banks to set up impactful climate strategies in SME lending.

tilt is an independent venture launched by Theia Finance Labs (formerly known as 2° Investing Initiative Germany). The project is funded by the EU LIFE PASTAX grant, financial institutions, and the philanthropic community.
 
What we want to solve with tilt: Small and Medium Enterprises (SMEs) are crucial for the green transformation of our economy as they contribute to 63% of EU CO2 emissions. But studies suggests that many of them lack funding for climate action (e.g. SME Climate Hub, 2023). 

Why we think banks are important: As SMEs still rely on bank financing, we are convinced that banks can play a pivotal role in providing the necessary funds for SMEs' green transformation. Banks can support SMEs in their transformation process by setting up a climate strategy for their SME lending which also will also enable them to mitigate their climate risks, such as financial and regulatory risks but also leverage opportunities by gaining reputation in the market. The problem for banks is, however, that they lack the necessary SME data and tools to set up the climate strategy strategy. 

And that's where tilt comes in! tilt's software enables banks to generate climate SME data, explore the results in a comprehensive way, get a climate strategy for their SME lending portfolio and to find the most vulnerable clients to grant effective climate improvement loans. And the good news is: All that is possible without the need of extensive ESG questionnaires or black-box models. 

For any further information please visit www.tiltSMEs.org or reach out under tilt@2degrees-investing.org",Climate Data and Analytics,2-10 employees,Non Profit,"Berlin, Berlin, Germany",Germany,tiltsmes.org,https://www.linkedin.com/company/tilt-smes
KliMaWirtschaft,"Das Projekt KliMaWirtschaft unterstützt kostenlos und bundesweit Unternehmen aller Branchen und Größen auf dem Weg zu einer klimaschonenden Wirtschaftsweise. Ziel ist es, deren Treibhausgasemissionen messbar zu reduzieren. 
Dazu lernen die Unternehmen in Workshops eigene Reduktionsziele zu setzen und passende Klimaschutzmaßnahmen zu wählen, umzusetzen und zu bewerten. Bei der Umsetzung werden sie begleitend unterstützt, u.a. durch eine Telefonsprechstunde und eine Online-Toolbox mit Klimaschutzmaßnahmen. 

Verbundpartner sind der BVMW und das Fraunhofer IPK. Durch die Förderung des Bundesministerium für Wirtschaft und Klimaschutz ist das Angebot für alle Unternehmen offen und kostenlos.",Climate Data and Analytics,2-10 employees,Non Profit,"Berlin, Berlin, Germany",Germany,klimaschutz-wirtschaft.de,https://www.linkedin.com/company/projektklimawirtschaft
90green,"90green is an innovative climate-tech startup that combines modern Earth observation with sensor data and advanced data analysis to precisely capture and assess environmental and climate change. This is based on high-resolution satellite data, supplemented by local measurement data and other geoinformation sources.

Through the intelligent processing of large volumes of environmental, climate, and geodata, 90green identifies climate-relevant patterns and risks such as urban heat islands, air pollution and thermal stress in urban and industrial areas. The developed analysis platforms and data evaluations provide a reliable basis for decision-making for cities, businesses and infrastructure operators.

90green's goal is to translate complex climate data into concrete, actionable insights, thereby supporting the planning, prioritization and evaluation of climate protection and adaptation measures. By employing scalable technologies, 90green makes a significant contribution to the data-driven transformation toward climate-resilient and sustainable living and economic spaces.",Climate Data and Analytics,2-10 employees,Self Employed,"Frankfurt, Hesse, Germany",Germany,90green.com,https://www.linkedin.com/company/90green
Numcamp,"Numcamp - the easy to use software for manufacturers. 
Start saving carbon and energy now. Request your demo today. Contact: hello@numcamp.com",Climate Data and Analytics,2-10 employees,Privately Held,"Berlin, Berlin, Germany",Germany,numcamp.com,https://www.linkedin.com/company/numcamp
Clife GmbH,"°Clife hebt Gesundheitsprävention auf ein neues Level. °Clife befähigt die Akteure des Gesundheitsmarktes über klimabedingte Gesundheitsrisiken zu informieren – evidenzbasiert und individuell. Das °Clife-Portfolio: 
 
°Clife Climate & Health App: 
Das erste KI- und evidenzbasierte, holistische Health-Risk-Assessment mit personalisierter Schutz- und Präventionsfunktion zu klimabedingten Gesundheitsrisiken. Software as a Service (SaaS) mit modularem Aufbau, integrierbar über APIs oder als White-Label Lösung.

°Clife Climate & Health Content: 
Content as a Service (Caas) zur aussagekräftigen Positionierung im Themengebiet Klima und Gesundheit. Zur Schaffung von Awareness oder Implementierung von neuen Leistungen. Mit Medical Expertise, für Fachkreise oder Laien – zugeschnitten auf sämtliche Formate und Kanäle. 
 
°Clife Climate & Health Consulting: 
Strategische Beratung zu Geschäftsmodell- und Produktentwicklungen im Kontext von Klima und Gesundheit – wissenschaftlich und betriebswirtschaftlich fundiert. Strukturierte Exploration von Wachstumschancen auf Basis innovativer Methoden und umfassender Marktkenntnis.",Climate Data and Analytics,11-50 employees,Public Company,"Hamburg, Hamburg, Germany",Germany,clife.de,https://www.linkedin.com/company/clife-platform
Nature One,"Nature One is building Terra, a decision engine for natural-capital investment.

We help clients understand how ecosystem conditions affect risk, cash flow, and asset value. Terra combines Earth observation, environmental intelligence, and financial modelling to turn nature-related impacts and dependencies into transparent, decision-ready outputs.

Making nature investable.",Climate Data and Analytics,2-10 employees,Privately Held,"Bremen, Bremen, Germany",Germany,n-one.io,https://www.linkedin.com/company/natureone
Urban Heat Adapt,"Urban Heat Adapt provides high-resolution, data-driven insights to accelerate adaptation to extreme heat. Our mission is to make cities more resilient by empowering municipalities and insurers with precise, context-specific climate intelligence.

For municipalities, we deliver affordable, ground-based urban climate data - measuring variables such as air temperature, humidity, pressure, irradiance, and surface temperature - to identify local heat hotspots and evaluate the effectiveness and ROI of adaptation measures like tree planting, shading, or cool materials.

For insurers, our high-resolution data supports the development of new extreme heat insurance products and more accurate risk models. By quantifying exposure and potential impact at the asset level, we help insurers align risk assessment with real-world urban heat dynamics and incentivise proactive adaptation.

Urban Heat Adapt connects the physical world of heat resilience with the financial tools that can scale it, turning measurements into the justification for evidence-based adaptation.",Climate Data and Analytics,2-10 employees,Privately Held,"Dresden, Saxony, Germany",Germany,,https://www.linkedin.com/company/urban-heat-adapt
OrbESG,"Wir erstellen standortbasierte Climate Risk Reports mithilfe von Satellitendaten. Wir analysieren Umweltveränderungen und prognostizieren zukünftige Risiken zum Beispiel durch Hitze, Dürre oder Überschwemmung. So ermöglichen wir u.a Unternehmen, Umweltgefahren frühzeitig zu erkennen, fundierte Entscheidungen zu treffen und regulatorischen Anforderungen gerecht zu werden.",Climate Data and Analytics,2-10 employees,Public Company,"Frankfurt, Hesse, Germany",Germany,,https://www.linkedin.com/company/orbesg
Enwex,"Enwex (Energy Weather Index) provides the methodology to transfer weather data into standardized prices, enabling the energy sector to mitigate volume risks in gas and power markets. As the volatility of renewable energy production grows, we offer ""Weather Derivatives 2.0"" - a globally scalable concept that allows for precise hedging of power, gas, and PPA positions.

We calculate hourly indices for temperature, wind, and solar based on spatial weights per country. By converting meteorological data into a price format (e.g., utilizing day-ahead settlement), we enable market participants to handle:

Volume Risk Management: Offset income losses from weather anomalies or curtailments.

Pay-as-Indexed PPAs: Trade renewable assets like baseload contracts with daily settlement.

Gas Demand Hedging: Superior demand representation for key markets (TTF, NBP, Henry Hub).

Trading & Reach: Our indices cover Europe, USA (ERCOT, PJM), Australia and Asia. Products are tradable via Abaxx Exchange, via brokers, at OTC platform enmacc or bilaterally.

Turn weather into a managed asset - with Enwex.",Climate Data and Analytics,2-10 employees,Privately Held,"Krefeld, North Rhine-Westphalia, Germany",Germany,enwex.com,https://www.linkedin.com/company/enwex-gmbh
AEL CCS,"The green arm of the ASCON Group of Companies, ASCON Energy Limited (AEL) has been the subject of an unbundling, rebranding exercise resulting in a stand-alone unit, AEL CCS, where the CCS is an acronym for carbon dioxide capture and storage. Carbon dioxide fungibility is the primary core business scope for AEL CCS through carbon dioxide removals (CDRs) utilising nature based solutions (NBS), engineered greenhouse gas removals (GGRs), the unique AEL CCS post combustion industrial point source emissions carbon dioxide capture technology where the captured carbon dioxide is sequestered in the built environment and/or mineralisation in enhanced weathering (EW) applications.",Climate Data and Analytics,11-50 employees,Privately Held,"Hamburg, Hamburg, Germany",Germany,aelccs.com,https://www.linkedin.com/company/ael-ccs
Global Textiles Transparency Governance Project,"With the urgent need to overhaul the textile industry for sustainability and compliance, there's a pivotal role for transparent, traceable value chains. While feeling overwhelmed by data requests, lack of interoperability, siloed systems, audit fatigues and regulatory hurdles. 

Join us on the journey to shape a future textile industry marked by seamless access to sustainability data through shared data systems. 

The Global Textiles Transparency Governance Project is bringing together a wide range of stakeholders in the textile industry, including CSOs, farmers, traders, manufacturers, certification, retailers, third party data services. We are creating the governance framework and incentives required to operate in a shared data space meeting needs of the textile industry multistakeholder's needs.",Climate Data and Analytics,2-10 employees,Non Profit,"Berlin, Berlin, Germany",Germany,textilesgovernance.org,https://www.linkedin.com/company/global-textiles-transparency-governance-project
Shifters auf deutsch,"Diese Seite richtet sich an alle deutschsprachigen Menschen, die sich für eine nachhaltige Zukunft interessieren. Fossile Energien stellen uns vor eine doppelte Herausforderung: Sie sind nicht nur begrenzt und oft importiert, sondern verursachen auch massive Klimafolgen. Wir glauben, dass Wissen, Austausch und Zusammenarbeit entscheidend sind, um den Wandel voranzutreiben.

Auf dieser Seite teilen wir Informationen, Ideen und Lösungen rund um erneuerbare Energien, Energieeffizienz und klimafreundliche Alternativen. Unser Ziel: eine Community, die inspiriert, informiert und gemeinsam handelt. Abonniere unsere Seite, wenn du auf dem Laufenden bleiben möchtest und Teil einer Bewegung sein willst, die Verantwortung übernimmt.

Darüber hinaus suchen wir einige engagierte Freiwillige, die uns unterstützen – zum Beispiel beim Teilen von Inhalten, beim Veröffentlichen von Beiträgen oder beim Übersetzen ins Deutsche. Wenn du Lust hast, aktiv mitzuwirken, melde dich bei uns! Aber auch wenn du einfach nur informiert bleiben möchtest: Folge uns und werde Teil unseres Netzwerks. Gemeinsam können wir den Unterschied machen.",Climate Data and Analytics,Self-employed,Non Profit,"Frankfurt, Hesse, Germany",Germany,theshifters.ch,https://www.linkedin.com/company/shifters-auf-deutsch
Adaptmap,"Adaptmap macht Klimarisiken im Stadtraum sichtbar. Bürgerinnen und Bürger teilen über digitale Fragebögen, wo Hitze, Flut und andere Belastungen im Alltag besonders spürbar sind. Die gesammelten Wahrnehmungen ergänzen bestehende Daten und schaffen eine Grundlage für klimaangepasste Stadtentwicklung. Gleichzeitig erhalten Nutzerinnen und Nutzer konkrete Handlungsvorschläge für ihre eigene Situation. So verbindet Adaptmap Bürgerbeteiligung, Transparenz und praktische Lösungen für resilientere Städte.",Climate Data and Analytics,2-10 employees,Public Company,"Cologne, North Rhine-Westphalia, Germany",Germany,adaptmap.de,https://www.linkedin.com/company/adaptmap
Divirod GmbH,"Divirod is a global water data platform that provides users with accurate and trustworthy data that helps them map, manage, and predict water risks anywhere in the world– conserving resources, protecting properties, supporting healthy ecosystems, and saving lives.  Need additional coverage? Divirod digitizes the measurement and monitoring of water risks with an end-to-end solution that is cost effective and easy to deploy. The accuracy and fidelity of the data provides end-users with meaningful insights, equipping them to make more informed decisions that help conserve water resources, protect properties, support healthy ecosystems and save lives.  Divirod’s approach to water measurement provides 24/7 unrivaled accuracy and precision, with the fidelity of the data supporting more informed predictions. Granular data is presented online in an easily interpreted manner, putting insights at your fingertips.   Divirod's end-to-end solution allows the customer to focus on data and information, not on owning and managing hardware. The OPEX model eliminates the need for significant upfront capital expenditure and provides clear visibility of ongoing end-user costs.   Our service solution is simple to deploy and offers a fast 'speed to knowledge,’ providing end-users access to meaningful data within hours. It is also highly scalable to give a broader area of coverage. Once up and running, the solution is always on and requires little maintenance.",Climate Data and Analytics,2-10 employees,Privately Held,"Hamburg, Hamburg, Germany",Germany,divirod.com,https://www.linkedin.com/company/divirod-gmbh
Green Database,"Welcome to The Green Database, a Berlin-based startup proudly backed by the BHT Startup Hub. Our driving force is a commitment to power e-commerce with trustworthy sustainability insights.
We help marketplaces and retailers to enrich product data with credible sustainability tagging and evaluations, our framework is supported by scientific standards and offers multi-dimensional assessment. 
As marketplace or retailer, elevate your sustainability offerings with our reliable data, enable your shoppers to make informed decisions through sustainable product searches and comparisons. Join us in revolutionizing transparency standards and fostering trust in the e-commerce space.",Climate Data and Analytics,2-10 employees,Public Company,"Berlin, Berlin, Germany",Germany,green-database.de,https://www.linkedin.com/company/green-database
UnPenned Token,"Using the first and only big data-backed cryptocurrency, our goal is to create a powerful link between financial incentives and real-world sustainability data. 

We will transform ethical and environmental progress into tangible economic value.

Unpenned Token (UPT) is a semi-pegged hybrid token designed to dynamically reflect real-world sustainability metrics through the Composite Sustainability Index (CSI). By integrating AI-driven controls, oracles, and adaptive supply mechanisms, UPT aligns its value with environmental impact indicators such as emissions, land use, and livestock population. The token’s price stabilizes through a combination of bonding curves, liquidity pools, and algorithmic adjustments, ensuring organic market discovery while mitigating volatility. Governed through a decentralized framework, UPT incentivizes sustainable practices and bridges financial markets with ecological progress, making sustainability an investable asset.",Climate Data and Analytics,2-10 employees,Privately Held,"Frankfurt, Hesse, Germany",Germany,,https://www.linkedin.com/company/unpenned-token
QuantumED UG,"QuantumED provides advanced Earth system models as Data-as-a-Service (DaaS), built on multi-sensor satellite data and cutting-edge geospatial analytics powered by Sensor Aktor Web GIS-Remote Sensing Engine.
We fuse optical, radar (SAR), LiDAR, altimetry, and bathymetry data streams to deliver scalable, science-driven insights that power real-world decisions across sectors. Our mission is to help governments, industries, and organizations unlock the full value of Earth Observation (EO) by offering ready-to-use geospatial intelligence - without needing to manage complex models or infrastructure.
With QuantumED, clients gain access to a growing library of dynamic Earth system models covering:
•  Agriculture & crop productivity
•  Forest & ecosystem monitoring
•  Environmental & climate management
•  CO2 budgets & emissions tracking
•  Droughts, heatwaves & disaster forecasting
•  Climate policy & risk assessment for government
•  Insurance risk modeling & actuarial planning
Every model we provide is built for spatial accuracy, scientific rigor, and decision-ready simplicity, enabling faster insight-to-action across research, policy, and business domains.
Our team combines Earth system science, Geospatial analytics, and scalable cloud architecture to ensure reliability and performance on a global scale.
Whether you're mapping ecosystem change, tracking biomass and carbon fluxes, or building next-gen insurance products for climate risk QuantumED equips you with the data foundation for the future of sustainable Earth.
We are Based in Darmstadt, Hesse, Germany, delivering global climate intelligence, built in the cloud.
Specialties: Earth Observation, EO Modeling, Remote Sensing, Climate Intelligence, GeoAI, SAR/LiDAR/Altimetry Processing, Carbon Accounting, Earth System Science, DaaS, Risk Modeling, Satellite Data Analytics, Geospatial Software Development.",Climate Data and Analytics,2-10 employees,Privately Held,"Darmstadt, Hesse, Germany",Germany,,https://www.linkedin.com/company/quantumed-ug
Trace4Earth,"Trace4Earth is building the system to make greenhouse gas emissions traceable, transparent, and accountable — just like financial data.
We develop scalable methods to allocate emissions across global supply chains, linking consumption to real climate impact. Our goal is to bring clarity and structure to emission responsibility, enabling data-driven decisions for climate action, sustainable finance, and policy enforcement.

In a world of growing regulations and green commitments, many organizations still don’t see the full picture. Emissions are often buried deep in supply chains, disconnected from the products and services we consume. At Trace4Earth, we build the transparency layer needed to surface those hidden emissions, assigning responsibility where it belongs — in a clear, auditable, and data-driven way.

We don’t just measure. We trace.

Our framework bridges the gap between production-based emissions and consumption-driven impact, offering new insights for climate policy, sustainable finance, and corporate ESG compliance. We empower companies, governments, and individuals to act with clarity and confidence — backed by data.

Because transparency can’t wait — and without it, climate action risks being just talk.",Climate Data and Analytics,2-10 employees,Non Profit,"Grafenau, Baden-Württemberg, Germany",Germany,trace4earth.com,https://www.linkedin.com/company/trace4earth
ecoTriver,"ecoTriver is the visitor travel data layer for live events. We provide verified CO2 tracking, event-based ridesharing, and CSRD/ESRS E1-compliant reporting for festivals, venues, and sports clubs across Europe.
The problem: visitor travel is 70-90% of an event's carbon footprint, but most organizers can't measure it. Surveys get <15% response rates. No audit trail. No compliance-ready data.
The solution: ecoTriver captures real mobility data through event-based carpooling, calculates emissions per ride, compensates 3x through verified Balance Units, and generates audit-ready reports.
For organizers, sustainability managers, and venue operators who need real data, not estimates.",Climate Data and Analytics,Self-employed,Partnership,"Berlin, Berlin, Germany",Germany,ecotriver.com,https://www.linkedin.com/company/ecotriver
Forward to Net Zero,"FWD20 is the smart solution for tackling the challenges of sustainable transformation and ESG compliance: It merges expert sustainability guidance, connections to 20,000+ solution providers, and market insights to deliver tailored results for each company's unique challenges - curated data, while scalable and reliable at the same time.",Climate Data and Analytics,2-10 employees,Privately Held,"Hamburg, Hamburg, Germany",Germany,fwd20.com,https://www.linkedin.com/company/forward-to-net-zero
WattWallet,"WattWallet is a digital platform designed to accelerate the adoption of electric vehicles (EVs) by simplifying the process of selling, buying and owning an EV. Through our user-friendly app and website, we provide a comprehensive suite of tools and resources that make it easy for anyone to find, purchase, and maintain an EV that fits their lifestyle.

Mission:

Our mission at WattWallet is to pave the way for a sustainable future by making electric vehicles accessible and appealing to everyone. We believe that by providing clear, comprehensive information and personalized support, we can help more people make the switch to clean, efficient EV technology.",Climate Data and Analytics,2-10 employees,Privately Held,"Berlin, Berlin, Germany",Germany,framer.website,https://www.linkedin.com/company/wattwallet
K+K Forstdirektion,,Climate Data and Analytics,2-10 employees,Privately Held,"Schliersee, Bavaria, Germany",Germany,donaudata.at,https://www.linkedin.com/company/k-k-forstdirektion
Resiliens,"Resiliens is a climate adaptation project that enables anyone to create free autonomous weather stations that send hazard notifications once they are detected by official weather monitoring systems. 

Businesses can use Resiliens to document weather-related duty of care topics.",Climate Data and Analytics,2-10 employees,Privately Held,"Berlin, Berlin, Germany",Germany,homoresiliens.com,https://www.linkedin.com/company/homoresiliens
