Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Net Com Tel GmbH,"Net Com Tel GmbH is an industrial automation company based out of St. Gallerstr, 8, Schmerikon, Canton of St. Gallen, Switzerland.",Automation Machinery Manufacturing,,,"Schmerikon, St Gallen, Switzerland",Switzerland,netcomtel.ch,https://www.linkedin.com/company/net-com-tel-gmbh
Lead Holdings Group Ltd.,,Automation Machinery Manufacturing,2-10 employees,,"Kwai, Switzerland",Switzerland,,https://www.linkedin.com/company/lead-holdings-group-ltd-
SHT7 GmbH,"SHT7 GmbH ist Ihr Partner für Elektrotechnik, Schaltanlagenbau und Automatisierung. Wir planen und bauen elektrische Steuerungs- und Automatisierungssysteme für Gewerbe, Industrie und Energieversorger – von Relaissteuerungen bis zu komplexen elektronischen Mehrfeldsystemen. Ergänzend unterstützen wir bei Retrofit, Reparatur, Ersatzteilen sowie als CAD-Dienstleister für Aucotec Elcad- und EngineeringBase-Projekte. Darüber hinaus realisieren wir Gebäudeautomation mit Loxone für Wohn-, Gewerbe- und ausgewählte Industrieanwendungen.",Automation Machinery Manufacturing,2-10 employees,Public Company,"Tägerschen, Thurgau, Switzerland",Switzerland,sht7.ch,https://www.linkedin.com/company/sht7
Robothomation Sàrl,"Just automate it

Robothomation is a reactive and flexible company. It helps its customers with their needs for automated solutions with or without robotics:
-Consulting
-Engineering
-Development (programming, drawings, commissioning)",Automation Machinery Manufacturing,Self-employed,Self Owned,"Rosshäusern, Berne, Switzerland",Switzerland,,https://www.linkedin.com/company/robothomation-sàrl
Boppart Automation AG,,Automation Machinery Manufacturing,2-10 employees,Public Company,"Gossau, St Gallen, Switzerland",Switzerland,,https://www.linkedin.com/company/boppart-automation-ag
Unifroid S.A.,,Automation Machinery Manufacturing,2-10 employees,,"Cugy, Vaud, Switzerland",Switzerland,unifroid.ch,https://www.linkedin.com/company/unifroid-s-a-
OWI Technologies GmbH,"owitechnologies GmbH – Your Partner for Mechanical Engineering & Automation Solutions
owitechnologies GmbH is a flexible and reliable service provider in the field of mechanical engineering and automation. We implement customized projects – from small feeding or discharge units to tailor-made gripper systems and complete plant concepts.
Our core competency lies in retrofitting existing small automation systems: We modernize your equipment, improve performance, and extend service life – efficiently, sustainably, and cost-effectively.
In addition, we offer the following services from a single source:
•	3D printing & prototyping in-house
•	CAD design and creation of manufacturing drawings
•	Project management with transparent planning via Jira, always accessible through a web interface
With our combination of technical expertise, hands-on experience, and digital tools, we implement your requirements reliably and on schedule.",Automation Machinery Manufacturing,2-10 employees,Public Company,"Meiringen, Berne, Switzerland",Switzerland,owitec.ch,https://www.linkedin.com/company/owi-technologies-gmbh
Demont Engineering GmbH,Ihr Partner für die Gebäude- und Industrieautomation.,Automation Machinery Manufacturing,2-10 employees,Public Company,"Rüti, Zurich, Switzerland",Switzerland,demont.swiss,https://www.linkedin.com/company/demont-swiss
ARCA AI,The BEST AI Workspace Agent,Automation Machinery Manufacturing,2-10 employees,Privately Held,"Zurich, Zurich, Switzerland",Switzerland,arcaops.xyz,https://www.linkedin.com/company/arcaops
Technoprocur AG,,Automation Machinery Manufacturing,,,"Rafz, Zurich, Switzerland",Switzerland,,https://www.linkedin.com/company/technoprocur-ag
TA ELECTRONICS GmbH,,Automation Machinery Manufacturing,,,"Lyss, Berne, Switzerland",Switzerland,fantec.ch,https://www.linkedin.com/company/ta-electronics-gmbh
Aethriom GmbH,"Aethriom builds CIPHERTM, a manufacturing intelligence platform that helps teams reduce waste, improve quality, and stay audit-ready without ripping and replacing their existing systems.",Automation Machinery Manufacturing,11-50 employees,Privately Held,"Zurich, Zurich, Switzerland",Switzerland,aethriom.ai,https://www.linkedin.com/company/aethriom-eu
H. Sigrist & Partner AG,"H. Sigrist & Partner AG has been developing and supplying solutions for dispensing, mixing, and joining technology for more than 30 years. Our offering ranges from precision dispensing equipment and components to customized systems and automated solutions for industrial manufacturing processes.

We also provide engineering services in product and software development, process optimization, prototyping, and machine construction, as well as comprehensive support, maintenance, and spare-parts service. Our focus is on precise, reliable solutions tailored to each application.",Automation Machinery Manufacturing,2-10 employees,Privately Held,"Matzingen, Thurgau, Switzerland",Switzerland,dosiersysteme.ch,https://www.linkedin.com/company/sigrist-und-partner
Bircher Meier Technik AG,,Automation Machinery Manufacturing,,,"Aarau, Aargau, Switzerland",Switzerland,bmtec.ch,https://www.linkedin.com/company/bircher-meier-technik-ag
ProControl AG,"ProControl AG is an industrial automation company based out of 40 Degersheimerstrasse, Flawil, St. Gallen, Switzerland.",Automation Machinery Manufacturing,,,"Flawil, St Gallen, Switzerland",Switzerland,procontrol.ch,https://www.linkedin.com/company/procontrol-ag
pcode processautomation,,Automation Machinery Manufacturing,2-10 employees,Self Owned,"Dottikon, Aargau, Switzerland",Switzerland,pcode.ch,https://www.linkedin.com/company/pcode-processautomation
Recycling Center Walther AG,"Recycling Center Walther AG is an industrial automation company based out of 64 Br??nigstrasse, Alpnach Dorf, Canton of Obwalden, Switzerland.",Automation Machinery Manufacturing,2-10 employees,,"Alpnach, Obwalden, Switzerland",Switzerland,,https://www.linkedin.com/company/recycling-center-walther-ag
IFA Industrielle Wiegetechnik GmbH,,Automation Machinery Manufacturing,,,"Rain, Switzerland",Switzerland,ifa-wiegetechnik.de,https://www.linkedin.com/company/ifa-industrielle-wiegetechnik-gmbh
Salvia Montageservice,,Automation Machinery Manufacturing,2-10 employees,Self Employed,"Neuheaim, Zug, Switzerland",Switzerland,,https://www.linkedin.com/company/salvia-montageservice
3DPRINTIS,"Projet de Développement d'articles imprimés 3D grand public, marketing et industriel pour la promotion des nouvelles technologies dans notre quotidien. Partage de conseils et services. Événements sur l'impression 3D Workshows avec démonstrations...Recherche de marchés de niche et formation active.",Automation Machinery Manufacturing,Self-employed,Non Profit,"Choex, Valais, Switzerland",Switzerland,,https://www.linkedin.com/company/3dprintis
CASHline Gmbh,Wir produzieren für Sie nach Ihren individuellen Wünschen Kassenautomaten und betreuen Sie auch bei Fragen und im Service!,Automation Machinery Manufacturing,2-10 employees,Public Company,"Strengelbach, Aargau, Switzerland",Switzerland,cashline.swiss,https://www.linkedin.com/company/cashline-gmbh
aeschimann automationssysteme ag,"aeschimann automationssysteme ag - ihr Partner im Bereich Engineering, Schaltanlagenbau, Gebäudeautomation, Industrieautomation und Industrielle Gebäudeautomation.

Wir erstellen für Sie das Elektroschema, programmieren die SPS und visualisieren auf dem Leitsystem die passende Bedienung / Auswertung in Retrofit und Neubauprojekten.

Wir bauen Schaltanlagen im Bereich Energieverteilung bis 6000A, Hauptverteilungen und Unterverteilungen, Steuerungen, nach EN 61439 in unserer eigenen elektrischen und mechanischen Werkstatt.",Automation Machinery Manufacturing,11-50 employees,Public Company,"3800 Matten B. Interlaken, Kanton Bern, Switzerland",Switzerland,aeschimann.ch,https://www.linkedin.com/company/aeschimann-automationssysteme-matten
Girsberger Informatik AG,"Girsberger Informatik AG macht Schweizer Unternehmen mit hohem, leitungsgebundenen Energieumsatz effizienter. Im Zeitgeist von heute und vorausblickend für morgen realisiert sie hochflexible Softwaresysteme für das Messdaten-Management und strebt damit nach Effizienzverbesserung im Umgang mit Energie, Ressourcen und Kosten. Die Einzigartigkeit für komplexe Messdaten-Managementprojekte sowie Energieprognosen werden mit einer konsequenten Angebotspaarung „top Produkt und bester Service“ erzielt.",Automation Machinery Manufacturing,11-50 employees,Public Company,"Brunnen, Schwyz, Switzerland",Switzerland,giag.ch,https://www.linkedin.com/company/giag
SMZ Wickel- und Montagetechnik,"- - -  A century of forerunner in winding technology - - -
SMZ IS A GLOBALLY OPERATING TECHNOLOGY COMPANY IN THE AREA OF THE AUTOMATION TOOLING OF ELECTRIC MOTORS.
For our customers we assume the overall responsibility for cost-optimised and reliable e-motor production solutions with the focus on short market launch cycles.
SMZ supports you from the development and the industrialisation concept right to the complete system solution. We build machines and plants for the production of a very wide range of electric motors and give you production security over our all-in service.
We are a dynamic partner with creative and proven solutions. Thus we offer you already proven methods combined with innovation.",Automation Machinery Manufacturing,51-200 employees,Public Company,"Würenlos, Aargau, Switzerland",Switzerland,smzag.ch,https://www.linkedin.com/company/smzag.ch
Kraversoft,"First complete gear and cam solution directly integrated in your CAD, simple to use and sustained by a huge amount of work and continuous development.
- Kraversoft Gear used to create amazing gears in few clicks. 
- Kraversoft CAM used to create amazing cam in few clicks.


We are your first gear and cam solution.
Website: www.kraversoft.com
Contact_Europe: eurobiz@kraversoft.com
Contact_World: biz@kraversoft.com


Getting a Kraversoft Gear & Cam license
- Week license
- Month license 
- Year license 


Kraversoft Gear compatible with Siemens NX, SolidWorks, Autodesk Inventor
Kraversoft CAM compatible with Siemens NX",Automation Machinery Manufacturing,2-10 employees,Partnership,"Bern, Berne, Switzerland",Switzerland,kraversoft.com,https://www.linkedin.com/company/kraversoft
Electro Müller AG,"Elektromotoren, Bremsmotoren, Pumpen, Wicklungen und Spulen",Automation Machinery Manufacturing,11-50 employees,Privately Held,"Brügg, Berne, Switzerland",Switzerland,electro-mueller.ch,https://www.linkedin.com/company/electro-müller
First Stop | Schweiz | Suisse | Svizzera,"Willkommen bei First Stop Schweiz!

Wir sind Ihre Experten für Reifen und Fahrzeugwartung, unterstützt durch ein Netzwerk eigenständiger Partnerbetriebe. Mit Standorten in der ganzen Schweiz bieten wir hochwertige Reifen für alle Fahrzeugarten und Bedingungen sowie umfassende Wartungs- und Reparaturdienste. Spezialisiert auf Flotten-Service, gewährleisten unsere erfahrenen Teams Sicherheit und Effizienz für Ihr Fahrzeug oder Ihre Unternehmensflotte. Wir nutzen modernste Technologie und bieten professionelle Beratung. Für sicheres und sorgenfreies Fahren besuchen Sie First Stop. Kontaktieren Sie uns für mehr Informationen oder um einen Termin zu vereinbaren!",Automation Machinery Manufacturing,11-50 employees,Public Company,"Spreitenbach, Aargau, Switzerland",Switzerland,firststop.ch,https://www.linkedin.com/company/firststopswiss
mk Swiss AG,"Die mk Swiss AG vertritt das umfangreiche Produkt-Portfolio der mk Technology Group in der Schweiz. 

Auf Grundlage des eigenen Aluminiumprofilsystems als übergreifende Basistechnologie, bietet mk einen umfangreichen modularen Baukasten für den Maschinenbau und die Fabrikautomation.

Die mk Swiss AG ist spezialisiert auf die Entwicklung kundenspezifischer Automationslösungen. Hierzu zählen komplett maßgeschneiderte Neuentwicklung sowie die umfassende Anpassung und Optimierung bestehender Anlagen, von der Projektierung und Konstruktion, bis zur Realisierung und Inbetriebnahme. Serviceleistungen, wie Instandhaltung, Wartung und Ersatzteilversorgung runden das Angebot ab.",Automation Machinery Manufacturing,11-50 employees,Public Company,"Lengnau, Berne, Switzerland",Switzerland,mk-group.ch,https://www.linkedin.com/company/mkswiss
NEUMA AG a member of JKS Group,"Transforming your good ideas into great solutions!
Für und mit unseren Kunden aus Medizinaltechnik, Automotive, Maschinenbau und Robotik. Ausgewiesene Ingenieure und Konstrukture entwickeln wir Hand in Hand mit unseren Kunden massgeschneiderte, marktfähige Produkte und Lösungen.

- Lohnfertigung... Stückzahl 1... 10'000...
- Montagetechnik

Automation & Robotik
- Mobile Robotik
- Kollaborative Robotik
- Automation
- Sondermaschinen Bau
- Betriebsmittel",Automation Machinery Manufacturing,11-50 employees,Public Company,"Wetzikon, Zurich, Switzerland",Switzerland,neuma.ch,https://www.linkedin.com/company/neuma-ag
DSS Robotics,"The group has been designing and manufacturing special robotic systems for over 20 years. 
Each system we design is unique and meets the exact needs of the customer.
The group currently has offices in 6 countries.
Our current development is focused on the design, development and manufacture of UV-C Disinfection 
robots and Multi-function robotic systems.",Automation Machinery Manufacturing,11-50 employees,Privately Held,"Baar, Zug, Switzerland",Switzerland,dss-robotics.com,https://www.linkedin.com/company/dss-robotics
Indel AG,"Indel AG is an owner-managed company in its second generation. To this day, it has preserved to maintain the vision upon which it was founded in 1974:
A financially independent electronics company that manufactures first-class products and develops customeroriented solutions.
From Switzerland, along with Europe, to the world.",Automation Machinery Manufacturing,11-50 employees,Privately Held,"Russikon, Zurich, Switzerland",Switzerland,indel.ch,https://www.linkedin.com/company/indel-ag
MTS Messtechnik Schaffhausen GmbH,"WIR GLAUBEN AN DIE KRAFT TECHNISCHER INNOVATION, DIE NACHHALTIGE VERBESSERUNGEN ERZIELT.

MTS Messtechnik Schaffhausen GmbH zählt zu den führenden Dienstleistungs- und Handelsgesellschaften in den Bereichen der  Messtechnik für mechanische, der Messtechnik für elektrische und der Messtechnik für thermische Grössen. Ob öffentlicher oder privater Auftraggeber – Sie erhalten von uns wirtschaftliche, technisch tragfähige und nachhaltige Konzepte. Unsere Spezialisten arbeiten interdisziplinär, um Ihnen umfassende individuelle Lösungen anzubieten – profitieren Sie vom länderübergreifenden Wissenstransfer! Willkommen bei MTS Messtechnik Schaffhausen GmbH − Ihr Partner rund um Sensorik, Mess- und Kalibriertechnik. 

Unabhängig von Industriezweig und Anwendung – sei es beim Herstellen von pharmazeutischen Produkten oder Bauteilen für die Automobilindustrie oder beim Verarbeiten von Grundstoffen, wie z.B. Polymere Werkstoffe und Feinchemikalien, Metalle, Baustoffe, Textil oder Papier – bietet Ihnen MTS Messtechnik Schaffhausen GmbH eine optimal auf Ihre Anwendungen abgestimmte Fertigungsmesstechnik: Sensoren, Messverstärker, Software für die Prozessmesstechnik. Selbstverständlich beraten Sie unsere kompetenten Messtechnik-Experten in allen Anwendungen der Kraftmesstechnik, Druckmesstechnik, Drehmomentmesstechnik, Wegmesstechnik, Widerstandsmesstechnik, Kalibriermesstechnik oder Temperaturmesstechnik.

Wir arbeiten partnerschaftlich mit Ihnen zusammen – von zentraler Bedeutung sind für uns dabei die Aspekte Wirtschaftlichkeit und Nachhaltigkeit – gemeinsam sorgen wir für den Erfolg Ihrer Projekte und weisen Sie rechtzeitig auf kritische Punkte hin. Dabei legen wir Wert auf eine Atmosphäre, die von Offenheit und gegenseitigem Respekt geprägt ist. Täglich für Sie besser zu werden, ist unser Ansporn. Freude an der Arbeit ist uns wichtig – so stellen wir uns erfolgreich den komplexen Herausforderungen der Gegenwart und Zukunft.",Automation Machinery Manufacturing,2-10 employees,Privately Held,"Stein am Rhein, Schaffhausen, Switzerland",Switzerland,mts.ch,https://www.linkedin.com/company/mts-messtechnik-schaffhausen-gmbh
"The Automation Alliance LLC, Switzerland","The Automation Alliance is a global expert community offering Industrial Automation engineering services to system integrators and providing engineering and start-up services across a diverse range of industry sectors. Thanks to our talented resources, we are able to guarantee the reliable completion of projects for our customers. We also bring valuable expertise to projects.  Our engineers have extensive experience in all areas of Industrial Automation including: manufacturing intelligence and integration, plant data report and analytics. We can assist with maintenance, commissioning installation and programming as well as designing, conceptualising and planning of projects.
 
With skilled engineers based in Switzerland, Germany, Austria, Morocco, Egypt and the Czech Republic, we can quickly and efficiently provide engineering resources to anywhere in the World.  Most recently we have worked on projects for clients in the United States, Germany, Poland and Mexico.",Automation Machinery Manufacturing,2-10 employees,Privately Held,"Aegerten, Berne, Switzerland",Switzerland,theautomationalliance.com,https://www.linkedin.com/company/the-automation-alliance
Sonderegger Engineering AG,"Die Sonderegger Engineering AG ist  in folgenden Bereichen tätig:
    • Entwicklung und Herstellung von Spezialmaschinen für die Medizinindustrie: 
        ◦ Fadenschneidmaschine:  Fibapic  https://www.suturecutter.com
        ◦ Stanzgerät für Pledgets:  Pledgetcutter https://www.pledgetcutter.com
    • Engineering für Spezialanwendungen
    • Handel mit Produkten der SMC Pneumatik
    • Als Dienstleistung für Dritte: Sicherheitsanalysen, Risikoabschätzungen inkl. Konformitätsbewertungen von Maschinen",Automation Machinery Manufacturing,2-10 employees,Public Company,"Schaffhausen, Schaffhausen, Switzerland",Switzerland,sonderegger-engineering.ch,https://www.linkedin.com/company/sonderegger
Lumatics Technologies AG,"Lumatics is a leading company specializing in the optimization of industrial processes. Through innovative sensor and control technologies plus customized solutions, Lumatics helps its customers to make their production processes more efficient and cost-effective. The company works closely with its customers to meet their individual requirements and develop leading solutions.

Thanks to Lumatics, companies can increase their material mixtures, reduce CO2 and increase the amount of recycled material in their products while keeping quality. With an experienced team of experts and patent pending technology, Lumatics is the ideal partner for companies looking to optimize their industrial processes. By working with Lumatics, companies can increase their competitiveness and ensure long-term success.",Automation Machinery Manufacturing,2-10 employees,Privately Held,"Brugg, Aargau, Switzerland",Switzerland,lumatics.tech,https://www.linkedin.com/company/lumatics-tech
REA JET Swiss,"Kennzeichnungssysteme für die Schweiz

Industrielle Kennzeichnungssysteme zum berührungslosen Beschriften, Codieren und Markieren der unterschiedlichsten Produkte und Oberflächen bietet seit 2015 unsere Niederlassung REA JET Swiss auf dem gesamten Schweizer Markt an. 

Maßgeschneiderte Lösungen aus einer Hand sind Teil eines Selbstverständnisses als Vollsortiment-Anbieter. Dazu gehören neben Tintenstrahldrucker, Laser- und Signier Systeme sowie Etikettier Technik auch Tinten und Verbrauchsmittel. 

Unsere Kunden profitieren dabei von einem großen maschinen- und technologieübergreifenden 30-jährigen Fachwissen in der Kennzeichnungsbranche. Der Geschäftsführer Benoît Doutaz und sein Mitarbeiter Gerald Leverkus stehen Ihnen dabei mit Rat und Tat zur Seite und bieten Ihnen eine kompetente und zielorientierte Betreuung in deutscher und französischer Sprache an. Durch den Standort im aargauischen Hirschthal sind wir immer in Ihrer Nähe. Kurze Reaktionszeiten bei Beratung und im Servicefall sind somit garantiert.

Sie haben Kennzeichnungsaufgaben zu lösen, benötigen Verbrauchsmittel wie Tinten, Kartuschen, Thermotransferbänder? Sprechen Sie unverbindlich mit uns. Wir freuen uns darauf von Ihnen zu hören.

Impressum: 
https://www.rea-jet.com/de-ch/impressum.html

Datenschutzerklärung:
https://www.rea-jet.com/de-ch/datenschutzerklaerung.html",Automation Machinery Manufacturing,201-500 employees,Privately Held,"Hirschthal, Aargau, Switzerland",Switzerland,rea-jet.com,https://www.linkedin.com/company/rea-jet-swiss
Sotronik GmbH,"Sotronik ist die kompetente Partnerin für innovative und rationelle Entwicklungen auf den Gebieten der Software und Elektronik für die Industrielle Automation.

In enger Zusammenarbeit mit ihren Kunden strebt Sotronik nach kreativen, sinnvollen und individuell bestmöglichen Lösungen. Erfahrene Fachleute lösen die gestellten Aufgaben effizient mit Hilfe von modernen Tools und Methoden.

Die Sotronik-Ingenieure sind gut ausgebildet mit breit gefächertem Know-how. Sie erstellen Software in verschiedenen Programmiersprachen.

Als Allianzpartner von National Instruments ist Sotronik die Spezialistin für LabVIEW-Applikationen.",Automation Machinery Manufacturing,2-10 employees,Public Company,"Winterthur, Zurich, Switzerland",Switzerland,sotronik.ch,https://www.linkedin.com/company/sotronik
Industrieverein Volketswil (IVV),Wir vom Industrieverein Volketswil bringen regionale Unternehmen zusammen und ermöglichen so einen Austausch untereinander.,Automation Machinery Manufacturing,51-200 employees,Non Profit,"Volketswil, Zurich, Switzerland",Switzerland,ivv.ch,https://www.linkedin.com/company/industrieverein-volketswil-ivv
ROB Technologies AG,"ROB Technologies develops software solutions that empower our clients to adapt their robotic processes easily and quickly to new production tasks, regardless of any programming knowledge.

Through facilitating the automated production of unique parts and small batch sizes we open new contexts for robotic use, especially, for small and medium sized manufacturers.

Our technology can be applied to a wide range of fabrication scales. Solutions encompass not only the deburring and chamfering of parts and application of gluing paths, but also large scale robotic construction, such as the assembly of individual timber wall modules or the robotic assembly of non-standard brick façade elements.",Automation Machinery Manufacturing,2-10 employees,Privately Held,"Zurich, Zurich, Switzerland",Switzerland,rob-technologies.com,https://www.linkedin.com/company/rob-technologies
Kobel Elektrotechnik AG,"Wir entwickeln und bauen Steuer- und Regelanlagen für die unterschiedlichsten Anwendungen auf dem Gebiet der Stromerzeugung. 

Von der einfachsten Netzparallel-Schaltanlage für ein Wasserrad bis zur komplexen Gesamtlösung mit Mikroprozessor, Prozessvisualisierung mittels Computer und Fernwirk-Leitsystem.

Unser Leistungsausweis umfasst über 1000 Kraftwerksanlagen im In-und Ausland. Unsere Steuerungen sind weltweit in über 70 Ländern anzutreffen.

Der richtige Partner!
Fordern Sie uns mit Ihrer Problemstellung heraus. Zusammen erarbeiten wir eine optimale Lösung. 

Wenn's um Energieerzeugung geht, sind wir der richtige Partner.",Automation Machinery Manufacturing,11-50 employees,Public Company,"Affoltern im Emmental, Berne, Switzerland",Switzerland,kobel.swiss,https://www.linkedin.com/company/kobel-elektrotechnik-ag1
teltec systems ag,"Spezialist für Laserbeschriftung, Automation, sowie für feinmechanische- und optische Systeme.
In all diesen Bereichen erarbeiten wir bedarfsorientierte Lösung. Durch direkte Verkaufskanäle von auserwählten deutschen Qualitäts-Herstellern und effizienten internen Prozessen, stellen wir verschiedenste Lösungen und Produkte aus den oben genannten Sektoren für äusserst interessante Preise zu Verfügung.",Automation Machinery Manufacturing,2-10 employees,Privately Held,"Bremgarten, Aargau, Switzerland",Switzerland,teltec.ch,https://www.linkedin.com/company/teltec-systems-ag
GSV Global Services SA,"GSV Global Services SA, with headquarters in Manno (Ticino), is a Swiss consulting & trading company.",Automation Machinery Manufacturing,2-10 employees,Privately Held,"Manno, Ticino, Switzerland",Switzerland,,https://www.linkedin.com/company/gsv-global-services-sa
GfPA AG,"GfPA Switzerland provides automation and electrical equipment and services for the construction of new power plants, as well as maintenance and retrofit works for operating plants, since 20 years. 
We also provide services for gas liquefaction (oil and gas plants) and waste incineration plants.

We cover the entire spectrum of project activities, from the initial conceptual design to turnover to the operators. We provide support to our clients at any stage of a project.

As Certified Partner ABB Control Systems, we have excellent familiarity with the company's systems. 
In addition, we are a certified system integrator for HIMA.

GfPA provides the following services for power plant automation:
•Distributed control systems (DCS) and turbine control and protection systems
•Supply, engineering and consulting services
•Dynamic process simulations 
•Emergency shutdown and SIL systems

GfPA provides the following services for electrical equipment:
•Concepts and grid studies
•Supply, engineering and consulting services",Automation Machinery Manufacturing,11-50 employees,Public Company,"Baden, Aargau, Switzerland",Switzerland,gfpa.ch,https://www.linkedin.com/company/gfpa-ag
