Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Recommerce AG - verkaufen.ch,"Our company was founded in September 2012 to make selling of used consumer electronics products easier, faster and safer.

From the beginning, our goal was to prepare the purchased products with the best quality spare parts, if necessary. After a few years we realized that we can only achieve these goals if we obtain our spare parts directly from the respective manufacturers and our technicians are continuously trained according to their guidelines.

We therefore decided to leave the unauthorized way at the end of 2014 and signed the corresponding service contracts with Apple and Samsung within the following months. We completed this transition from a daler and service provider who purchased spare parts on the open market to a specialized second-hand retailer in mid-2015.

Today, we employ nearly 40 people at four locations in Switzerland and Germany, which process more than 5,000 devices per month (purchase, sale, repair). We see this success as an obligation to further develop our services for you with the following objectives:

Simple and fast processing of your sale at the best possible prices

Offering used, high-quality equipment that has been processed according to the guidelines of Apple and Samsung

Providing Apple and Samsung in and out of warranty repairs as authorized service partner

Customized life-cycle solutions for corporate customers to ensure better cost control and optimization of your corporate equipment

100% protection of your data. Therefore we overwrite each device with a dedicated software. Of course, without any additional cost for you

Contribution to reduce pollution of environment by the continued use of used equipment and ecologically appropriate recycling of spare parts",Consumer Electronics,11-50 employees,Public Company,"Steinhausen, Zug, Switzerland",Switzerland,verkaufen.ch,https://www.linkedin.com/company/recommerce-ag---verkaufen-ch
ABUSIZZ AG,We empower face-to-face meetings in the business world with our smart meeting devices. We turn any table surface interactive using our patented touch technology without adding anything to the table. This creates an immersive and haptically exciting meeting experience.,Consumer Electronics,2-10 employees,Privately Held,"Zermatt, Valais, Switzerland",Switzerland,abusizz.ch,https://www.linkedin.com/company/abusizz
ComfyLight AG,"ComfyLight is an award-winning, young company, incubated in the BOSCH Internet of Things Lab at St.Gallen University and ETH Zurich, Switzerland and has now two locations, in Zurich and Munich. 

Our company is dedicated to generating novel home security products and services for everyone. Our first product ComfyLight is a new and innovative home security solution built within an LED lamp, which protects your home actively from burglary. 

*WINNER: Red Dot Award 2017 
* WINNER: CES Innovation Award 2016 (Honoree)
* WINNER: DeVigier Prize 2015
* WINNER: Bavarian Business Plan Awards 2015
* FINALIST: Pionier Award 2015
* WINNER: AXA Innovation Awards 2014
* WINNER: BearingPoint b.project Awards 2014
* WINNER: University of St Gallen Talents 2014",Consumer Electronics,2-10 employees,Public Company,"Zurich, Zurich, Switzerland",Switzerland,comfylight.com,https://www.linkedin.com/company/comfylight-ag
CarCom electronics AG,"Die Grosshandelsfirma CarCom electronics AG ist seit 1998 als Distributor in der Schweiz tätig. Die Produktpalette umfasst in der Sparte Car-HiFi-Zubehör: CD-MP3-Autoradios, DVD-Player mit Bildschirm, Auto-und Mobilfunk-Antennen, Verstärker, Lautsprecher, Adapterkabel, Einbau-, Montage- und Kleinmaterial 
Das Sortiment wird laufend erweitert und somit können auch hochwertiges iPhone Zubehör, MP3 Zubehör und trendige Kopfhörer anbieten.",Consumer Electronics,2-10 employees,Public Company,"Dietikon, Zurich, Switzerland",Switzerland,carcom.ch,https://www.linkedin.com/company/carcom-electronics-ag
Happy-Smoke,"We been working since 2014 to help smokers on their way away from the cigarette and are happy to have won many regular customers in them. We repeatedly encountered new restrictions and challenges and are confident that we will always find a solution to every problem.

In our work, we adhere to the gentleman's agreements customary in the industry (e.g. sales only from the age of 18) and attach great importance to high quality - so we always know all our supply chains in detail and check all external and internal processes in accordance with ISO .

It was not for nothing that we were named Swiss Vape Shop of the Year 2020!

For us, it is a challenge, a matter of course and a promise at the same time to keep this high standard in the future.",Consumer Electronics,2-10 employees,Privately Held,"Schlieren, Zurich, Switzerland",Switzerland,happy-smoke.ch,https://www.linkedin.com/company/happysmokeofficial
Ultimapix LED-Screens,"Ultimapix bietet einen Rundumservice - von der Vision über die Konzeption und Umsetzung bis zur fertigen Installation.

Wer in der neuen Medienlandschaft bestehen möchte, muss den Mut haben dem digitalen Zeitalter zu folgen. Es ist wichtig, die am Markt einsetzende Verlagerung der Kommunikationskanäle hin zu webbasierten Medien zu verstehen und die Möglichkeiten der neuen Techniken zu nutzen. Als Medienunternehmen verfolgen wir diese Entwicklung seit Jahren und sind selbst Teil von ihr.

Wir entwickeln zusammen mit unserem Partner LED-Screens der neusten Generation. Die Vorteile von Screens sind ihre Flexibilität bei der Wiedergabe von Informationen, sowie dem Ort des Einsatzes und ihre Langlebigkeit. Uns ist die Qualität unserer Produkte ebenso wichtig, wie ein starkes Preis-/Leistungsverhältnis und eine faire Partnerschaft. Dafür stehe ich mit meinem Namen.",Consumer Electronics,2-10 employees,Public Company,"Berg, Thurgau, Switzerland",Switzerland,ultimapix.com,https://www.linkedin.com/company/ultimapx
Oursson Appliance Europe,"Oursson is a Swiss brand specialized in products for the kitchen and accessories. We want to make everyday families life easier and more pleasant. The core values of the brand are the beauty, style and optimum functionality of the products that are so easy to use.",Consumer Electronics,11-50 employees,Public Company,"Lausanne, Vaud, Switzerland",Switzerland,oursson.eu,https://www.linkedin.com/company/ourssonapplianceeurope
audio video center Heiz,"Auserwählte Produkte im Bereich Audio und Video können erheblich die Wohnatmosphäre beeinflussen. Unser bestreben ist es, unseren Kunden die perfekte Kombination an Design und Qualität anzubieten. Regelmässig besucht unser Team Messen und Veranstaltungen um den Weizen vom Spreu zu trennen. Ihre Ideen sind unsere Herausforderung, unsere Erfahrung Ihr Gewinn.

AVC Audio Video Center bietet Rundumservice für Ihre Audio- und Videobedürfnisse. Integration der Technik in die Wohnatmosphäre, sowie einfache Bedienung ist unser Ziel. Technik soll den Menschen dienen und nicht umgekehrt. Seit mehreren Jahren bieten wir Konzepte für private Heimkinos an. Vom Innenausbau bis zur Technik alles aus einer Hand.

Wir heissen Sie Willkommen, die Audio Video Architekten!",Consumer Electronics,2-10 employees,Public Company,"Reinach, Aargau, Switzerland",Switzerland,avcheiz.ch,https://www.linkedin.com/company/audiovideocenter
iCenter Sagl,"iCenter, Centro di Assistenza Autorizzato Apple, Premium Service Provider, offre servizi di riparazione ed assistenza hardware e software per diverse tipologie di prodotti Apple e Macintosh, tra cui MacBook, MacBook Pro, MacBook Air, iMac, Mac Pro, Mac Mini, PowerBook, iBook e dispositivi mobili come, iPad e tutte le serie iPod.",Consumer Electronics,2-10 employees,Privately Held,"Lugano, Ticino, Switzerland",Switzerland,icenter.ch,https://www.linkedin.com/company/icenter-sagl
repairzone.ch,"repairzone.ch - Ihr Fachmann für Smartphone Reparaturen aller gängigen Marken wie Apple, Samsung, HTC, Nokia, Blackberry und viele mehr.",Consumer Electronics,2-10 employees,Self Owned,"Baar, Zug, Switzerland",Switzerland,repairzone.ch,https://www.linkedin.com/company/repairzone-ch
PROBOTICS,"The concept of setting up a specialized robots store was dreamt up by its very passionate and entrepreneurial owner, Pierre-Edouard Runser during 2003, as he tested a robotic vacuum cleaner at home. The useful replacement of uninteresting tasks through robots made him realize that it might be the future many people worldwide would have access to. It took some time to get the business idea finalized as well as adequate investment funding in order to start a professional store. He finally opened the online store, the first shop in Switzerland totally dedicated to ROBOTS in 2005. 
After several years of fun with a great team, several successful events and selling hundreds of robots, we've got some up's and downs, and had to close the company for two years, due to the lack of finance. 
In 2010, however, still thinking that the probotics concept is a great idea, a new owner, SaintGraal SA, a privately held company specialized in e-commerce, has decided to relaunch the Probotics brand and a new www.probotics.ch website with a different corporate identity.  
Today, Probotics specializes in toy, domestic and professional robot technologies and offers a wide range of robotic products in Switzerland.

Probotics distributes the following robots: Robosapien, Robopet, Roboraptor, V2, Femisapien, RS, Roomba, Scooba, wowwee, aibo, genibo, dasarobot, aspirateur, tondeuse, RS media, Trilobite, Robomow, Roboraptor, Roboreptile, Roboboa, Roboquad, Robopanda, tribot, tri-bot, Mr. Personality, Roborover, Joebot, rovio",Consumer Electronics,2-10 employees,Privately Held,"Gruyères, Fribourg, Switzerland",Switzerland,,https://www.linkedin.com/company/probotics
Egro Coffee Systems AG,,Consumer Electronics,11-50 employees,,"Niederrohrdorf, Aargau, Switzerland",Switzerland,egrocoffee.com,https://www.linkedin.com/company/egro-coffee-systems-ag
One Drop One Solutions,"We are on a mission to reduce the impact of human activities on potable water reserves providing the most advanced, efficient, sustainable, smart irrigation solution. At an affordable price. For everyone.

You don’t need to waste water to let your plants shine

US Environmental Protection Agency (EPA) says that a properly managed irrigation system can save more than 7'000 liters of potable water per year per household, while fully preserving the beauty of your garden. This is more than twice as much what World Health Organization (WHO) indicates as the minimum quantity needed by a person in a developing nation. Just think about it.

This inspired us to look for a system that through the use of the latest technology would be able to save water while keeping the highest standard of health and beauty for plants and flowers: ODO

ODO is a service offered by One Drop One Solutions (Switzerland). Led by a core team of top scientists and entrepreneurs from CERN, Bocconi University, LUISS, and IED, the company specializes in designing, engineering and producing the smart and sustainable gardening solutions of the future. Every day, the One Drop One team works together towards a shared vision of reducing the impact of human activities on potable water reserves. One Drop One is headquartered in Geneva, Switzerland and is supported by the State of Geneva’s start-up incubator Fongit.

ODO is a the most advanced, efficient, sustainable smart multi-valve irrigation solution system for your terraces and gardens. Designed in Italy and engineered in Switzerland, ODO is composed by a controller, a gateway, sensors, sprinklers and managed through a mobile app. It works on an innovative and proprietary low frequency data transmission protocol - with low battery consumption - that is 5 times more effective than WiFi in terms of coverage.",Consumer Electronics,2-10 employees,Privately Held,"Geneva, Switzerland",Switzerland,onedropone.net,https://www.linkedin.com/company/one-drop-one-solutions
Voltsagl,"si riealizza impianti di:
elettrici, domotica, telematica, elettronica, fotovoltaico, allarme, videosorveglianza, pichetto H24, proggettaztione, riparazioni, assitenza alle altre società su impainti knx.",Consumer Electronics,2-10 employees,Privately Held,"Lugano, Ticino, Switzerland",Switzerland,voltsagl.ch,https://www.linkedin.com/company/voltsagl
BLOMM & BERGER,"> English <
BLOMM & BERGER short B&B is the name of the first Swiss headphone brand. Our young team has realistic and exact ideas on how to make modern, innovative audio products to satisfy the consumers needs and introduce them to a new and different music experience. - BLOMM & BERGER is operationally managed by B&B Electronics AG - 

> German <
BLOMM & BERGER kurz B&B ist der Name der ersten Schweizer Kopfhörer Marke. Unser junges Team hat realistische und genaue Vorstellungen, wie man moderne und innovative Audioprodukte im Markt veröffentlichen kann, welche die Bedrüfnisse der Konsumenten befriedigen und Ihnen ein neues sowie anderes Musikerlebnis bieten. - BLOMM & BERGER wird operativ von B&B Electronics AG geleitet -",Consumer Electronics,2-10 employees,Public Company,"Liestal, Basel-Country, Switzerland",Switzerland,blommberger.com,https://www.linkedin.com/company/blommberger
Tunc Holding AG,"Tunc Holding AG is a consumer electronics company based out of NORDSTRASSE 89, Zurich, Switzerland.",Consumer Electronics,,,"Zurich, Zurich, Switzerland",Switzerland,,https://www.linkedin.com/company/tunc-holding-ag
Bilo Blocks,Bilo is a unique method of interacting with the digital dimension. It bridges the tangible world of building blocks with the virtual world. Bilo gives educators an intuitive tool that expands teaching possibilities.,Consumer Electronics,2-10 employees,Privately Held,"Zug, Zug, Switzerland",Switzerland,bilo.world,https://www.linkedin.com/company/bilo-blocks
PhoneWorld LLC - SwissMountain Beverages International LLC,www.MySwissMountain.com,Consumer Electronics,Self-employed,Privately Held,Switzerland,Switzerland,phoneworld.com,https://www.linkedin.com/company/phoneworld-llc---swissmountain-beverages-international-llc
Telealarm S.A.,,Consumer Electronics,2-10 employees,,"La Chaux-de-Fonds, Neuchâtel, Switzerland",Switzerland,telealarm.com,https://www.linkedin.com/company/telealarm-s-a-
H+Mmusic Frauenfeld,"Seit 1986 bietet das Fachgeschäft H+Mmusic aus Frauenfeld Musiksysteme der Sonderklasse an. Die Inhaber Nicole und Michel Gehring legen grossen Wert auf herausragende Marken mit höchsten Qualitätsstandard und hausinterner Entwicklungsabteilung (Development & Research). Unter diesen Entscheidungspunkten haben sich der Schottische Hersteller LINN, der Schweizer Hersteller ROWEN, der Deutsche Hersteller OCTAVE und die Englischen Hersteller REGA & SPENDOR zu unseren wichtigsten Marken entwickelt. Neben hochpräzisen Verstärkern, exzellenten Lautsprecher und dem legendären Plattenspieler Sondek LP12 haben wir auch den gemäss Fachpresse weltbesten Digital Musik Spieler LINN Klimax DS (Digital Streamer) im Angebot. Defekte Geräte prüfen wir gerne für Sie und erstellen bei Bedarf einen Kostenvoranschlag. Wir führen eine grosse Auswahl an Schallplatten aus diversen Genres, gerne bieten wir hier auch unter den aktuellen Umständen einen Bestell-/Lieferservice an. Wir bieten weiter Unterstützung bei beinahe sämtlichen Belangen rund um Informatik, Hausvernetzung und Elektrosmogreduktion.",Consumer Electronics,2-10 employees,Partnership,"Frauenfeld, Thurgau, Switzerland",Switzerland,hmmusic.ch,https://www.linkedin.com/company/h-mmusic-frauenfeld
Swissmic SA,"At Circuitive, Swissmic SA, we provide an agile manufacturing solution for startups and industrial companies.

website: Circuitive.com",Consumer Electronics,2-10 employees,Privately Held,"Lausanne, Switzerland",Switzerland,circuitive.com,https://www.linkedin.com/company/swissmic-sa
esons,"esons ist ein IT-Handelsunternehmen mit Sitz in Wetzikon ZH. esons beliefert seit 2001 Privat- und Geschäftskunden mit über 5'000 Artikeln aus den Bereichen Hard- und Software sowie Unterhaltungselektronik, Foto/Video-Produkten und Heimelektronik. Die Firma beschäftigt zehn Mitarbeiterinnen und Mitarbeiter. Ausserdem bildet esons Lehrlinge zum Detailhandelsfachmann/frau und Informatiker aus.",Consumer Electronics,11-50 employees,Public Company,"Zurich, Switzerland",Switzerland,esons.ch,https://www.linkedin.com/company/esons
Handycash,"Handycash Inc, is newly formed Switzerland-based startup located in Reiden with an office in Irvine, USA. Handycash team is developing a disruptive and revolutionary technology that allows people to carry “electronic cash” on their mobile phone instead of their personal wallet.  Handycash is initially targeted into markets where “private currency” could be used and bring this private-cash-on-mobile capability to all the daily purchases.  Handycash mission is to develop the required technology, infrastructure and ecosystem that gradually makes Handycash the true “electronic cash” that has all the benefits of having “cash in hand,” and much more that could be used for all daily purchases.",Consumer Electronics,2-10 employees,Privately Held,"Reiden, Lucerne, Switzerland",Switzerland,myhandycash.com,https://www.linkedin.com/company/handycash
goonet gmbh,"Goonet, with its affiliates in the Asian area offers a professional structure and a point of contact for European customers interested in purchasing products from the Asian market. Thanks to a deliberately thin organisation and a high degree of efficiency, Goonet is able to offer its customers a competitive edge and thereby an economical profit.

Representation, design and development of the well-known brand HDigit in the area of home electronics.

General Service
- Original Equipment Manufacturer (OEM)
- Original Design Manufacturer (ODM)
- Material purchase (raw materials, semi-finished or finished products)
- Product refinements
- Producer evaluations
- Procurement of promotional products",Consumer Electronics,2-10 employees,Partnership,Switzerland,Switzerland,goonet.ch,https://www.linkedin.com/company/goonet-gmbh
NIKA SYSTEMS AG,"Audio- Video Systemintegration, Planung & Umsetzung von professionellen Audio- Videolösungen. Beratung, Verkauf, Reparatur, Support von Systemen und Komponenten der Kommunikationstechnik. 
Herstellerunabhängige Programmierung von Audio DSP und Raum- und Mediensteuerungen.",Consumer Electronics,2-10 employees,Public Company,"Bern, Berne, Switzerland",Switzerland,nikasystems.ch,https://www.linkedin.com/company/nika-systems
AIHC,,Consumer Electronics,11-50 employees,Privately Held,"Geneva, Geneva, Switzerland",Switzerland,aihc.com,https://www.linkedin.com/company/aihcofficial
Combyte AG,Combyte develops intelligent software solutions for the field of social work.,Consumer Electronics,2-10 employees,,"Hausen bei Brugg, Aargau, Switzerland",Switzerland,combyte.ch,https://www.linkedin.com/company/combyte-ag
colotube amplifier,"colotube amplifier is a consumer electronics company based out of Scheuerriedernweg 6, Lysss, Canton of Bern, Switzerland.",Consumer Electronics,2-10 employees,,"Lyss, Berne, Switzerland",Switzerland,colotube.ch,https://www.linkedin.com/company/colotube-amplifier
east.music AG,"Beratung - Planung - Verkauf von ProAudio und ProLight

Audio und Effektlicht

Bühne - Club - Konferenzräume - Disco - Bar - Effektlicht für innen und aussen",Consumer Electronics,2-10 employees,Public Company,Switzerland,Switzerland,east-muic.ch,https://www.linkedin.com/company/east.music-ag
Kee'B,"Kee'b est un service de partage de batteries pour smartphones en Suisse. Avec le concept ""Rent Anywhere, Returning Anywhere"", notre objectif est de faciliter l'accès à des chargeurs de batterie et de promouvoir la croissance continue de l'économie du partage. 

Kee'b est un vaste réseau de location de 30 bornes disponibles chez divers commerçants, centres commerciaux, cafés, bars et autres lieux publics. Vous pouvez consulter les bornes sur la carte de l'application Kee'b.",Consumer Electronics,2-10 employees,Self Employed,"Geneva, Geneva, Switzerland",Switzerland,kee-b.com,https://www.linkedin.com/company/kee-b
Fischer HIFI AG,,Consumer Electronics,2-10 employees,,"Altwis, Lucerne, Switzerland",Switzerland,fischerhifi.ch,https://www.linkedin.com/company/fischer-hifi-ag
TILT LYON,,Consumer Electronics,2-10 employees,,"Lausanne, Vaud, Switzerland",Switzerland,,https://www.linkedin.com/company/tilt-lyon
Jordi AG Communication,"Jordi AG Communication bietet Lösungen für Broadcast und Filmproduktionen. Das Jordi-Team stellt umfassende und nachhaltige Lösungen für Produktion, Postproduktion und Broadcast.",Consumer Electronics,,,"Dietikon, Zurich, Switzerland",Switzerland,jordicom.ch,https://www.linkedin.com/company/jordi-ag-communication
Feyts Born B.V.,,Consumer Electronics,11-50 employees,,"Solothurn, Switzerland",Switzerland,,https://www.linkedin.com/company/feyts-born-b.v.
Feniks Audio,The world's finest computer speaker systems,Consumer Electronics,2-10 employees,Privately Held,"Lohn, Schaffhausen, Switzerland",Switzerland,feniksaudio.com,https://www.linkedin.com/company/feniksaudio
Digirama,"Als Fachhändler für Unterhaltungselektronik und Elektrogeräte bieten wir Ihnen ein breites Sortiment ausgewählter Markenprodukte an. Ob Flat-TV, Multi-Room Anlage, Tablet, Küchengerät, Home-Entertainment-Produkte oder alles rund um Foto und Video: Wir haben die Produkte, die Sie suchen und das zu attraktiven Preisen. Wir führen in allen Kategorien stets die neuesten Produkte bekannter Markenhersteller. Sollte ein bestimmtes Produkt gerade einmal nicht vorrätig ist, besorgen wir es gerne umgehend für Sie.",Consumer Electronics,,,"Grenchen, Solothurn, Switzerland",Switzerland,ep-digirama.ch,https://www.linkedin.com/company/digirama
Musicreativ Pro Audio,"Unser Ziel ist eine kompetente und fachmännische Beratung. In unseren Vorführstudios finden Sie Digitalorgeln, Keyboards und Digitalpianos, aber auch Beschallun",Consumer Electronics,,,"Horgen, Zurich, Switzerland",Switzerland,musicreativ.ch,https://www.linkedin.com/company/musicreativ-pro-audio
Install-A-ton,Seit 20 Jahren steht install-A-ton für kompetente Betreuung rund um alle Fragen der Audio- und Videotechnik: von der Analyse über die Beratung bis hin zur fachgerechten Durchführung der einzelnen Massnahmen. Dabei verbinden wir präzises Handwerk mit modernster Technik.,Consumer Electronics,,,"Merishausen, Schaffhausen, Switzerland",Switzerland,install-a-ton.ch,https://www.linkedin.com/company/install-a-ton
Neutrik Zürich,"Contrik ist eines der führenden Schweizer Unternehmen in den Bereichen Audio/Video, Fiber Optics, Kabel, Stageprodukte und Medientechnik.",Consumer Electronics,,,"Urdorf, Zurich, Switzerland",Switzerland,neutrik.ch,https://www.linkedin.com/company/neutrik-zürich
Radio Eviva AG für Volkskultur,"Radio Eviva :: Der ErVolkssender, Volksmusik, Ländler, Schlager, Horoskop, Programm, RadioMacher, Musik, Kiosk, Publireportage, Werbung, Wetter,",Consumer Electronics,,,"Brunnen, Schwyz, Switzerland",Switzerland,radioeviva.ch,https://www.linkedin.com/company/radio-eviva-ag-für-volkskultur
Diagonal Verlags AG,"Diagonal Verlags AG is a consumer electronics company based out of 21 Industriestrasse, Mellingen, AG, Switzerland.",Consumer Electronics,2-10 employees,,"Mellingen, Aargau, Switzerland",Switzerland,,https://www.linkedin.com/company/diagonal-verlags-ag
"Smartelcom Gmbh, Engineering & Management","Smartelcom GmbH, hier ist Ihr Projekt in dn besten Händen; Projektleitung und System Engineering sind unsere Stärken",Consumer Electronics,,,"Bellach, Solothurn, Switzerland",Switzerland,smartelcom.ch,https://www.linkedin.com/company/smartelcom-gmbh-engineering-&-management
Brocade Communications Switzerland Sàrl,"Brocade Communications Switzerland Sarl is a consumer electronics company based out of CENTRE SWISSAIR, TOUR B - 4EME ETAGE, 29, ROUTE DE L'AEROPORT, CASE POSTALE 105, Geneva, Switzerland.",Consumer Electronics,,,"Geneva, Geneva, Switzerland",Switzerland,,https://www.linkedin.com/company/brocade-communications-switzerland-sàrl
Visinfo Systems AG,"Unser Fokus liegt auf massgeschneiderten, professionellen AV-Gesamtlösungen für unsere Kunden. Wir bieten dabei kompetente Beratung, modernste Technologien, professionelle Inbetriebnahme und einen zuverlässigen Support. Mit unserer Erfahrung und unserem Know-How in allen Branchen sind wir ein kompetenter Ansprechpartner.",Consumer Electronics,,,"Zurich, Zurich, Switzerland",Switzerland,visinfo.ch,https://www.linkedin.com/company/visinfo-systems-ag
SpyBike,,Consumer Electronics,,,"Hochdorf, Lucerne, Switzerland",Switzerland,spybike-gps.com,https://www.linkedin.com/company/spybike
