Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Staedler Automation,"Staedler Automation AG develops solutions and machinery for industrial automation. Food technology, robotics and control systems are developed by staedler and installed at our customers.",Industrial Automation,11-50 employees,Public Company,"Henau, St Gallen, Switzerland",Switzerland,staedler-automation.ch,https://www.linkedin.com/company/staedler
BBC Bircher Automation,"BBC Bircher Automation: Partnering with Excellence for Tomorrow's Innovations.

As your trusted partner in automation, we're not just a control cabinets producer; we're an extension of your team. We are your comprehensive ally for engineering, specializing in producing machine and plant controls that meet the highest international standards - we have ISO 9001:2015 as well as UL 508 A certification.

What sets us apart? Our proficiency as EPLAN specialists.

Before a single bolt is tightened, we've already built your control cabinet - digitally. This Digital Twin concept allows us to visualize, optimize, and understand the complete system even before it physically takes shape. With this advanced foresight, we ensure a seamless transition from digital conception to tangible production, reducing inefficiencies and guaranteeing precision every step of the way.

With consultation, project management, and engineering leading our offerings, our collaboration is based on a singular goal: to develop the best possible open and flexible solutions tailored to your unique needs. Our team of over 140 dedicated professionals is ready to guide and execute with unmatched expertise.

At BBC Bircher Automation, every partnership is more than a business transaction. We dive deep into understanding your goals and hurdles. With a foundation built on open communication, trust, and long-term collaboration, we seamlessly blend Swiss precision and craftsmanship with solutions tailored to your exact needs.

Being a proud part of the BBC Group, our network spans various industrial sectors. Our mission is simple yet profound: Your project's triumph is our shared success.

We're here, ready for the conversation and eager to journey towards success together.",Industrial Automation,51-200 employees,Privately Held,"Beringen, Schaffhausen, Switzerland",Switzerland,bircher-automation.com,https://www.linkedin.com/company/bbc-bircher-automation
"CIPOSA SA, Micro-Assembly Automation","The photonics market is characterized by a long time-to-market for new products, ranging from one to two years, while the lifespan of these products is often less than three years. To address the challenges faced in manufacturing such products, Ciposa draws on the modularity of these standard platforms to provide specific solutions.

μ-Assembly
The complexity of automated μ-assembly processes requires very high precision in motion control and resolution. To minimize influencing variables, Ciposa integrates metrology and bonding capability directly into its micromanipulators, creating a unique tool for measurement, alignment and bonding of optical components in an integrated manner. This compact configuration also allows for active alignment in confined workspaces.

Passive and active alignment
Over the past 15 years, Ciposa has built its expertise and reputation in automatic passive alignment for a variety of applications, achieving micrometer-level accuracy.

To further enhance this expertise and meet the needs of the photonics market, Ciposa is now proud to introduce active alignment capabilities, improving positioning accuracy to the sub-micrometer scale.

Ciposa has developed advanced algorithms tailored to metrology signals, such as optical power and two-dimensional intensity profiles. For demanding applications like fiber attachment to photonic integrated circuits (PICs) or laser assembly, Ciposa now offers automated system design and manufacturing services to enable precise and rapid optical assembly, supported by optimized tools and modular algorithm strategies.",Industrial Automation,51-200 employees,Self Owned,"Hauterive, Neuchâtel, Switzerland",Switzerland,ciposa.com,https://www.linkedin.com/company/ciposa-sa
Wyzo,Wyzo has just landed! The world’s first high-speed pick & place able to work with your production team.,Industrial Automation,51-200 employees,Privately Held,"., Switzerland",Switzerland,thewyzo.com,https://www.linkedin.com/company/wyzo
AVM Engineering AG,"AVM ist Ihr leidenschaftlicher Entwicklungspartner für die Bewältigung von kundenspezifischen Herausforderungen im Entwicklungsbereich des Maschinenbaus mit den Schwerpunkten Software, Bedienung, Steuerung, Regelung, Antriebs- und Sicherheitstechnik, Hardware Engineering und Schaltanlagenbau.

Unsere Motivation liegt im offenen, ehrlichen Umgang mit unseren Kunden, im Aufbau von langfristigen Partnerschaften und in der Schaffung von nachhaltigem Erfolg auf Basis technischer Lösungen, auf die wir stolz sein können. Mit Innovation, Erfahrung und Unabhängigkeit sind wir Ihr Ansprechpartner für mutige Konzepte, konfigurierbare, modulare und wartbare Lösungen, qualitativ hochstehende Umsetzungen im Bereich PLC Entwicklung und industrieller Informatik.

Zu schön um wahr zu sein? Nein – AVM ist «360 ° Grad genial»!",Industrial Automation,11-50 employees,Public Company,"Dietfurt, St Gallen, Switzerland",Switzerland,avm.swiss,https://www.linkedin.com/company/avm-engineering-ag
stürmsfs ag,"stürmsfs - Ihr Dienstleister für Stahl und Metall

Wir sind der leistungsfähigste Gesamtanbieter von Versorgungslösungen und innovativen Dienstleistungen in den Werkstoffen Stahl und Metall.
Wir konzentrieren uns auf die Marktgebiete Schweiz, Vorarlberg, Tirol, Slowakei und angrenzende Länder.",Industrial Automation,201-500 employees,Public Company,"Goldach, St Gallen, Switzerland",Switzerland,stuermsfs.com,https://www.linkedin.com/company/stuermsfs
SINDEX,"Die SINDEX ist die massgebende Schweizer Fachmesse für Technologie und der wichtigste nationale Branchentreffpunkt. Alle zwei Jahre zeigen über 400 Aussteller in fünf Hallen die Trends, Innovationen und Schlüsseltechnologien der Branche von morgen auf. Von Antriebstechnik über Lineartechniken oder Elektronikkomponenten bis zur Gesamtlösung – die SINDEX vereint auf dem BERNEXPO-Gelände im Herzen Berns die führenden Hersteller folgender Bereiche:

•	Automation
•	Elektrotechnik
•	Fluidtechnik
•	Robotik

Welche digitalen Veränderungen kommen auf Schweizer KMUs zu? Wie funktioniert der Mensch in der digitalen Welt? Das SINDEX-Forum, welches jeweils an allen drei Messetagen stattfindet und sich alle zwei Jahre einem neuen Thema annimmt, trumpft mit vielfältigem Expertenwissen auf. Zudem positioniert sich die SINDEX als Begegnungsplattform von Politik, Wirtschaft, Industrie und Wissenschaft, an der aktuelle und zukünftige Herausforderungen diskutiert und Lösungsansätze gesucht werden.",Industrial Automation,51-200 employees,Privately Held,"Bern, Berne, Switzerland",Switzerland,sindex.ch,https://www.linkedin.com/company/sindex-messe
Alfred Imhof AG,"Beratung, Vertrieb und Service von elektrischer Antriebstechnik der Hersteller:
- SEW-EURODRIVE GmbH & Co KG
  Getriebemotoren
  Antriebsumrichter
  Servotechnik
  Industriegetriebe
- WEG - Württ. Elektromotoren GmbH
  Getriebemotoren
- DESCH Antriebstechnik
  Kupplungen
- Hydria ApS
  elektronische Leistungsüberwachung",Industrial Automation,51-200 employees,Public Company,"Münchenstein, Basel-Country, Switzerland",Switzerland,imhof-sew.ch,https://www.linkedin.com/company/alfred-imhof-ag
DPE Electrotechnique SA,"DPE Electrotechnique SA, est un bureau d'ingénieurs en électricité constitué en 1991. Notre effectif actuel est de 12 collaborateurs dont 7 ingénieurs.

Nous sommes actifs dans les domaines suivants:
• Bâtiment: Etudes techniques, réalisation de plans, soumissions, direction de travaux.
• Industrie: Automation, HMI, schémas.
• Eau: Gestion et supervision de réseaux d’eau potable, de STEP, installation de potabilisation.",Industrial Automation,11-50 employees,Privately Held,"Sierre, Valais, Switzerland",Switzerland,dpe.ch,https://www.linkedin.com/company/dpe-electrotechnique-sa
Gebrüder Egli Maschinen AG,"Service and quality that lasts: Gebrüder Egli AG from Rossrüti uses the latest technologies to refine machines into high-performance equipment for the construction industry. In doing so, the customers' needs are always in the foreground.",Industrial Automation,51-200 employees,Public Company,"Wil, St Gallen, Switzerland",Switzerland,gebr-egli.ch,https://www.linkedin.com/company/gebruederegli
Lecureux SA,"Le spécialiste des solutions d'assemblage et d'automatisation pour l'industrie horlogère et médicale depuis 1961.

Située à Bienne dans le pôle horloger régional, notre entreprise allie savoir-faire et innovation. Connue et reconnue de par son invention révolutionnaire du tournevis électrique, Lecureux SA s'est largement développée et se démarque aujourd'hui par son expertise dans les processus d’assemblage, de contrôle et de test de composants de précision et haute technicité.

Notre maitrise nous permet de proposer à nos clients des solutions standard ou entièrement sur mesure en mécanique, électronique, développement de software, vision et robotique.

Quand le savoir-faire rencontre l'innovation.",Industrial Automation,11-50 employees,Privately Held,"Berne, Switzerland",Switzerland,lecureux.ch,https://www.linkedin.com/company/lecureux
iniNet Solutions GmbH,"iniNet Solutions hat sich seit über einem Jahrzehnt auf Visualisierungen mit Web-Technologien spezialisiert. Mit einem modularen Baukasten zum Programmieren, Konfigurieren und Bedienen via Web-Server gehört iniNet Solutions zu den Technologieführern am Markt. 

Zahlreiche, marktführende OEM-Hersteller - aus unterschiedlichsten Branchen - vertrauen auf das leistungsstarke und innovative SpiderControl von iniNet Solutions.  

Weltweit profitieren iniNet-Kunden von geringen Engineeringkosten bei gleichzeitiger Senkung ihrer Hardware-Kosten sowie höchster Usability.

Auf unserer Unternehmens-Website finden Sie unser Impressum: https://spidercontrol.net/impressum/",Industrial Automation,2-10 employees,Public Company,"Muttenz, Basel-Country, Switzerland",Switzerland,spidercontrol.net,https://www.linkedin.com/company/ininet-solutions-gmbh
Machine Vision,"A - Machine Vision System Integrator : Quality control, automatic positionning, datamatrix reading, biosensor reading, length measurements, etc.

B - Laser systems automatic drive for laser welding, laser microwelding, laser engraving, laser cutting. See www.visioweld.com

C - High quality numeric microscope with live embeded guides (6 lines, position set by operator) for manual positionning. See www.visionindustrielle.ch

D - LABVIEW Develpment & Consulting:
Our experts are qualified developers with more than 10 years experience",Industrial Automation,Self-employed,Privately Held,"Pully, Vaud, Switzerland",Switzerland,machinevision.ch,https://www.linkedin.com/company/machine-vision
"""3HLE"" Automation & Robotics SA - A.I. Machine Vision & Metrology","A.I. Visual Quality Solution Provider for Industrial Automation Applications.

Our collaborators have 15+ years experiences dealing particularly with A.I. Machine Vision. 

We are mainly active in Switzerland but successfully delivered Worldwide Turn-Keys Systems. And we delivered many projects using Artificial Intelligence (Quality, Aesthetic Inspections & Augmented Reality) combined with Advanced Traditional Vision Techniques (Gauging, Measurement, Pick & Place). 

We serve our customers with very high Flexibility, Reactivity and Reliability from the first step through the final step of each project. 

""3HLE"" Automation et Robotique SA is active in:
- High End Watch Industry.
- Food & Beverage.
- Semi-Conductor Industry.
- Medical devices.
- Logistics applications.",Industrial Automation,2-10 employees,Privately Held,"Biel, Berne, Switzerland",Switzerland,3hle.ch,https://www.linkedin.com/company/3hle
CENT Systems AG,"CENT Systems Pioneers in Digitization

Gegründet im Jahr 1985, ist CENT Systems ein Schweizer IT-Dienstleistungsunternehmen mit Sitz in Lohn-Ammannsegg und Zofingen. Wir sind Pioniere in der Digitalisierung und unser Herzstück ist der Input-Management Service. Täglich verarbeiten wir rund 50'000 Dokumente für unsere Kunden. Mit unserem intelligenten Initial- und Back-Scanning bieten wir effiziente Services zur Ablösung von Papierarchiven, sowohl in unserem modernen Business Process Outsourcing-Center als auch vor Ort an. Consulting- und Managed Services vervollständigen unser Lösungsportfolio. Unsere wertschätzende Haltung prägt unsere Zusammenarbeit untereinander sowie mit Kunden und Partnern. Mit einem engagierten Team von rund 70 Mitarbeitenden setzen wir auf Innovation und neueste Technologien, um den Erfolg unserer Kunden voranzutreiben. Ein wichtiger Baustein unseres Unternehmens ist unser Innovations-Lab. Hier setzen wir unsere Pionierarbeit in der Digitalisierung fort und entwickeln innovative digitale Lösungen, die unseren Kunden einen Mehrwert bieten.",Industrial Automation,51-200 employees,Public Company,"Lohn-Ammannsegg, Solothurn, Switzerland",Switzerland,cent-systems.ch,https://www.linkedin.com/company/cent-systems-ag
PI Electronics AG,"Die PI Electronics AG ist ein Spezialist für Mess- und Automatisierungssysteme für Industrie und Forschung. Das Unternehmen wurde 1995 von vier ehemaligen Ingenieuren des ABB-Forschungszentrums gegründet und beschäftigt mittlerweile 12 Mitarbeiter.

Unsere Dienstleistungen und Produkte zeichnen sich durch hohe Qualität und Betriebssicherheit, sowie grosse Leistungsfähigkeit aus.",Industrial Automation,11-50 employees,Public Company,"Baden, Aargau, Switzerland",Switzerland,pie.ch,https://www.linkedin.com/company/pi-electronics-ag
BSA Swiss SA,"Leader nella distribuzione specializzata di componenti per automazione e meccatronica dei maggiori brands a livello mondiale, siamo riconosciuti come una delle migliori strutture tecnico-commerciali esistenti sul mercato pronta a fornire una soluzione e un servizio efficace ed efficiente in ogni fase  di pre e post vendita!
Grazie all’organizzazione della struttura logistica e agli articoli in stock presso i nostri  magazzini, riusciamo a soddisfare ogni esigenza tecnica e commerciale in tempo reale.",Industrial Automation,2-10 employees,Privately Held,"Stabio, Ticino, Switzerland",Switzerland,bsaswiss.ch,https://www.linkedin.com/company/bsa-swiss-s-a
Penta-Electric,"Penta-Electric

Der Spezialist für die Automation Ihrer Prozessanlagen.


Kompetent, beweglich, innovativ – wir sind der Spezialist für die industrielle Automation Ihrer Prozessanlagen.

Sie können sich darauf verlassen: Mit weitreichender – auch internationaler – Erfahrung in den unterschiedlichsten Branchen verstehen wir Ihre Anforderungen und erarbeiten für Sie entsprechend angepasst die technologisch beste Lösung. Dabei übernehmen wir für Sie als fairer Partner Verantwortung – von der Konzeptentwicklung bis zur Inbetriebnahme.

Das Ergebnis entspricht unserem Anspruch:
Mit uns sind Sie automatisch besser.",Industrial Automation,51-200 employees,Public Company,"Liestal, Basel-Country, Switzerland",Switzerland,penta-electric.com,https://www.linkedin.com/company/penta-electric
Inautec GmbH,"Sophisticated drive and control systems for passenger transportation systems.
Inautec has more than fifty years of experience in its core business. Whether record breaking roller coasters, fully automated monorails or countless other specialized installations around the world, all operate reliably and safely everyday thanks to control systems provided by Inautec. 

The range of services offered is wide and includes consulting, project management and engineering as well as installation support and commissioning – also on a worldwide basis. The specialists at Inautec are experts in planning, layout and construction using various CAD systems. The efficient control cabinet design, proofed in practice over many years, guarantees the highest quality, performance and reliability. 

All engineers are TÜV certified Functional Safety Engineers 
Inautec employs over 40 specialists in the head office in Wollerau and in worldwide branches for aftersales and services.

Safety technology
Risk and fault analysis with the help of state-of-the-art methods
Systems designed to meet the most stringent safety requirements
Systems tested by TÜV (German Technical Inspection Agency)
Independent hardware and software system checks

Automation
Implementation of international standards: ISO, IEC, EN, VDE, UL
Control cabinet design and manufacturing
UL-certified control cabinet design for systems in the USA and Canada
Installation support, commissioning, training and spare parts service worldwide

Energy technology
AC/DC drive systems, e.g. Rockwell Allen Bradley, Control Techniques, Siemens
Linear synchronous and asynchronous drive systems with up to 6 MW power
Highly dynamic hydraulic drive systems with up to 3 MW power
Emergency power supplies, uninterruptible power supplies",Industrial Automation,51-200 employees,Public Company,"Wollerau, Schwyz, Switzerland",Switzerland,inautec.com,https://www.linkedin.com/company/inautecgmbh
PCam AG,"Our Team develops and deploys solutions for companies in the Industry 4.0 / Automation sector, tailored to customer's specific needs.
Our know-how is focused on the implementation of the latest automation technologies in the Toolmaking and  Moldmaking industry.
User interfaces, software portability, distributed objects technologies, operating systems, machine languages, and the internet are the areas where our software knowledge makes the difference.
CAD/CAM/Automation systems and the new Industry 4.0 standards are the tools we use to develop solutions for the fast prototyping and small-batch series production of workpieces and machining tools.",Industrial Automation,11-50 employees,Privately Held,"Cadenazzo, Ticino, Switzerland",Switzerland,pcam.com,https://www.linkedin.com/company/pcam-sa
Microtecna Engineering,"Microtecna Engineering is a swiss society specialized in the application development of innovative products and processes.

Our mission is to support the client companies in the development and integration of new technologies for the achievement and the overcoming of the Industry 4.0 paradigms.

This target is achieved thanks to a strong connection between applied research, production technologies, automation models and industrial safety, computer systems and infrastructures, communication systems (inside and outside companies), with particular attention to cloud technologies and cyber-security.

The expertise of Microtecna Engineering's team covers a wide spectrum of sciences and technologies and the experience gained in hundreds of completed projects guarantees the realization of innovative solutions and their maintenance throughout the life cycle.

Close collaboration with customers allows us to offer highly customized solutions that are 100% tailored to the specific needs expressed by the customer.",Industrial Automation,11-50 employees,Privately Held,"Novazzano, Ticino, Switzerland",Switzerland,microtecna.com,https://www.linkedin.com/company/microtecna-engineering
"SYSTAG, System Technik AG","SYSTAG System Technik AG | Innovating Laboratory Automation for Precision & Efficiency

At SYSTAG, we specialize in providing state-of-the-art automated lab reactors and intelligent control systems, empowering industries and research teams to achieve unparalleled precision and efficiency in their work. With a legacy built on decades of expertise, we design and manufacture advanced technology that revolutionizes laboratory processes and drives innovation across sectors like chemical engineering, pharmaceuticals, and biotechnology.

Our solutions enable seamless automation, real-time monitoring, and sophisticated data analysis, ensuring reliable, scalable, and reproducible results. From R&D to pilot plant, SYSTAG’s systems help optimize workflow, reduce human error, and accelerate time-to-market for groundbreaking discoveries.

We are committed to fostering collaborative partnerships and delivering tailored solutions that align with the specific needs of each client. Our passion for innovation and quality makes SYSTAG a trusted leader in lab automation technology.",Industrial Automation,11-50 employees,Privately Held,"Rüschlikon, Zurich, Switzerland",Switzerland,systag.ch,https://www.linkedin.com/company/systag-system-technik-ag
Pneutronic AG,"IHR SPEZIALIST FÜR INNOVATIVE AUTOMATISIERUNGSLÖSUNGEN

Als Partner sorgen wir dafür, die Herstellung Ihrer Produkte leistungsfähiger, qualitativ besser und kostengünstiger zu gestalten. Gemeinsam mit Ihnen analysieren wir Prozesse, entwickeln Lösungen und realisieren Anlagen.

Wir setzten auf modernste Technologie und betreuen Sie in einer langfristigen Partnerschaft, die über das Produkt und die Lösung hinausgeht. Unsere Kunden sind zukunftsorientierte Unternehmen, welche unseren Drive und unsere Leidenschaft für gewinnbringende Lösungen teilen.

Dank unserer Fachkompetenz und Erfahrung aus über 33 Jahren Firmengeschichte erfreuen wir uns über viele Referenzaussagen unserer Kunden.

UNSERE LÖSUNGEN
- Automatisierung und Robotik
- Software-Engineering und Steuerungstechnik
- Steuerungen und Service für Feinschneid-Pressen

Wir verfügen über Kompetenzen in Design-, Elektro- und Softwareengineering und investieren laufend in Ausbildung und Weiterentwicklung von unserem Team. Wir sind qualifizierter BECKHOFF Solution Provider Partner sowie KUKA System Partner.

Jung, innovativ und agil – Ihr Pneutronic Team",Industrial Automation,11-50 employees,Public Company,"Horriwil, Solothurn, Switzerland",Switzerland,pneutronic.ch,https://www.linkedin.com/company/pneutronic-ag
Kündig Control Systems,"KÜNDIG CONTROL SYSTEMS is a major division of the family owned company Hch. Kündig & Cie. AG, which was established in 1868. KÜNDIG CONTROL SYSTEMS has been successfully developing and manufacturing measuring instruments and control units for blown film extrusion since 1972. A customer-first policy, paired with modern day manufacturing precision, has transformed the company into a world contender.

Customer satisfaction is evidence of our great success. Our width and thickness measuring instruments are currently used in most of the automated blown film systems throughout the world.",Industrial Automation,11-50 employees,Public Company,"Rüti, Zurich, Switzerland",Switzerland,gauge.ch,https://www.linkedin.com/company/kundig-control-systems
swisspro Automation AG,"Die technologieunabhängigen Integratoren für offene Systemlösungen und anspruchsvolle Automationsprojekte. 

2020 gegründet und als eine der swisspro-Gesellschaften, setzt die swisspro Automation AG den Fokus auf moderne Technologien und Dienstleistungen rund um Digitalisierung und IoT von Gebäuden und Infrastrukturen.

Mit dem Ziel, sich als eine der führenden Anbieterinnen von Automationslösungen für Gebäude und Infrastrukturen zu positionieren, hat das junge Unternehmen Grosses vor und setzt auf starke Weiterentwicklung.",Industrial Automation,11-50 employees,Public Company,"Urdorf, Zurich, Switzerland",Switzerland,swisspro.ch,https://www.linkedin.com/company/swisspro-automation-ag
Primelco Visual Data AG,"Primelco Visual Data ist Ihr verlässlicher Schweizer Partner für Industrial Computing und Touch Systems. 

Wir sind überzeugt, dass es für jede Anforderung die spezifische Antwort gibt. In unserer Schweizer Entwicklungs- und Serviceabteilung mit Standort in Baar suchen und finden wir diese Antwort. 

Sie bekommen das Produkt, das Ihren Anforderungen punktgenau entspricht. 
Für mehr Effizienz, weniger Zeitaufwand und mehr Wirtschaftlichkeit in Ihrem Arbeitsalltag.
Ganz einfach: für Ihren Vorsprung.

UNSER PRODUKTSORTIMENT & FOKUS
*Customized HMI
*Building Automation 
*Mobile Solutions
*Stainless Steel solutions 
*Control & Monitoring 
*Industrial Board & IPC
*Digital Signage
*Industrie Components 

EIN ANSPRECHPARTNER FÜR ALLES
*Produktionsstandort Schweiz
*Gesicherte Verfügbarkeit
*Breites/Umfassendes Produktsortiment
*Individuell konfiguriert
*Lokaler Service und Support

UNSERE PRODUKTE UND SYSTEME VOR ORT ERLEBEN?
Vereinbaren Sie mit uns per Email info@primelco.ch oder per  
Telefon +41 41 767 01 70 einen Termin in unserem Hausinternen Showroom. 
Gerne zeigen wir Ihnen die Produkte und die Möglichkeiten. 

Wünschen Sie eine Beratung bei Ihnen vor Ort? - sehr gerne!
Unser Verkaufsteam freut sich , Sie kennen zu lernen.",Industrial Automation,11-50 employees,Public Company,"Baar, Zug, Switzerland",Switzerland,primelco.ch,https://www.linkedin.com/company/primelco-visual-data-ag
SmartPeak AG,Intelligente Lösungen für jedes Gebäude.,Industrial Automation,2-10 employees,Public Company,"Weisslingen, Zurich, Switzerland",Switzerland,smartpeak.ch,https://www.linkedin.com/company/smartpeak-ag
Ambis Solutions AG,"Automation auf den Punkt gebracht.

Wir realisieren, was Sie brauchen und steigern Ihre Effizienz mit gezielter Automation. Die Ambis Solutions AG vereint über 40 Jahre Know-how in den Bereichen Maschinenbau, Zuführtechnik und Profilbau, die wir in Ihre Projekte investieren. Sie dürfen auf unsere Präzision bauen und zukunftsorientierte Lösungen in höchster Qualität erwarten.",Industrial Automation,11-50 employees,Public Company,"Burgdorf, Berne, Switzerland",Switzerland,ambis.ch,https://www.linkedin.com/company/ambis-solutions-ag
CAPrint Ltd.,"CAPrint is a Swiss high-tech company, specializing in high-speed digital printing solutions for fast movable consumer goods.

A Company of the IMD GROUP.",Industrial Automation,2-10 employees,Public Company,"Brügg, Berne, Switzerland",Switzerland,caprint.ch,https://www.linkedin.com/company/caprint-ltd
