Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
STRONG Scandinavia A/S,"STRONG Scandinavia A/S markets and distributes the brands STRONG, THOMSON, TCL, Barkan & SteamOne in the Nordic countries with focus on TV, Small Household Appliances, Set-Top-Boxes, CAMs, Audio, WiFi, Steamers, Air & Heating, Accessories etc.

STRONG Scandinavia is located in Denmark and has a full Sales, Distribution, Marketing and Service setup for the Nordic countries. 

STRONG, established in Europe in 1989, is a global supplier of consumer electronics, has nine fully operational subsidiaries and six regional sales offices covering 55 countries.",Consumer Electronics,11-50 employees,Public Company,"Svenstrup, North Jutland, Denmark",Denmark,strong-eu.com,https://www.linkedin.com/company/strongscandinavia
PlayAlive,"PlayAlive has since 2008 created innovative and modern solutions with a focus on movement and interaction with the users. The idea to combine electronics with play things came from a combination of the employee’s many years of experience with play and development and their great love for all things electronic and technological. PlayAlives interactive technology can be found on playgrounds in most of the world, such as Australia, the US, Asia and Europe.",Consumer Electronics,2-10 employees,Privately Held,"Vejle, South Denmark, Denmark",Denmark,playalive.dk,https://www.linkedin.com/company/playalive-a-s
Loewe Nordic,"This is the official page for Loewe Nordic 
The Loewe Technology GmbH from Germany is a leading premium and luxury brand for television sets, audio, Home category and entertainment electronics based in Kronach, Germany. Since established  in 1923 - the year of the introduction of radio in Germany, the company has shaped the industry with its iconic products and numerous technical innovations and has received numerous awards for its elegant designs. With strong focus on “Made in Germany”, delivering uncompromising quality and occupies strategic growth areas with new product categories being added.",Consumer Electronics,2-10 employees,Privately Held,Denmark,Denmark,loewe.tv,https://www.linkedin.com/company/loewe-nordic
Enkl Sound Copenhagen,"We want to make the perfect Bluetooth speaker for an active and social life on the go. 

We simply believe that an active life with social relations will help you stay happy and healthy.

Therefore, Enkl Sound is long lasting, mobile and shareable. We combine groundbreaking Bluetooth technology, battery technology, audio performance and Danish design to make the portable sound evolution.

We introduce:
- 80 hours battery with 1 hour recharge
- 125 dB with the possiblity of setting a loudness limit
- Small and light weight with only 10 kg
- Multi-user functionality for you to share music and get the jukebox feeling with our ShareTune
- Danish design and functionality in solid and durable materials produces mainly in Denmark

Join the portable sound evolution - Join Enkl Sound Copenhagen",Consumer Electronics,2-10 employees,Self Employed,"Copenhagen, Capital Region, Denmark",Denmark,enklsound.com,https://www.linkedin.com/company/enkl-sound-copenhagen
AiCorp,Building products and solutions for a better tomorrow. Looking forward to making the world greener and happier by building better products and solutions.,Consumer Electronics,11-50 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,aicorp.co.in,https://www.linkedin.com/company/aziz-industries-corporation
Clint Audio,"Clint Digital first saw its lights in 2008. Behind this new brand and launch, were a group of well established entrepreneurs in the field of digital audio and digital video field which have their roots back to 1994 within this industry. The founders of Clint Digital, were among the pioneers for digital radio products (DAB/DAB+/Internet radios etc.) in the North of Europe.
 
The base and key foundation of Clint has always been to give well-designed, engineered products within the transition from analogue to digital audio/video.
 
We take pride in being an innovative and forward thinking  company. Our product range are mainly developed and designed in Denmark, and with strong focus on design and functionality.
 
We are always thriving to create products which will include state-of-the-art technology, sophisticated design and with user-friendliness for everyone.
 
Welcome to the world of Clint",Consumer Electronics,11-50 employees,Privately Held,"Ballerup, Capital Region, Denmark",Denmark,clintdigital.com,https://www.linkedin.com/company/clint-digital-a-s
SmartGurlz,"SmartGurlz is a fun, tech toy to engage girls in design, robotics and computer programming using their mobile phones and tablets. It’s created for girls who want to take playing with fashion dolls to the next level, and the name of our little company. (We’re brand new!)",Consumer Electronics,2-10 employees,Privately Held,"Skodsborg, Capital Region, Denmark",Denmark,smartgurlz.com,https://www.linkedin.com/company/smartgurlz
Thermex Scandinavia Norge,Kjøkkenvifter Enkelt & Elegant,Consumer Electronics,51-200 employees,Public Company,"Hjørring, North Jutland, Denmark",Denmark,thermex.no,https://www.linkedin.com/company/thermex-scandinavia-norge
Unwired Things,"Unwired Things is on a mission to improve the lives of visually impaired people and their families  with accessible, affordable home appliances.",Consumer Electronics,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,ikonn.info,https://www.linkedin.com/company/unwiredthings
BLUE FX DEVICES,"We are Archie and Filip, two friends, musicians and electronics engineers that met in Uni, back when we were battling with the laws of physics, math equations and micro-controllers. We arose victorious, wiser and madder than before. Together we are blue fx device and we are dedicated in creating playful and interactive effects devices for all your electric instruments.

Our goal?
To break new ground in traditional effects and create an innovative ecosystem that inspires musicians and accompanies them on their creative journeys. We bridge engineering techniques from the world of synthesizers to guitar pedals, expanding not only tonal possibilities but also playability.

Join us as we explore the exciting intersection of music and technology, crafting sounds that have never been heard before!",Consumer Electronics,2-10 employees,Self Employed,"Frederiksberg, Capital Region, Denmark",Denmark,bluefxdevices.com,https://www.linkedin.com/company/blue-fx-devices
MM Vision A/S,"Vi elsker computere!

Med det som udgangspunkt har vi de sidste 19 år arbejdet hårdt for at tilbyde prisstærke computere, uden at gå på kompromis med ydelsen. Selvom hardwaren har været i konstant udvikling siden 1999, og vi som virksomhed flere gange er vokset ud af vores fysiske lokaliteter, så har missionen ikke ændret sig.

Vi vil være Danmarks største og bedste computer producent, med fokus på at levere løsninger tilpasset den enkelte kundes behov, og med en brugeroplevelse der afspejler den teknologiske udvikling.

Hvad enten du skal bruge en stationær eller bærbar computer, om du skal bruge den til kontorbrug, spil, grafisk arbejde eller som arbejdshest i et udviklingsmiljø, så har vi et bud på en løsning til en fornuftig pris, uden at gå på kompromis med ydelsen.

MM Vision beskæftiger i dag mere end 25 medarbejdere, fordelt på salg og marketing, produktion, service og lager. Vi leverer computere, workstations, servere m.m. til en bred vifte af kunder, private som offentlige, og til alle tænkelige formål. Vi er det fortrukne valg hos mange udviklere, fotoentusiaster, spillenørder og ikke mindst helt almindelige brugere. Vi tror selv på at denne tillid skyldes vores indsats for altid at yde en troværdig vejledning, kombineret med produkter der er sammensat ud fra målet om en god brugeroplevelse.

For at sikre at vi altid er på forkant med de nyeste teknologier, arbejder vi tæt sammen med de største leverandører i PC industrien, og har med en række af dem opnået højest muligt partner status. Dette sikrer dels at vi altid er opdateret på de sidste nye teknologier og produkter, men er også et signal til vores kunder om at vi tager vores partnere seriøst, ligesom de tager os seriøst.",Consumer Electronics,11-50 employees,Public Company,"Lejre, Zealand, Denmark",Denmark,mm-vision.dk,https://www.linkedin.com/company/mmvisiondk
Dansk Digital Center A/S,"Hos Dansk Digital Center leverer og installere vi alt inden for WIFI netværk, Antenner, Paraboler, AV-Installationer, fællesantenneanlæg, alarm, kameraovervågning samt Internet til boligforeninger. Vi opererer i hele Danmark og ingen opgaver er for små eller for store.
Med base i Ballerup, og med pt.11 teknikker står vi altid klar til at hjælpe.

Nogle af vores faste samarbejdspartner er Boxertv og Viasat.

Så står i med tekniske udfordringer, så lad os hjælpe.",Consumer Electronics,11-50 employees,Public Company,"Ballerup, Capital Region, Denmark",Denmark,ddctv.dk,https://www.linkedin.com/company/dansk-digital-center-a-s
Unobrush,"UnobrushTM the full-mouth toothbrush that wraps your teeth – front, back, and chewing surfaces – in soft nylon bristles, giving you a fresh, full-mouth brush in 10 seconds.",Consumer Electronics,11-50 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,unobrush.com,https://www.linkedin.com/company/unobrush
Phone-Parts ApS,"iPhone og iPad reservedelsleverandør siden 2013.
Dit sikre valg – vi forhandler kun iPhone og iPad reservedele og er specialist inden for området!
Vi vejleder og rådgiver dig hele vejen!",Consumer Electronics,2-10 employees,Public Company,"Hadsund, North Jutland, Denmark",Denmark,phone-parts.dk,https://www.linkedin.com/company/phone-parts-aps
Incider,"At Incider, we want to make it easy, exciting and educational for everyone to brew their very own cider at home, regardless of skill and knowledge. We are developing a home brewing device that will monitor and take care of the brewing process while letting the user decide for themselves how much they want to be involved. All of this is possible as the Incider machine has the insider knowledge required to take care of your batch. Our vision is to spread awareness of food waste, especially all of the unused apples that are wasted each year, as well as contribute to the trending self-sustaining lifestyle.",Consumer Electronics,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,,https://www.linkedin.com/company/incider
SoundEar,"SoundEar develops noise measurement devices that allow you to easily measure, document and visualize noise levels in your work setting. Whether you need to measure noise levels in your open office space, in a hospital wing or in an industrial workspace, SoundEar provides customized noise measurement solutions to meet your needs.",Consumer Electronics,2-10 employees,Public Company,"Copenhagen, Capital Region, Denmark",Denmark,soundear.com,https://www.linkedin.com/company/soundear
Phonetrade,"Phonetrade er en dansk-ejet virksomhed, der beskæftiger sig med køb og salg af pre-owned smartphones og tablet. Hos os kan i komme af med jeres brugte telefoner og samtidig købe nye til en favorabel pris - helt uden abonnement og binding. #refurbished #smartphones #circulareconomy #sustainability",Consumer Electronics,11-50 employees,Partnership,"Å, Middle Jutland, Denmark",Denmark,phonetrade.dk,https://www.linkedin.com/company/phonetrade
Bang & Olufsen Bcopenhagen,"Bang & Olufsen - BCOPENHAGEN
Din personlige Bang & Olufsen forhandler på Frederiksberg og i Vedbæk.

Vi er stolte af at kunne præsentere et team med sammenlagt over 130 års erfaring i branchen. Samtidig kan vi kalde os et af Danmarks yngste Bang & Olufsen teams. Så hvad enten det er reparation af ældre Bang & Olufsen produkter eller en rundtur i det nyeste indenfor teknologiens verden, står vi altid klar til at give dig den mest personlige og individuelle service i vores butikker.

Vores mangeårige erfaring med Bang & Olufsen produkter giver os en uvurderlig viden, som vi altid kan trække på. Vi kender alt til ældre Bang & Olufsen produkter og vil altid være behjælpelige med at finde den bedste løsning, såfremt du ønsker at opgradere din teknologi til højere standarder. Vi er 100% opdateret på al ny avanceret teknologi indenfor billede og lyd, og vi giver os gerne god tid til en gennemgang, når du besøger os.

Vi tror på, at det personlige og nærværende gør en forskel. Fra projektering og køb til installation og efterfølgende service. Derfor har vi også valgt at have egen autoriserede Bang & Olufsen installatør, der varetager alle vores monteringsopgaver.

På vores hjemmeside www.bcopenhagen.dk kan du læse mere om vores team, samt hvilke kompetencer vi kan tilbyde dig.

Går du med tanker om ombygning eller nybygning, så tag os med tidligt i processen, så vi sammen kan sikre den rigtige løsning for dig. Læs mere om individuelle løsninger her: www.bcopenhagen.dk/individuelle-loesninger.

Vi glæder os til at byde dig velkommen i vores butikker.

Med venlig hilsen
BCOPENHAGEN",Consumer Electronics,2-10 employees,Privately Held,"Frederiksberg, Capital Region, Denmark",Denmark,bcopenhagen.dk,https://www.linkedin.com/company/bang-olufsen-frederiksberg
Hjortekær Danmark,"At Hjortekær Danmark we embrace our Scandinavian heritage about aesthetic design and ease of use.

We pursue a rich combination of tradition and modern technology, in order to let people easily handle and benefit from complexity in their everyday life.",Consumer Electronics,2-10 employees,Self Owned,"Lundtofte, Capital Region, Denmark",Denmark,hjortekaer.com,https://www.linkedin.com/company/hjortekaerdanmark
Dynaton,"Dynaton break down the final frontiers in audio - Making every audio/video system and all loudspeakers perform and sound far beyond the best you have ever heard .

Try to imagine that any audio system, regardless of price and type, will always provide a gripping, dynamic and smooth sound in any environment. Try to imagine that no special attention to room acoustics or placement of the audio system is required. Try to imagine that you do not need to be an expert or even bother yourself with setting up your audio system as all optimisation is done automatically.

Since the early beginning of sound reproduction more than a century ago this has been the dream to pursue for all being passionate about music. Now the dream has come true with a series of award-winning and patent pending audio innovations from Dynaton known as Dynaton SoundSolution (TM).

Dynaton has headquarter in Denmark and local office in Japan.",Consumer Electronics,11-50 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,dynaton.com,https://www.linkedin.com/company/dynaton
Bramming Electronic ApS,"Vi reparerer og sælger reservedele til alle mærker af bl.a. mobiltelefoner, tablets, pc'er.",Consumer Electronics,2-10 employees,Self Employed,"Bramming, South Denmark, Denmark",Denmark,br-electronic.dk,https://www.linkedin.com/company/bramming-electronic
Küppersbusch Hvidevarer DK,"Endelig er vi her! Intra Scandinavian Design er ekstremt stolte af at kunne præsentere Küppersbusch hvidevarer i Danmark. Læs mere om brandets lange og facinerende historie samt produkternes funktioner og detaljer på vores hjemmeside.

At videreudvikle et traditionelt brand som Küppersbusch og være tro mod dig selv som brand kræver værdier. For os er det værdier som kvalitet, førsteklasses design, og perfekt funktion. Værdier, der definerer os som brand og viser hvad Küppersbusch står for: vores „til køkkener med stil“ påstand, der bruges over hele verden på tysk og dermed understreger vores tradition.

Siden mærket blev grundlagt for 145 år siden, har tradition været kendetegnet ved det perfekte samspil mellem form og funktion. Hos Küppersbusch er knowhowet til husholdningsapparater baseret på erfaringerne fra professionelle køkkener. De perfekt tilpassede indbyggede hvidevarer garanterer inspirerende øjeblikke og mere glæde i køkkenet end nogensinde før.",Consumer Electronics,201-500 employees,Privately Held,"Køge, Zealand, Denmark",Denmark,kuppersbusch.dk,https://www.linkedin.com/company/küppersbusch-hvidevarer-dk
Paulsens Solutions Aps,"Paulsens Solutions Aps er en virksomhed med selvstænding butik & værksted, hvor Vi til dagligt arbejder med reparation, support, fejlfinding & salg mm. af mobile enheder, PC, IT samt smartphones. Vi beskæftiger os primært med Apple, Samsung og Huawei, dog laver vi stort set alt mellem himmel og jord.
Vi fokuserer på kvalitet og glade kunder. Vi vil være bedre end de andre, både på service, ydelser & på det kunderne ser og får.

Desuden er vi godkendt af Apple som Independent Repair Provider & kan reparerer din Apple iPhone eller Mac enhed med originale dele og udført af certificerede teknikere.",Consumer Electronics,2-10 employees,Public Company,"Skærbæk, South Denmark, Denmark",Denmark,paulsenssolutions.dk,https://www.linkedin.com/company/paulsens-solutions-aps
Platin Audio,"Platin Audio is built by a team with more than 30 years of experience within audio electronics and has now decided to share this knowledge. Our vast knowledge within the field allows us to create products that prioritize sound while still being affordable. Furthermore, our team combines knowledge from all over the world, from the clean and modern design from Scandinavia to the compact electronics from China.

Platin was founded in Denmark where music and design are deeply rooted in the culture. Platin was born from the combined love of music and beauty, and the belief that everyone deserves to enjoy music.

Here at Platin, we believe music to be a very personal and emotional experience; music is not only a part of our daily life but can be a great part in bringing joy, energy, and color to our lives. We are deeply passionate about sound as we believe great sound can help enrichen our lives – no matter your age. 

At Platin we want to create the best experience for the user, therefore we take great care to combine our knowledge and experience of both mechanical and industrial design to create the best products. Our unique take on simplicity, connectivity, love, and care in the choice of best material for the right product makes the Platin difference.

At Platin, we take great pride in our innovations. Platin is on the leading edge when it comes to wireless integration, but our years of experience in the audio industry also allows us to excel at creating price-competitive products. Our highly dedicated team of designers, visionaries, builders, and dreamers form the “Brain Trust” we proudly call Platin. Whether in Denmark or in China we are of the same mind, goal, and ethics.

At Platin, we believe in our environmental responsibility and we have a clear vision about sustainability and green technology integration. Wherever possible we utilize green materials and optimize our processes.

Experience the Platin Life today.",Consumer Electronics,2-10 employees,Privately Held,"Middle Jutland, Denmark",Denmark,platinaudio.com,https://www.linkedin.com/company/platinaudio
Cheetah Solutions ApS,"Cheetah Solutions ApS is a brand new AI Solutions provider in Denmark, located in the beautiful city of Northern Jutland – Aalborg. The company provides intelligent robotic solutions and services to all walks of life.",Consumer Electronics,2-10 employees,Self Employed,"Aalborg, North Jutland, Denmark",Denmark,cheetah-solutions.dk,https://www.linkedin.com/company/cheetah-solutions-aps
B2 audio,"High End Mobile Audio.
Made for the Elite, by the Elite.

Founded in Denmark in 2008 with the intention of pushing the boundaries of the assets within the Car Audio Competition scene.

Our Danish heritage makes us able to do things differently and since small scale production with higher quality is our philosophy we are able to deliver something unique which has already won numerous awards and world championships.

To sum it all up in our motto, Some things are sweet, others are just sweeter.
Therefore we are ""Sweet Like Danish"".",Consumer Electronics,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,b2audio.com,https://www.linkedin.com/company/b2-audio
mmd.dk,"Hvem er mmd.dk? 
mmd.dk distribuerer forbrugsstoffer til danske suppliesonlineforhandlere og samt kontorforsyninger.

Hvad kan mmd.dk gøre for dig? 
Hos mmd.dk har vi udviklet en række services som gør livet nemmere for dig som forhandler.
Vi tilbyder billig fragt, ingen krav til ordrestørrelse, hurtig levering, mulighed for ordreimport via XML, samt markedets måske mest omfattende database af blæk og laserprodukter.

Målsætning 
Når du handler hos mmd.dk kan du regne med, at alle ordrer som lægges indenfor tidsfristen sendes samme dag og kan forventes efterfølgende dag med posten - og vi leverer både med Post Danmark og med GLS.
Vi har de mest populære varer på lager samtidig med at vi holder prisen absolut konkurrencedygtig og vi i har et omfattende udbud af bestillingsvarer inden for blæk og laser.",Consumer Electronics,2-10 employees,Partnership,"Trige, Middle Jutland, Denmark",Denmark,mmd.dk,https://www.linkedin.com/company/mmd-dk
Supportive Robotics,"Supportive Robotics is a unique company established in Denmark in 2016, by people from different regions and backgrounds, that were united by an idea to produce assistance products for everyday life.
Our purpose is to revolutionize the consumer category of robotics, making daily life more convenient and make it available to the masses. 

We live by our “arrow of values” that points us in the direction of success and positive relations, and try our best to make our solutions environmentally friendly, in order to care for nature and create sustainable business.

It is important for us to help people make their lives uncomplicated. To design robots that will make your life more accessible, by taking away boring, time-consuming manual work, and making time to experience and explore.
We always seek to create and sustain joy, and to indulge costumer convenience in usability and affordability. 

Our goal is to create an ecosystem of robotics that can interact and create a sustainable world, full of automated convenience.",Consumer Electronics,2-10 employees,Self Owned,Denmark,Denmark,,https://www.linkedin.com/company/supportiverobotics
Et Ekstra Liv I/S,"Et Ekstra Liv er blevet til med en vision om, at skabe en mere bæredygtig kultur omkring elektronik. 

Her fokuserer vi på cirkulær økonomi og ansvarlig genanvendelse i stedet for den såkaldte “smid væk kultur”, som på mange måder hersker i vores samfund, og som på endnu flere måder skader vores planet.

Hos Et Ekstra Liv har vi én tydelig drøm. Vi drømmer om, at hindre alt unødvendig destruktion og lagring af elektroniske enheder, hvis potentiale ikke er udnyttet tilstrækkeligt. Vi har endvidere en drøm om, at det fulde potentiale af alle defekte enheder også bliver udnyttet.

Vi vil stræbe efter vores drøm gennem køb, certificeret beskyttelse, videreformidling og ansvarlig destruktion af elektroniske enheder.",Consumer Electronics,2-10 employees,Partnership,"Aalborg, North Jutland, Denmark",Denmark,etekstraliv.dk,https://www.linkedin.com/company/et-ekstra-liv-i-s
