Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
UpShare.dk,"UpShare leverer forretningsnære løsninger i Power Platform og Microsoft 365.
Vi bygger alt fra automatiserede flows og apps i Power Apps, til stærke datamodeller i Dataverse og løsninger i SharePoint og Teams.

Vores tilgang er enkel: Vi forstår jeres forretning først — og bygger derefter den rigtige løsning.
Hos os får I direkte kontakt til konsulenten, der bygger jeres løsning. Det betyder kort vej fra behov til handling.

Vi er særligt stærke i:
– Power Apps & Power Automate
– Dataverse & Power Pages
– SharePoint-struktur og integration
– Automatisering af processer i hele Microsoft 365",Information Services,2-10 employees,Public Company,"Herning, Middle Jutland, Denmark",Denmark,upshare.dk,https://www.linkedin.com/company/upsharedk
Vores Forening,"Vores Forening er det komplette medlemssystem til ejer-, grundejer og andelsboligforeninger. Sig farvel til bøvl og brug tiden på det, der betyder noget.",Information Services,11-50 employees,Privately Held,"Aarhus, Middle Jutland, Denmark",Denmark,voresforening.dk,https://www.linkedin.com/company/voresforening
Kattegat Erhvervsnetværk,Lokalt medlemsejet erhvervsnetværk med fokus på tætte relationer og vækst.,Information Services,11-50 employees,Non Profit,"Frederikshavn, North Jutland, Denmark",Denmark,kattegaterhvervsnetvaerk.dk,https://www.linkedin.com/company/kattegat-erhvervsnetværk
New-Wai,"Hos New-Wai brænder vi for at bringe byggebranchen ind i en ny æra af digitalisering. Vi tilbyder digitale medarbejdere, der kan håndtere alt fra ordre- og fakturahåndtering til medarbejderplanlægning og tilbudsgivning. Ved at “ansætte” en digital medarbejder via os, får du en ressource, der altid er klar, uden, at du som arbejdsgiver skal bekymre dig om kaffepauser, sygedage eller andre afbrydelser.

Vi tror på, at IT skal gøre hverdagen enklere, ikke mere kompliceret. Derfor er vores løsninger designet til at optimere dine arbejdsprocesser og frigøre tid, så du kan fokusere på det, der virkelig betyder noget.

Sammen løfter vi byggebranchen til et nyt niveau af digital innovation.",Information Services,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,new-wai.com,https://www.linkedin.com/company/new-wai
Tænketanken Growz,"Tænketanken Growz er en uafhængig, non-profit tænktank der drives i det daglige af Allan Holm Nielsen. 

Med en solid naturvidenskabelig uddannelse som Hortonom med en PhD i molekylær mikrobiologi i bagagen, 10+ års erfaring som virksomhedsleder i et potteplantegartneri og en passion for de grønne erhverv er missionen for Growz klar:

Growz er en tænketank der skal belyse de grønne erhverv i Danmarks konkurrencesituation og give indspark til hvordan de igen kan begynde en positiv udvikling.

Indsparkene kommer gennem korte og længere analyser af aktuelle politiske og arbejdsmarkedsmæssige problemstillinger, og fremlægge og belyse disse i pressen og på internettet.

Derudover gives foredrag og holdes oplæg omkring muligheder og udfordringer. En slags opsang krydret med pep-talk.

Da Tænketanken Growz drives ulønnet af Allan Holm Nielsen og uden betaling fra interesseorganisationer, politiske partier, eller andre, og foredrag mv. holdes uden betaling (dog opkræves for kørsel efter aftale) - ikke engang private kan få lov til at donere penge, er tænketanken uafhængig.

Growz tjener til daglig penge på at udvikle IT systemer og foto-arbejde, samt en kalender til de danske gartnere vi af historiske årsager har lavet i over 10 år.

Til daglig arbejder Allan Holm Nielsen derudover i firmaet Flex Fertilizer System ApS der udarbejder specialgødningsløsninger til landbrug, golfbaner, biogasanlæg og andre med særlige gødningsbehov. Flex Fertilizer System samarbejder desuden med f.eks. Københavns Universitet og Odense Universitet.

Privat er Allan Holm Nielsen gift og har to børn, Han elsker IT, elektronik, friluftsliv, fiskeri og jagt. Er af politisk observans liberal og mener mennesker bør have så meget frihed som muligt, uden dog at være medlem af noget parti.

Tænketanken Growz indspark og analyser skal derfor ses i den kontekst og som udtryk for Allan Holm Nielsens mening om verden som den opleves med ovenstående baggrund og indsigt.",Information Services,2-10 employees,Non Profit,"Nyborg, South Denmark, Denmark",Denmark,growz.dk,https://www.linkedin.com/company/taenketanken-growz
HydraulikNyheder,"Vores ambition er dagligt at kunne holde følgere og andre interessenter opdateret med nyheder fra hydraulikbranchen i Danmark.

Vi prøver også at være kreative og poste forskellige indlæg med fokus på importører, installationsvirksomheder, opbyggere m.m.

Vi ønsker at forbedre hydraulikkens image, øge bevidstheden om hydrauliske applikationer og fremme entusiasmen for denne yderst moderne, men ofte undervurderede teknologi – og dermed vække interessen for en karriere inden for hydraulik!

Konstruktiv kritik eller forslag til indlæg modtages meget gerne.",Information Services,2-10 employees,Non Profit,"Aarhus, Middle Jutland, Denmark",Denmark,,https://www.linkedin.com/company/hydrauliknyheder
eStatistik,"eStatistik er en privat samfundsvidenskabelig forskningsvirksomhed, der udvikler og formidler erhvervsstatistik for en række private og offentlige virksomheder og organisationer. Formålet med eStatistik er, at vore kunder skal have et opdateret billede og en nuanceret oversigt over deres branche, region eller kommune, så de bedre kan træffe de afgørende beslutninger.

Kun et fåtal af de millioner af tal og data til Danmarks Statistik kommer i spil, fordi der ofte mangler ressourcer til både at indhente, analysere og publicere tallene. Det vil eStatistik lave om på. Vi har udarbejdet specialkørsler i samarbejde med Danmarks Statistik gennem de seneste 10 år og ved, hvor de relevante tal findes. Derfor kan vi hurtigt finde de statistikker, kunderne efterspørger og skræddersy dem efter behov.",Information Services,2-10 employees,Privately Held,"Risskov, Middle Jutland, Denmark",Denmark,estatistik.dk,https://www.linkedin.com/company/estatistik
TjekEnergien,"TjekEnergien er et samarbejde mellem flere rådgivningsvirksomheder – Spiras, Byggeri & Teknik, Landbonord og Sagro, der alle benytter ElTjek og SolcelleTjek.

Formålet med TjekEnergien.dk er at servicere virksomheder med energifordele indenfor el og solceller.

Vi sikrer professionel rådgivning, som skaber målbare resultater.
Vi er uvildige i vores rådgivning og vores mål er at klæde dig så godt på, at du er rustet til at beslutte om solceller er den rigtige investering for dig.
Vi anvender blandt andet et digitalt databehandlingsværktøj, som SLF (nu Spiras) lancerede tilbage i 2021.

Med dette værktøj er det gjort muligt at dykke ned i de ofte komplicerede energiregninger, som både virksomheder, landmænd og private modtager.",Information Services,201-500 employees,Privately Held,"Vojens, South Denmark, Denmark",Denmark,tjekenergien.dk,https://www.linkedin.com/company/tjekenergien
FRONTLINE TECH A/S,"Frontline Tech is a modern retail technology consultancy and product company built on more than a decade of hands-on experience from global retail operations.
We combine deep domain knowledge, pragmatic problem-solving, and a Scandinavian approach to simplicity to help retailers scale, modernize, and operate with confidence.

Born inside one of Europe’s largest fashion groups, we have implemented and optimized technology across thousands of stores, complex supply chains, and diverse markets. Today, we bring that expertise outward — helping organizations with real impact from technology in retail.

Our Promise
We bring the clarity of a consultancy, the speed of a tech team, and the insight of operators who truly understand retail.
Frontline Tech exists to deliver real impact, not just recommendations.

Our core belief
Technology should enable people - not overshadow them.
The best solutions are the ones that fit seamlessly into daily work.
And great partnerships are built on openness, honesty, and shared ambition.",Information Services,11-50 employees,Privately Held,"Å, Middle Jutland, Denmark",Denmark,frontlinetech.com,https://www.linkedin.com/company/frontlinetechcompany
Podcasten Forbudt for pistolsælgere,"Meningen med denne podcastserie, er at give dig interessante personer, der arbejder med salg i brancher du normalt ikke vil forbinde med salg. Hvordan kommer de igennem salgsprocesserne og skaber succes. Du får deres erfaringer serveret og kan helt sikkert bruge deres hands-on redskaber direkte efter lytningen.",Information Services,Self-employed,Self Employed,"Aalborg, North Jutland, Denmark",Denmark,pertopp.dk,https://www.linkedin.com/company/podcasten-forbudt-for-pistolsælgere
Bilstatistik.se,"Den bästa insikten i fordonsmarknaden. Skapa ett kostnadsfritt konto på Bilstatistik.se.

Bilstatistik är verktyget för dig som letar efter aktuella trender, letar efter skarpa marknads- och konkurrentanalyser eller vill hitta morgondagens bilköpare.
 
Bilstatistik är en tjänst som tillhandahålls av DBI IT. Företaget grundades 2014, men har sina rötter i De Danske Bilimportører, som går tillbaka till 1995. 99,7% av alla danska fordon registreras genom vår tjänst Motorregister.dk. Tillsammans med danska myndigheter fastställer vi förmånsvärden och skatter för fordon med Standardpriser.dk. Vi levererar fordonsdata till den danska befolkningen genom AltOmBilen.dk. I stort sett samtliga generalagenter/importörer samt återförsäljare/handlare av fordon i Danmark använder Bilstatistik.dk eller någon annan av våra tjänster.
 
De senaste åren har vår samarbetspartner, norska OFV, med hjälp av Bilstatistik-teknologierna kunnat erbjuda fordonsdata och analysverktygen till den norska marknaden. Nu är vi redo att göra samma sak i Sverige.",Information Services,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,bilstatistik.se,https://www.linkedin.com/company/bilstatistik-se
Center for MetaMestring,"Vi underviser og holder oplæg for fagpersonale der beskæftiger sig med børn, unge og voksne i alvorlig mistrivsel.  

Vi indgår samarbejde omkring forebyggelse for målgrupper i risiko for udvikling af psykisk mistrivsel. 

Vi nedbringer sygefravær i organisationer og private virksomheder, og forebygger mentale ubalancer som stress, depression og angst.


 Hvilken opgave løser vi?
Vores kursus, oplæg, forløb og supervision giver fagpersonale konkrete greb og nyeste viden om psyken, til at arbejde målrettet med nedbringelse af psykisk mistrivsel. 

På baggrund af den metakognitive forståelse giver vi en tydelig ramme for, hvad psykisk mistrivsel udspringer af og vi leverer en simpel vej ud af mistrivsel. 


 Hvilken frustration fjerne vi?
Fagpersoner har overpræsteret i årevis og udtrættes, fordi opgaven har skiftet karakter og er vanskelig at lykkes med. 

Flere og flere søger væk fra faget og færre vælger at uddanne sig til socialarbejder; pædagog, lærer, socialrådgiver, sygeplejerske mm. Grunduddannelserne gør os ikke længere i stand til at varetage opgavens omfang.


 Hvad opnår I ved at samarbejde med os?
Opgaven med at nedbringe psykisk mistrivsel løses hurtigere og mere skånsomt.

Målgruppe får ny bevidsthed og kompetencer til at håndtere svære tanker og følelser.

Fagpersonale får en dybereliggende dimension at praktisere allerede eksisterende metodikker ud fra.   

Fagpersonale får overskud til de opgaver, der også er en del af faget, bl.a. fordi brandslukning reduceres.




Vi er en socialfaglig virksomhed, der leverer specialiseret viden til faggrupper, der arbejder med trivselsfremme. Dét gør vi for at knække kurven for den stigende mistrivsel blandt børn og unge i vores samfund.


Kontakt os og bliv klogere på, hvordan vi kan bidrage og samarbejde!",Information Services,2-10 employees,Partnership,"Copenhagen, Capital Region, Denmark",Denmark,zentmose.dk,https://www.linkedin.com/company/centerformetamestring
DLX A/S,"Hosting, drift og rådgivning

100% danskejet
Vi råder over vores eget Tier3 datacenter, beliggende i Herning.
Du kan som kunde derfor altid være sikker på dit data befinder sig i Danmark.

Kontakt os for uforpligtende tilbud på din næste IT opgave.

+45 7025 2728 / support@dlx.dk",Information Services,11-50 employees,Privately Held,"Herning, Middle Jutland, Denmark",Denmark,dlx.dk,https://www.linkedin.com/company/dlx-as
VISIT Security ApS,"VISIT Security levere dansk produceret gæste og registrerings-systemer til iPads i forskellige størrelser, som kan monteres både på disk, væg, eller som gulvstander i tyverisikret iPad beslag ved indgangen, receptionen, eller personale og elev indgangen, og mange andre steder.

VISIT gæste og registrerings system var en verdensnyhed da det kom på markedet i 2012, og i dag er systemet et af de mest effektive og billigste gæste og registrerings-systemer du kan bruge til iPads, Beacon’s, mobil App. 

Gæste systemet erstatter f.eks den gamle besøgs blok og kuglepen, man brugte i gamle dage.

Med et VISIT gæste eller registrerings system fortæller du virksomhedens besøgende, eller medarbejderne eller skolens elever, at her er der styr på tingene.

Systemerne er nemme, hurtige og meget brugervenlige at bruge og er produceret i et flot design, med høj sikkerhed. 

Samtid vil i som bruger af systemerne, have mulighed for at logge ind i det vi kalder ""Backenden"", via en hvilken som helst browser og se, log filer, tider der er tjekket ind og ud på, hvor mange der er i bygningen på givent tidspunkt, på det enkle system, eller samlet, hvis flere systemer, Printe ID labels, tjekker flere ind eller ud på en gang, og meget mere, o.s.v.

""Backenden"" ligger oppe i skyen, så for jer som bruger, er der ingen server eller andet, der skal vedligeholdes. Dette søger vi nemlig for, både service, opdateringer og vedligeholdelse 24/7 - 365 dage om året.

Der er masser af muligheder for egne ønsker og for eksempel, print af ID labels, E-mail og eller, SMS funktion til kontaktperson i virksomheden, som fortæller når den besøgende er ankommet, upload af medarbejder kartotek, via CSV fil, give besked om sikkerheds regler til den besøgende og foto af den besøgende og m.m.

VISIT gæste eller registreringssystem er kundernes fortrukne systemer, når det handler om brugervenlighed, høj kvalitet samt sikkerhed til billige penge. Se meget mere info, på www.visitsecurity.dk",Information Services,2-10 employees,Partnership,"Silkeborg, Middle Jutland, Denmark",Denmark,visitsecurity.dk,https://www.linkedin.com/company/visit-security
Alt om Furesø - Erhvervsnyheder,Erhvervsnyheder fra Furesø Kommune.,Information Services,2-10 employees,Self Employed,"Værløse, Capital Region, Denmark",Denmark,altomfuresoe.dk,https://www.linkedin.com/company/alt-om-furesø
CSR Aarhus,"CSR Aarhus
Foreningen CSR Aarhus er stiftet i efteråret/vinteren 2019 og har til formål, i videst muligt omfang, at skabe mulighed for sociale, kulturelle og sportslige aktiviteter i Aarhus. Foreningen tager udgangspunkt i principperne om CSR, samfunds- og social ansvarlighed, for herigennem at skabe samhørighed blandt borgerne og understøtte den positive udvikling af byen.

Alle hjælper alle
CSR Aarhus er for ALLE, dvs. vi har ikke en bestemt målgruppe som vi fokuserer på, men fokuserer på det som der er behov for at være fokus på – befolkningen, naturen, miljøet, gode samarbejdspartnerskaber m.m. Vores motto er derfor:” Alle hjælper alle”.

Vores Sweetspot
Målsætningen for CSR Aarhus er at udvide det ’sweetspot’, som allerede eksisterer mellem de mennesker og virksomheder, som bor og driver virksomhed i Aarhus, og styrke samhørigheden blandt borgerne i byen igennem forskellige sociale-, kulturelle-, og sportslige aktiviteter.
Vi ønsker, du som virksomhed skal invitere de unge ind og fortælle om jeres succeser. Give dem lyst til en dag at søge job hos jer. Og give jer som virksomhed lyst til at invitere de unge ind i jeres virksomhed for at dele den viden, de har.

Vision
CSR Aarhus vil yde et betydeligt bidrag til udviklingen i og af Aarhus, som skal forbedre borgernes livskvalitet og bæredygtigheden i samfundet. 
Vi tænker bredt: Ingen projekter er for store eller små.

Mission
At tage ansvar for at bygge bro mellem borgere, erhvervsliv, kulturelle institutioner, naturen og den kommunale sektor i Aarhus Kommune. 
Hermed håber CSR Aarhus at kunne:

Inspirere og understøtte byens borgere i at tage ansvar for og del i lokalsamfundet.

Inspirere og understøtte byens borgere til at værne om og beskytte naturen og miljøet.

Inspirere og understøtte den yngste generations personlige såvel som samfundsmæssige læring og udvikling.

Involvere byens erhvervsliv i en tænketank, så nye idéer udvikles.
Skabe en bred samhørighed og hjælpe, hvor vi kan.",Information Services,Self-employed,Non Profit,"Risskov, Middle Jutland, Denmark",Denmark,csraarhus.dk,https://www.linkedin.com/company/csr-aarhus
Folkæt,"Matching baseball cards, 16 personalities, or just idiots...

Here is an easy choice if you are looking for purposeful work with uncool, ambitious, and authentic people who want to make it easy getting up every day to meet new people you match with.


So, who are we? We are the People = Folket. Eh. Ups. Folkæt. Folk (People) + Æt (Heritage) = People that come from the same together.

We are building a social matching site for for teams that can be used as a hiring tool too. Aaand.. did I mention we focus on the team? It all comes down to building trust, commitment, accountability, shared goals, and all those kind of important things to create good teamwork.

We are right now working on an AI-interactive chat that can help put skills and types together, and that will be able to foresee bottlenecks and skills needed in the future. And all of this is gathered in an easy, fun, and intuitive way. Making Folkæt the first platform to give people control to match exactly the person they have chemistry with.


Note! By combining personality types, values, skills, aspirations and interests in anonymous profiles we are making companies DEI-progressive without them even trying to be.

If you want to know more, check out our landing page or DM us!",Information Services,2-10 employees,Public Company,"Copenhagen, Capital Region, Denmark",Denmark,folkaet.com,https://www.linkedin.com/company/folkaet
Rådet for større bade- og vandsikkerhed,"Rådet for Større Bade- og Vandsikkerhed er en almennyttig og humanitær organisation, der optager organisationer, myndigheder og enkeltpersoner, som i deres virksomhed bidrager til fremme af Rådets formål eller som kan tilføre Rådet en ønskelig fagkundskab.",Information Services,Self-employed,Non Profit,"Solrød Strand, Zealand, Denmark",Denmark,badesikkerhed.dk,https://www.linkedin.com/company/rådet-for-større-bade-og-vandsikkerhed
Circular Learning Lab,"Circular Learning Lab sætter virksomheder og uddannelses-
institutioner i stand til, at nå fra det uoverskuelige idéplan til at skabe handlinger der udvikler og indtænker bæredygtighed på et hverdagsplan igennem formålsdrevne projekter og workshops.

Vi lader cirkulær økonomi, design, godt håndværk, genbrugte materialer og vidensbaseret dialog gå hånd i hånd og bliver til værdiskabende formidling med omtanke for mennesker og natur.

Vi bygger bro mellem forskning, design og produktion. Vi udvikler workshops, læringsforløb og undervisningsmaterialer til institutioner og private aktører. Vi skaber læringsrum, der viser mulighederne med genbrugte og genanvendte byggematerialer.

Vi er åbne for dialog og gode samarbejder på tværs af brancher med fokus på mere direkte genbrug og bedre genanvendelse. Kontakt os bare hvis du gerne vil høre mere - vi har en stor erfaring i at sammensætte både projekter og forløb til forskellige målgrupper.",Information Services,Self-employed,Non Profit,"Roskilde, Zealand, Denmark",Denmark,circularlearninglab.dk,https://www.linkedin.com/company/circular-learning-lab
Female Courage Foundation,"Welcome to the Female Courage Foundation
Where women all over the globe unite to inspire and encourage each other to
Find the “Courage to LOVE Living”
The Female Courage Foundation is a non-profit Foundation that offers equal access to Free Educational  Seminars and Mentor Programs to women of all ages.
Top Business Leaders throughout the world have created an alliance with FCF Founder, Susan Binau of Denmark, identifying the importance of  gender specific learning as it relates to the female’s ability to learn and thrive in today’s world including but not limited to Spiritual Growth, Health & Fitness, Education, Financial Stability, Building Positive Relationships and Giving Back through our Mentor Program.
The Team Leaders within our FCF Foundation work diligently to develop and fine tune Leadership Courses, Creative Workshops and provide skilled talent to work within our Mentor Program offering wisdom through experience. The Foundation promotes community amongst women of all ages with this Mentor Program. We look to our more experienced members to pass along their lifetime wisdom to create a new generation of leaders who are prepared for what comes ahead. The previous generations of women essentially help to build a manual or guide to other women who are most often young or simply in need for a change of life. As a Foundation, we are always looking to recruit Mentors to serve within their country and internationally.",Information Services,Self-employed,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,femalecourage.com,https://www.linkedin.com/company/female-courage-foundation
"Sprogfagene, Aarhus Universitet","Vores forskere inden for lingvistik, didaktik, litteratur, samfund/historie/medier og virksomhedskommunikation underviser danske såvel som internationale studerende i humanistiske kultur- og erhvervssproglige uddannelser. Vi kobler teori og praksis og indgår i mange nationale og internationale samarbejder.",Information Services,51-200 employees,Government Agency,"Aarhus, Middle Jutland, Denmark",Denmark,au.dk,https://www.linkedin.com/company/sprogfagene-aarhus-universitet
OPEN2DAY.DK,"OPEN2DAY.DK er en digital service, der har til formål at etablere kontakt mellem lokale turistaktører og deres kunder. 

Ved at give et altid opdateret overblik over åbningstider, aktiviteter og virksomhedskontakt skaber OPEN2DAY.DK de optimale forhold for en god turistoplevelse på en række forskellige destinationer i Danmark.

Desuden arbejder teamet bag OPEN2DAY.DK på Samsø med erhvervsturisme, og har udarbejdet oplevelsespakker til erhvervskunder, der ønsker at besøge Samsø. 

Find os på Instagram: @open2daysamso og Facebook: open2day",Information Services,2-10 employees,Privately Held,"Sams Island, Middle Jutland, Denmark",Denmark,open2day.dk,https://www.linkedin.com/company/opentodaydk
Happenings,"Happenings is a new social media platform exclusively for students. Our platform provides students with a one-stop-shop to stay informed about everything happening at their school and nearby. From events and groups to exclusive discounts and job opportunities, Happenings is designed specifically for students to make the most out of their student experience. Join the Happenings community and download the app today!",Information Services,11-50 employees,Public Company,"Å, Middle Jutland, Denmark",Denmark,happenings.dk,https://www.linkedin.com/company/happeningsdk
Nemboks,Få videresendt digital post direkte til din indbakke med Nemboks.,Information Services,2-10 employees,Privately Held,"Å, Middle Jutland, Denmark",Denmark,nemboks.dk,https://www.linkedin.com/company/nemboks
Energiguide.dk,"Action-oriented guides on energy for Danish companies

Make better energy decisions!

At energiguide.dk, you will find step-by-step guides to energy audits, solar cell systems, PPA negotiations, ISO 50001, and much more.

Concrete steps, checklists, and examples based on Danish legislation.

Energiguide.dk makes it easy to understand by gathering industry knowledge in clear and practical guides based on Danish conditions.

Free insights into the B2B energy market
The Energiguide blog is a source of in-depth analysis, news, and expert knowledge about the Nordic energy market. We cover everything from electricity prices and market dynamics to the green transition and new technologies such as Power-to-X and CCS. Our goal is to equip Danish companies to make better and more informed energy decisions in a constantly changing market.

- Detailed energy guides
We have professional guides for the business community in the energy sector.
Our guides are in-depth professional guides for Danish companies interested in energy. Each guide serves as a decision-making and implementation tool, combining current legislation, documented industry practices, and specific cases.

- B2B Energy Dictionary
Energiguide.dk is an independent, professional knowledge platform for the business community. Our dictionary brings together documented knowledge about energy, consumption, and green transition, translating complex rules, standards, and technologies into practical knowledge.",Information Services,11-50 employees,Non Profit,"Copenhagen, Capital Region, Denmark",Denmark,energiguide.dk,https://www.linkedin.com/company/energiguide
AI i din forretning,En podcast om kunstig intelligens set fra et forretningsperspektiv.,Information Services,Self-employed,Non Profit,"Copenhagen, Capital Region, Denmark",Denmark,reptaile.com,https://www.linkedin.com/company/ai-i-din-forretning
